"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.512706250E-1,-4.757107544E-1,-2.508333893E0,9.568701782E0,9.903438465E0
4.612956250E-1,-4.842430115E-1,-2.488125916E0,9.596244507E0,9.925380119E0
4.713196250E-1,-4.963677979E-1,-2.478845215E0,9.604926453E0,9.932052494E0
4.813446250E-1,-5.037025452E-1,-2.469863892E0,9.615704041E0,9.940609040E0
4.913696250E-1,-5.134323120E-1,-2.461331635E0,9.664203186E0,9.985919556E0
5.013936250E-1,-4.725672913E-1,-2.456840973E0,9.648336182E0,9.967435903E0
5.114186250E-1,-4.393363953E-1,-2.462978210E0,9.620793457E0,9.940771845E0
5.214436250E-1,-4.192781067E-1,-2.471510468E0,9.586814117E0,9.909145425E0
5.314676250E-1,-4.346960449E-1,-2.467169495E0,9.536818085E0,9.860364352E0
5.414926250E-1,-4.749623108E-1,-2.459235992E0,9.550739136E0,9.873704923E0
5.515176250E-1,-5.105882263E-1,-2.464924164E0,9.601034546E0,9.925543603E0
5.615416250E-1,-5.221142578E-1,-2.496358795E0,9.654772797E0,9.985942534E0
5.715666250E-1,-5.031037903E-1,-2.517464905E0,9.651329956E0,9.986937113E0
5.815906250E-1,-4.775070190E-1,-2.526895294E0,9.646988983E0,9.983867448E0
5.916156250E-1,-4.628375244E-1,-2.527494049E0,9.644593964E0,9.981013850E0
6.016406250E-1,-4.405339050E-1,-2.511627045E0,9.623936920E0,9.956028444E0
6.116646250E-1,-4.406835938E-1,-2.492915955E0,9.617051239E0,9.944672268E0
6.216896250E-1,-4.578977966E-1,-2.473755798E0,9.611512756E0,9.935306518E0
6.317146250E-1,-4.571493530E-1,-2.480192413E0,9.599986725E0,9.925728440E0
6.417386250E-1,-4.604425049E-1,-2.478695526E0,9.605225830E0,9.930574105E0
6.517636250E-1,-4.659809875E-1,-2.484234009E0,9.581575012E0,9.909345922E0
6.617876250E-1,-4.674778748E-1,-2.498155060E0,9.584718475E0,9.915953939E0
6.718126250E-1,-4.827461243E-1,-2.513572998E0,9.603579254E0,9.938804130E0
6.818376250E-1,-4.905299377E-1,-2.553390198E0,9.605674896E0,9.951352236E0
6.918616250E-1,-5.093907166E-1,-2.574795685E0,9.581125946E0,9.934134392E0
7.018866250E-1,-5.186714172E-1,-2.580932922E0,9.562714233E0,9.918454431E0
7.119116250E-1,-5.212161255E-1,-2.584375763E0,9.564211121E0,9.920927310E0
7.219356250E-1,-4.938230896E-1,-2.586920471E0,9.598489838E0,9.953241981E0
7.319606250E-1,-4.508624268E-1,-2.590363312E0,9.611213379E0,9.964370609E0
7.419856250E-1,-4.251159668E-1,-2.574645996E0,9.627978516E0,9.975344399E0
7.520096250E-1,-4.294569397E-1,-2.555336151E0,9.625134430E0,9.967817660E0
7.620346250E-1,-4.424798584E-1,-2.556833038E0,9.607770538E0,9.952006749E0
7.720586250E-1,-4.590953064E-1,-2.544708252E0,9.586065674E0,9.928693957E0
7.820836250E-1,-4.890330505E-1,-2.531236267E0,9.576186218E0,9.917139348E0
7.921086250E-1,-5.010081482E-1,-2.524200897E0,9.560468903E0,9.900765878E0
8.021326250E-1,-5.056484985E-1,-2.518812103E0,9.568252716E0,9.907146656E0
8.121576250E-1,-4.941224670E-1,-2.507735138E0,9.604926453E0,9.939190344E0
8.221826250E-1,-4.754113770E-1,-2.502795410E0,9.617649994E0,9.949331246E0
8.322066250E-1,-4.532574463E-1,-2.502346344E0,9.620194702E0,9.950644484E0
8.422316250E-1,-4.532574463E-1,-2.517764282E0,9.627080383E0,9.961187479E0
8.522566250E-1,-4.564009094E-1,-2.531685333E0,9.622889099E0,9.960809557E0
8.622806250E-1,-4.782554626E-1,-2.526745605E0,9.611213379E0,9.949301194E0
8.723056250E-1,-4.824467468E-1,-2.525248718E0,9.609417114E0,9.947388262E0
8.823296250E-1,-4.945715332E-1,-2.530338135E0,9.599238281E0,9.939446044E0
8.923546250E-1,-4.990621948E-1,-2.528841248E0,9.613309021E0,9.952879556E0
9.023796250E-1,-5.002597046E-1,-2.527943115E0,9.644893341E0,9.983222111E0
9.124036250E-1,-4.843927002E-1,-2.536924438E0,9.683363342E0,1.002188343E1
9.224286250E-1,-4.680766296E-1,-2.530936890E0,9.677076416E0,1.001351812E1
9.324536250E-1,-4.578977966E-1,-2.518662415E0,9.627828827E0,9.962350058E0
9.424776250E-1,-4.469705200E-1,-2.502196655E0,9.566606140E0,9.898521293E0
9.525026250E-1,-4.495152283E-1,-2.519859924E0,9.548493805E0,9.885620462E0
9.625276250E-1,-4.474195862E-1,-2.519410858E0,9.561516724E0,9.897990575E0
9.725516250E-1,-4.369413757E-1,-2.538121948E0,9.584718475E0,9.924707000E0
9.825766250E-1,-4.379891968E-1,-2.566263428E0,9.604776764E0,9.951345598E0
9.926006250E-1,-4.360432434E-1,-2.589016113E0,9.634714508E0,9.986033336E0
1.002625625E0,-4.480183411E-1,-2.601589966E0,9.634115753E0,9.989253082E0
1.012650625E0,-4.453239441E-1,-2.596500549E0,9.619146881E0,9.973370305E0
1.022674625E0,-4.390370178E-1,-2.583627319E0,9.605824585E0,9.956894575E0
1.032699625E0,-4.451742554E-1,-2.563569031E0,9.620344391E0,9.965996814E0
1.042724625E0,-4.528083801E-1,-2.551893311E0,9.610165558E0,9.953515808E0
1.052748625E0,-4.507127380E-1,-2.532733154E0,9.627230072E0,9.965010691E0
1.062773625E0,-4.695735168E-1,-2.529290314E0,9.623936920E0,9.961825667E0
1.072797625E0,-4.662803650E-1,-2.518363037E0,9.611662445E0,9.947041003E0
1.082823542E0,-4.581971741E-1,-2.525697784E0,9.592352600E0,9.929870208E0
1.092848542E0,-4.673281860E-1,-2.516417084E0,9.574090576E0,9.910295704E0
1.102872542E0,-4.781057739E-1,-2.509681091E0,9.577832794E0,9.912717354E0
1.112897542E0,-4.707710266E-1,-2.506537628E0,9.554930420E0,9.889441419E0
1.122922542E0,-4.743635559E-1,-2.517464905E0,9.547895050E0,9.885593063E0
1.132946542E0,-4.810995483E-1,-2.547552338E0,9.561067657E0,9.906336075E0
1.142971542E0,-4.796026611E-1,-2.577190704E0,9.593400421E0,9.945112482E0
1.152996542E0,-4.596940613E-1,-2.595602417E0,9.643396454E0,9.997177887E0
1.163020542E0,-4.384382629E-1,-2.619402924E0,9.707612915E0,1.006435533E1
1.173045542E0,-4.414320374E-1,-2.622097321E0,9.686806183E0,1.004512173E1
1.183069542E0,-4.620890808E-1,-2.596350861E0,9.634714508E0,9.989108457E0
1.193094542E0,-4.770579529E-1,-2.534529419E0,9.645941162E0,9.984768629E0
1.203119542E0,-4.767585754E-1,-2.484683075E0,9.615404663E0,9.942683519E0
1.213143542E0,-5.054988098E-1,-2.463277588E0,9.386380920E0,9.717376822E0
1.223168542E0,-5.525010681E-1,-2.478695526E0,9.334738312E0,9.674013040E0
1.233193542E0,-5.351371765E-1,-2.518961792E0,9.563013611E0,9.903674552E0
1.243217542E0,-4.701722717E-1,-2.545606384E0,9.720635834E0,1.005942020E1
1.253242542E0,-4.474195862E-1,-2.563718719E0,9.634265442E0,9.979574568E0
1.263267542E0,-4.451742554E-1,-2.625989227E0,9.520352325E0,9.885904508E0
1.273291542E0,-4.221221924E-1,-2.684667206E0,9.563762054E0,9.942392558E0
1.283316542E0,-4.282594299E-1,-2.677332458E0,9.631121979E0,1.000549978E1
1.293340542E0,-5.074447632E-1,-2.632126465E0,9.643246765E0,1.000888596E1
1.303365542E0,-5.908213806E-1,-2.589465179E0,9.679920502E0,1.003769200E1
1.313390542E0,-5.490582275E-1,-2.540217590E0,9.677974548E0,1.002084636E1
1.323414542E0,-4.697232056E-1,-2.494263153E0,9.643246765E0,9.971669707E0
1.333439542E0,-4.276606750E-1,-2.460283813E0,9.602830811E0,9.922209919E0
1.343464542E0,-4.219725037E-1,-2.449805603E0,9.575737152E0,9.893146633E0
1.353488542E0,-4.303550720E-1,-2.451452179E0,9.565558319E0,9.884064408E0
1.363513542E0,-4.438270569E-1,-2.460882568E0,9.575886841E0,9.896996224E0
1.373537542E0,-4.534071350E-1,-2.476300507E0,9.596992950E0,9.921689167E0
1.383562542E0,-4.667294312E-1,-2.511776733E0,9.612560577E0,9.946264604E0
1.393587542E0,-4.712200928E-1,-2.530637512E0,9.621691589E0,9.960076487E0
1.403611542E0,-4.689747620E-1,-2.553988953E0,9.616751862E0,9.961160237E0
1.413636542E0,-4.478686523E-1,-2.578238525E0,9.604926453E0,9.955024479E0
1.423661542E0,-4.480183411E-1,-2.591710510E0,9.581724701E0,9.936152779E0
1.433685542E0,-4.439767456E-1,-2.597398682E0,9.571246490E0,9.927353859E0
1.443710542E0,-4.505630493E-1,-2.601140900E0,9.579479370E0,9.936567116E0
1.453735542E0,-4.631369019E-1,-2.603086853E0,9.581275635E0,9.939386286E0
1.463759542E0,-4.610412598E-1,-2.618654480E0,9.606273651E0,9.967467271E0
1.473784542E0,-4.671784973E-1,-2.608775024E0,9.599687347E0,9.958813185E0
1.483808542E0,-4.770579529E-1,-2.604883118E0,9.592951355E0,9.951769493E0
1.493833542E0,-4.821473694E-1,-2.580034790E0,9.600286102E0,9.952614674E0
1.503858542E0,-4.843927002E-1,-2.561922455E0,9.589658203E0,9.937787853E0
1.513882542E0,-4.734654236E-1,-2.545606384E0,9.585616608E0,9.929165480E0
1.523907542E0,-4.661306763E-1,-2.533331909E0,9.586514740E0,9.926545886E0
1.533932542E0,-4.646337891E-1,-2.526745605E0,9.592202911E0,9.930291265E0
1.543956542E0,-4.593946838E-1,-2.509082336E0,9.601633301E0,9.934681660E0
1.553981542E0,-4.620890808E-1,-2.511776733E0,9.608518982E0,9.942141907E0
1.564006542E0,-4.731660461E-1,-2.514321442E0,9.590406647E0,9.925804656E0
1.574030542E0,-4.837939453E-1,-2.523302765E0,9.593101044E0,9.931198370E0
1.584055542E0,-4.909790039E-1,-2.521805878E0,9.596843262E0,9.934785647E0
1.594079542E0,-4.754113770E-1,-2.532134399E0,9.588610382E0,9.928704329E0
1.604104542E0,-4.415817261E-1,-2.549498291E0,9.600286102E0,9.942858201E0
1.614129542E0,-4.382885742E-1,-2.573298798E0,9.598789215E0,9.947397548E0
1.624153542E0,-4.508624268E-1,-2.581681366E0,9.592801666E0,9.944355153E0
1.634178542E0,-4.809498596E-1,-2.580034790E0,9.592053223E0,9.944615493E0
1.644203542E0,-4.935237122E-1,-2.586172028E0,9.581125946E0,9.936288331E0
1.654227542E0,-4.761598206E-1,-2.594404907E0,9.557026062E0,9.914353844E0
1.664252542E0,-4.459226990E-1,-2.590962067E0,9.567653961E0,9.922294785E0
1.674277542E0,-4.311035156E-1,-2.580483856E0,9.602232056E0,9.952266457E0
1.684301542E0,-4.351451111E-1,-2.558629303E0,9.621841278E0,9.965729515E0
1.694326542E0,-4.493655396E-1,-2.544259186E0,9.630074158E0,9.970632501E0
1.704350542E0,-4.510121155E-1,-2.531535645E0,9.627080383E0,9.964575322E0
1.714375542E0,-4.629872131E-1,-2.526146851E0,9.609117737E0,9.946402302E0
1.724400542E0,-4.614903259E-1,-2.527494049E0,9.611662445E0,9.949133352E0
1.734424542E0,-4.619393921E-1,-2.532433777E0,9.618099060E0,9.956627861E0
1.744449542E0,-4.613406372E-1,-2.543361053E0,9.613009644E0,9.954470103E0
1.754474542E0,-4.692741394E-1,-2.551893311E0,9.599837036E0,9.944307357E0
1.764498542E0,-4.662803650E-1,-2.562521210E0,9.587861938E0,9.935342414E0
1.774523542E0,-4.764591980E-1,-2.577340393E0,9.572294312E0,9.924641820E0
1.784548542E0,-4.876858521E-1,-2.570305023E0,9.560169525E0,9.911667203E0
1.794572542E0,-4.915777588E-1,-2.587219849E0,9.556277618E0,9.912507108E0
1.804597542E0,-4.761598206E-1,-2.595602417E0,9.554780731E0,9.912502959E0
1.814621542E0,-4.712200928E-1,-2.603835297E0,9.575886841E0,9.934768010E0
1.824646542E0,-4.544549561E-1,-2.603086853E0,9.581874390E0,9.939562731E0
1.834671542E0,-4.391867065E-1,-2.587219849E0,9.609117737E0,9.961010751E0
1.844695542E0,-4.486170959E-1,-2.581531677E0,9.633367310E0,9.983352584E0
1.854720542E0,-4.614903259E-1,-2.582130432E0,9.631870422E0,9.982649885E0
1.864745542E0,-4.686753845E-1,-2.577789459E0,9.614356842E0,9.964964255E0
1.874769542E0,-4.851411438E-1,-2.561922455E0,9.585317230E0,9.933635538E0
1.884794542E0,-4.903802490E-1,-2.539768524E0,9.578281860E0,9.921410199E0
1.894818542E0,-5.013075256E-1,-2.523153076E0,9.569899292E0,9.909620736E0
1.904843542E0,-4.878355408E-1,-2.523751831E0,9.583071899E0,9.921823111E0
1.914868542E0,-4.676275635E-1,-2.526595917E0,9.587562561E0,9.925911461E0
1.924892542E0,-4.623884583E-1,-2.545756073E0,9.597891083E0,9.940532697E0
1.934917542E0,-4.571493530E-1,-2.568808136E0,9.602681122E0,9.950841447E0
1.944942542E0,-4.478686523E-1,-2.585573273E0,9.586514740E0,9.939166984E0
1.954966542E0,-4.441264343E-1,-2.582130432E0,9.604776764E0,9.955721096E0
1.964991542E0,-4.513114929E-1,-2.585423584E0,9.601184235E0,9.953433371E0
1.975016542E0,-4.423301697E-1,-2.586321716E0,9.608219604E0,9.960050199E0
1.985040542E0,-4.451742554E-1,-2.583477631E0,9.587412872E0,9.939367302E0
1.995065542E0,-4.571493530E-1,-2.560425568E0,9.591604156E0,9.937989480E0
2.005089542E0,-4.583468628E-1,-2.562820587E0,9.605525208E0,9.952097554E0
2.015114542E0,-4.547543335E-1,-2.554138641E0,9.606573029E0,9.950712088E0
2.025139542E0,-4.454736328E-1,-2.556533661E0,9.585616608E0,9.930677563E0
2.035163542E0,-4.623884583E-1,-2.549647980E0,9.574389954E0,9.918843223E0
2.045188542E0,-4.745132446E-1,-2.537822571E0,9.573791199E0,9.915804765E0
2.055213542E0,-4.734654236E-1,-2.542762299E0,9.590107269E0,9.932772375E0
2.065237542E0,-4.501139832E-1,-2.556982727E0,9.588760071E0,9.934036589E0
2.075262542E0,-4.435276794E-1,-2.573298798E0,9.584119720E0,9.933475440E0
2.085287042E0,-4.424798584E-1,-2.579286346E0,9.598789215E0,9.949133675E0
2.095311042E0,-4.517605591E-1,-2.583477631E0,9.599238281E0,9.951071292E0
2.105336042E0,-4.583468628E-1,-2.590063934E0,9.606423340E0,9.960014177E0
2.115360042E0,-4.718188477E-1,-2.590962067E0,9.603728943E0,9.958278318E0
2.125385042E0,-4.770579529E-1,-2.586471405E0,9.591753845E0,9.945811201E0
2.135410042E0,-4.779560852E-1,-2.567610626E0,9.580227814E0,9.929845483E0
2.145434042E0,-4.845423889E-1,-2.557282104E0,9.601633301E0,9.948157374E0
2.155459042E0,-4.709207153E-1,-2.556833038E0,9.600435791E0,9.946231894E0
2.165484042E0,-4.571493530E-1,-2.553839264E0,9.594148865E0,9.938751076E0
2.175508042E0,-4.520599365E-1,-2.558629303E0,9.560917969E0,9.907678563E0
2.185533042E0,-4.640350342E-1,-2.563718719E0,9.558073883E0,9.906803649E0
2.195558042E0,-4.839436340E-1,-2.570903778E0,9.555229797E0,9.906874591E0
2.205582042E0,-4.956193542E-1,-2.575843506E0,9.580227814E0,9.932843162E0
2.215607042E0,-4.641847229E-1,-2.581980743E0,9.634564819E0,9.985335812E0
2.225631042E0,-4.420307922E-1,-2.603535919E0,9.677525482E0,1.003136531E1
2.235656042E0,-4.447251892E-1,-2.596650238E0,9.648635559E0,1.000182689E1
2.245681042E0,-4.511618042E-1,-2.570454712E0,9.620943146E0,9.968617327E0
2.255705042E0,-4.447251892E-1,-2.537523193E0,9.686506805E0,1.002323394E1
2.265730042E0,-4.328997803E-1,-2.516866150E0,9.612859955E0,9.946310570E0
2.275755042E0,-4.864883423E-1,-2.503394165E0,9.371711426E0,9.712498561E0
2.285779042E0,-5.480104065E-1,-2.533631287E0,9.394913177E0,9.745973349E0
2.295804042E0,-5.013075256E-1,-2.559228058E0,9.610315247E0,9.957867072E0
2.305829042E0,-4.481680298E-1,-2.550396423E0,9.679321747E0,1.001971287E1
2.315853042E0,-4.730163574E-1,-2.571652222E0,9.567504272E0,9.918380797E0
2.325878042E0,-4.851411438E-1,-2.637215881E0,9.501341858E0,9.872475203E0
2.335902042E0,-4.306544495E-1,-2.676134949E0,9.606123962E0,9.981221323E0
2.345927042E0,-4.387376404E-1,-2.686164093E0,9.628427582E0,1.000572766E1
2.355952042E0,-5.215155029E-1,-2.644400940E0,9.631271667E0,1.000131135E1
2.365976042E0,-5.872288513E-1,-2.596350861E0,9.671088867E0,1.003074451E1
2.376001042E0,-5.249583435E-1,-2.535577240E0,9.675130463E0,1.001563192E1
2.386026042E0,-4.415817261E-1,-2.482288055E0,9.636959839E0,9.961312331E0
2.396050042E0,-4.158352661E-1,-2.467468872E0,9.594597931E0,9.915524750E0
2.406075042E0,-4.183799744E-1,-2.475701752E0,9.568402405E0,9.892343784E0
2.416100042E0,-4.305047607E-1,-2.485730896E0,9.564360809E0,9.891470575E0
2.426124042E0,-4.411326599E-1,-2.506537628E0,9.596992950E0,9.928726132E0
2.436149042E0,-4.526586914E-1,-2.540816345E0,9.624385986E0,9.964409325E0
2.446173042E0,-4.784051514E-1,-2.565065918E0,9.624685364E0,9.972111261E0
2.456198042E0,-4.858895874E-1,-2.585573273E0,9.608668671E0,9.962318579E0
2.466223042E0,-4.822970581E-1,-2.572849731E0,9.592502289E0,9.943252303E0
2.476247042E0,-4.764591980E-1,-2.577789459E0,9.581575012E0,9.933709860E0
2.486272042E0,-4.507127380E-1,-2.581831055E0,9.573042755E0,9.925328265E0
2.496297042E0,-4.498146057E-1,-2.589465179E0,9.563762054E0,9.918326861E0
2.506321042E0,-4.584965515E-1,-2.603685608E0,9.571096802E0,9.929516193E0
2.516346042E0,-4.656816101E-1,-2.615810394E0,9.595645752E0,9.956693265E0
2.526371042E0,-4.815486145E-1,-2.612666931E0,9.601333923E0,9.962104731E0
2.536395042E0,-4.706213379E-1,-2.612517242E0,9.600136414E0,9.960389046E0
2.546420042E0,-4.644841003E-1,-2.606230316E0,9.590706024E0,9.949362994E0
2.556444042E0,-4.650828552E-1,-2.587818604E0,9.592951355E0,9.946749363E0
2.566469042E0,-4.749623108E-1,-2.562820587E0,9.606423340E0,9.953743414E0
2.576494042E0,-4.854405212E-1,-2.553539886E0,9.593400421E0,9.939293239E0
2.586518042E0,-4.646337891E-1,-2.538870392E0,9.586814117E0,9.928179710E0
2.596543042E0,-4.493655396E-1,-2.546205139E0,9.599687347E0,9.941784909E0
2.606568042E0,-4.498146057E-1,-2.527793427E0,9.600735168E0,9.938117959E0
2.616592042E0,-4.589456177E-1,-2.519560547E0,9.586963806E0,9.923139193E0
2.626617042E0,-4.701722717E-1,-2.526296539E0,9.591753845E0,9.930003927E0
2.636642042E0,-4.914280701E-1,-2.539319458E0,9.594298553E0,9.936810836E0
2.646666042E0,-4.863386536E-1,-2.535128174E0,9.573940887E0,9.915833009E0
2.656691042E0,-4.608915710E-1,-2.557132416E0,9.582024078E0,9.928067922E0
2.666715042E0,-4.394860840E-1,-2.579436035E0,9.593550110E0,9.943985217E0
2.676740042E0,-4.532574463E-1,-2.600242767E0,9.600735168E0,9.956948355E0
2.686765042E0,-4.584965515E-1,-2.601440277E0,9.600435791E0,9.957212360E0
2.696789042E0,-4.692741394E-1,-2.614912262E0,9.572144623E0,9.933978913E0
2.706814042E0,-4.736151123E-1,-2.611619110E0,9.539512482E0,9.901876794E0
2.716839042E0,-4.755610657E-1,-2.596500549E0,9.568851471E0,9.926272810E0
2.726863042E0,-4.695735168E-1,-2.575544128E0,9.613309021E0,9.963414936E0
2.736888042E0,-4.659809875E-1,-2.567760315E0,9.627080383E0,9.974527960E0
2.746913042E0,-4.596940613E-1,-2.541115723E0,9.626781006E0,9.967120962E0
2.756937042E0,-4.529580688E-1,-2.529739380E0,9.587562561E0,9.926031846E0
2.766962042E0,-4.550537109E-1,-2.529140625E0,9.578730927E0,9.917444850E0
2.776986042E0,-4.577481079E-1,-2.534379730E0,9.583520966E0,9.923532035E0
2.787011042E0,-4.496649170E-1,-2.554587708E0,9.593999176E0,9.938457480E0
2.797036042E0,-4.498146057E-1,-2.566712494E0,9.612111511E0,9.959067924E0
2.807060042E0,-4.623884583E-1,-2.578088837E0,9.608668671E0,9.959259950E0
2.817085042E0,-4.718188477E-1,-2.584375763E0,9.600884857E0,9.953823444E0
2.827110042E0,-4.713697815E-1,-2.596949615E0,9.584269409E0,9.941054113E0
2.837134042E0,-4.718188477E-1,-2.602188721E0,9.576784973E0,9.935230726E0
2.847159042E0,-4.722679138E-1,-2.606679382E0,9.569150848E0,9.929071575E0
2.857184042E0,-4.830455017E-1,-2.588417358E0,9.573491821E0,9.928997081E0
2.867208042E0,-4.842430115E-1,-2.589614868E0,9.571396179E0,9.927347142E0
2.877233042E0,-4.656816101E-1,-2.599494324E0,9.576335907E0,9.933802872E0
2.887257042E0,-4.731660461E-1,-2.598596191E0,9.585167542E0,9.942435570E0
2.897282042E0,-4.776567078E-1,-2.586471405E0,9.604926453E0,9.958544192E0
2.907307042E0,-4.546046448E-1,-2.571951599E0,9.613309021E0,9.961792547E0
2.917331042E0,-4.692741394E-1,-2.567760315E0,9.608668671E0,9.956913421E0
2.927356042E0,-4.662803650E-1,-2.556982727E0,9.598190460E0,9.943884460E0
2.937381042E0,-4.766088867E-1,-2.551593933E0,9.606573029E0,9.951082001E0
2.947405042E0,-4.700225830E-1,-2.543061676E0,9.592651978E0,9.935142469E0
2.957430042E0,-4.790039062E-1,-2.551294556E0,9.577982483E0,9.923522414E0
2.967455042E0,-4.785548401E-1,-2.552042999E0,9.573940887E0,9.919792454E0
2.977479042E0,-4.845423889E-1,-2.559078369E0,9.576635284E0,9.924495292E0
2.987504042E0,-4.863386536E-1,-2.564766541E0,9.574090576E0,9.923596276E0
2.997528042E0,-4.637356567E-1,-2.577939148E0,9.597591705E0,9.948597266E0
3.007553042E0,-4.450245667E-1,-2.594853973E0,9.602531433E0,9.956903330E0
3.017578042E0,-4.400848389E-1,-2.593806152E0,9.594148865E0,9.948326365E0
3.027602042E0,-4.522096252E-1,-2.590213623E0,9.597142639E0,9.950821423E0
3.037627042E0,-4.507127380E-1,-2.584824829E0,9.598639526E0,9.950796055E0
3.047652042E0,-4.537065125E-1,-2.570454712E0,9.598190460E0,9.946775716E0
3.057676042E0,-4.564009094E-1,-2.561772766E0,9.599986725E0,9.946392643E0
3.067701042E0,-4.535568237E-1,-2.573897552E0,9.595945129E0,9.945492714E0
3.077726042E0,-4.569996643E-1,-2.570305023E0,9.581425323E0,9.930711346E0
3.087749917E0,-4.454736328E-1,-2.558479614E0,9.580377502E0,9.926121991E0
3.097774917E0,-4.564009094E-1,-2.553390198E0,9.580976257E0,9.925885821E0
3.107798917E0,-4.556524658E-1,-2.554587708E0,9.580676880E0,9.925870592E0
3.117823917E0,-4.637356567E-1,-2.560575256E0,9.583221588E0,9.930243321E0
3.127848917E0,-4.724176025E-1,-2.568059692E0,9.586963806E0,9.936195650E0
3.137872917E0,-4.604425049E-1,-2.582280121E0,9.593400421E0,9.945527113E0
3.147897917E0,-4.647834778E-1,-2.587818604E0,9.592801666E0,9.946591005E0
3.157922917E0,-4.577481079E-1,-2.592309265E0,9.591454468E0,9.946134901E0
3.167946917E0,-4.578977966E-1,-2.599644012E0,9.588460693E0,9.945169574E0
3.177971917E0,-4.682263184E-1,-2.587818604E0,9.595945129E0,9.949784115E0
3.187996917E0,-4.824467468E-1,-2.581980743E0,9.597741394E0,9.950679338E0
3.198020917E0,-4.722679138E-1,-2.578687592E0,9.593400421E0,9.945149487E0
