"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.111139375E0,-6.593788147E-1,-2.856958923E0,9.564510498E0,1.000384205E1
1.121164375E0,-5.912704468E-1,-2.848426666E0,9.613309021E0,1.004384615E1
1.131189375E0,-5.370831299E-1,-2.847827911E0,9.584419098E0,1.001297516E1
1.141214375E0,-5.119354248E-1,-2.824027405E0,9.576186218E0,9.997027116E0
1.151238375E0,-5.074447632E-1,-2.816542969E0,9.616302795E0,1.003312982E1
1.161263375E0,-5.382806396E-1,-2.833906860E0,9.620344391E0,1.004349542E1
1.171288375E0,-5.583389282E-1,-2.835703125E0,9.601782990E0,1.002732223E1
1.181313375E0,-5.728587341E-1,-2.818189545E0,9.522747345E0,9.947516094E0
1.191338375E0,-5.984555054E-1,-2.791994019E0,9.438472595E0,9.860940347E0
1.201363375E0,-6.203100586E-1,-2.755320282E0,9.441616058E0,9.854982913E0
1.211388375E0,-6.023474121E-1,-2.700234833E0,9.458680573E0,9.854984969E0
1.221413375E0,-5.611830139E-1,-2.673440552E0,9.484726410E0,9.870270808E0
1.231437375E0,-5.192701721E-1,-2.637515259E0,9.516310730E0,9.888695473E0
1.241462375E0,-4.902305603E-1,-2.607278137E0,9.572444000E0,9.933272846E0
1.251487375E0,-5.080435181E-1,-2.581980743E0,9.616302795E0,9.969855176E0
1.261512375E0,-5.177732849E-1,-2.631976776E0,9.595496063E0,9.963379729E0
1.271537375E0,-4.942721558E-1,-2.757715302E0,9.525292053E0,9.928770687E0
1.281562375E0,-4.813989258E-1,-2.871628418E0,9.485923920E0,9.922738901E0
1.291587375E0,-5.138813782E-1,-2.905607758E0,9.530082092E0,9.976426975E0
1.301611375E0,-5.586383057E-1,-2.890638885E0,9.635912018E0,1.007564739E1
1.311636375E0,-5.872288513E-1,-2.870281219E0,9.679321747E0,1.011299271E1
1.321661375E0,-5.736071777E-1,-2.855162659E0,9.631421356E0,1.006207018E1
1.331686375E0,-5.254074097E-1,-2.823129272E0,9.572294312E0,9.993744555E0
1.341711375E0,-4.867877197E-1,-2.791694641E0,9.538464661E0,9.950519049E0
1.351736375E0,-4.924758911E-1,-2.743045807E0,9.442065125E0,9.844766458E0
1.361761375E0,-5.498066711E-1,-2.747985535E0,9.323212280E0,9.735296559E0
1.371786375E0,-6.074368286E-1,-2.753524017E0,9.342671814E0,9.758913394E0
1.381810375E0,-5.974076843E-1,-2.772235107E0,9.501491547E0,9.915670680E0
1.391835375E0,-5.727090454E-1,-2.817590790E0,9.568552094E0,9.991196258E0
1.401860375E0,-5.680686951E-1,-2.838397522E0,9.548044739E0,9.977192033E0
1.411885375E0,-5.141807556E-1,-2.933898926E0,9.607920227E0,1.005903951E1
1.421910375E0,-3.948788452E-1,-2.996019745E0,9.718689880E0,1.017767147E1
1.431935375E0,-3.523672485E-1,-2.957100677E0,9.710906067E0,1.015727836E1
1.441960375E0,-4.561015320E-1,-2.881058807E0,9.592801666E0,1.002648354E1
1.451985375E0,-5.429209900E-1,-2.811902618E0,9.508077850E0,9.930010269E0
1.462009375E0,-5.846841431E-1,-2.810256042E0,9.517957306E0,9.941373439E0
1.472034375E0,-6.132746887E-1,-2.778222656E0,9.538015594E0,9.953309422E0
1.482059375E0,-5.876779175E-1,-2.726130981E0,9.530680847E0,9.930308800E0
1.492084375E0,-5.480104065E-1,-2.677182770E0,9.548493805E0,9.931835527E0
1.502109375E0,-5.077441406E-1,-2.628084869E0,9.561367035E0,9.928966400E0
1.512134375E0,-4.857398987E-1,-2.590063934E0,9.534273376E0,9.891751273E0
1.522159375E0,-4.697232056E-1,-2.589614868E0,9.510173492E0,9.867631170E0
1.532183375E0,-4.867877197E-1,-2.627486115E0,9.485774231E0,9.854976323E0
1.542208375E0,-5.197192383E-1,-2.679727478E0,9.525142365E0,9.908551080E0
1.552233375E0,-5.481600952E-1,-2.772235107E0,9.575437775E0,9.983725535E0
1.562258375E0,-5.547463989E-1,-2.865790558E0,9.607321472E0,1.004097231E1
1.572283375E0,-5.742059326E-1,-2.933300171E0,9.629475403E0,1.008269601E1
1.582308375E0,-5.698649597E-1,-2.954106903E0,9.595496063E0,1.005609459E1
1.592333375E0,-5.577401733E-1,-2.955304413E0,9.520202637E0,9.983944938E0
1.602358375E0,-5.542973328E-1,-2.941233673E0,9.489366760E0,9.950185052E0
1.612382375E0,-5.321434021E-1,-2.891387329E0,9.540560303E0,9.983265407E0
1.622407375E0,-5.574407959E-1,-2.857857056E0,9.631720734E0,1.006221305E1
1.632432375E0,-5.816903687E-1,-2.793790283E0,9.629176025E0,1.004313989E1
1.642457375E0,-5.806425476E-1,-2.737357635E0,9.519603882E0,9.922355096E0
1.652482375E0,-5.740562439E-1,-2.696043549E0,9.432035980E0,9.826570822E0
1.662507375E0,-5.843847656E-1,-2.673290863E0,9.424401855E0,9.813630313E0
1.672532375E0,-5.858816528E-1,-2.657423859E0,9.515711975E0,9.897167942E0
1.682556375E0,-5.947132874E-1,-2.683469696E0,9.599387970E0,9.985136098E0
1.692581375E0,-5.950126648E-1,-2.744542694E0,9.595645752E0,9.998148432E0
1.702606375E0,-5.803431702E-1,-2.820135498E0,9.546248474E0,9.970999065E0
1.712631375E0,-6.039939880E-1,-2.877915344E0,9.468410339E0,9.914534776E0
1.722656375E0,-5.942642212E-1,-2.906655579E0,9.457033997E0,9.911472576E0
1.732681375E0,-5.041516113E-1,-2.927013245E0,9.461075592E0,9.916326272E0
1.742706375E0,-4.634362793E-1,-2.913990326E0,9.409432983E0,9.861214016E0
1.752731375E0,-5.129832458E-1,-2.880609741E0,9.379195862E0,9.824987496E0
1.762755375E0,-5.676196289E-1,-2.871029663E0,9.400601349E0,9.845623855E0
1.772780375E0,-5.939648438E-1,-2.849175110E0,9.444609833E0,9.882876501E0
1.782805375E0,-5.694158936E-1,-2.817441101E0,9.514514465E0,9.939225037E0
1.792830375E0,-5.441184998E-1,-2.799478455E0,9.589358826E0,1.000444637E1
1.802855375E0,-5.312452698E-1,-2.801274719E0,9.620943146E0,1.003453579E1
1.812880375E0,-5.206173706E-1,-2.805915070E0,9.576335907E0,9.992517762E0
1.822905375E0,-5.057981873E-1,-2.783162384E0,9.548194427E0,9.958405570E0
1.832929375E0,-4.912783813E-1,-2.746338959E0,9.558522949E0,9.957363762E0
1.842954375E0,-5.117857361E-1,-2.726280670E0,9.564510498E0,9.958634043E0
1.852979375E0,-5.215155029E-1,-2.711461487E0,9.561516724E0,9.952216028E0
1.863004375E0,-5.276527405E-1,-2.709964600E0,9.562265167E0,9.952850882E0
1.873029375E0,-5.301974487E-1,-2.725831604E0,9.555828552E0,9.951136950E0
1.883054375E0,-5.292993164E-1,-2.766546936E0,9.542955322E0,9.949971658E0
1.893079375E0,-5.369334412E-1,-2.811154175E0,9.508077850E0,9.929472782E0
1.903104375E0,-5.522016907E-1,-2.842588806E0,9.474397888E0,9.907040586E0
1.913128375E0,-5.722599792E-1,-2.847229156E0,9.486971741E0,9.921533559E0
1.923153375E0,-5.429209900E-1,-2.822231140E0,9.508227539E0,9.933083245E0
1.933178375E0,-5.173242188E-1,-2.781216431E0,9.535620575E0,9.946398792E0
1.943203375E0,-5.107379150E-1,-2.720891876E0,9.520052948E0,9.914409410E0
1.953228375E0,-5.198689270E-1,-2.691403198E0,9.512269135E0,9.899352452E0
1.963253375E0,-5.065466309E-1,-2.694846039E0,9.515262909E0,9.902475089E0
1.973278375E0,-5.093907166E-1,-2.728226624E0,9.508077850E0,9.904859606E0
1.983302375E0,-5.038522339E-1,-2.767894135E0,9.489965515E0,9.898209459E0
1.993327375E0,-5.144801331E-1,-2.808010712E0,9.485025787E0,9.905318175E0
2.003352375E0,-5.212161255E-1,-2.834655304E0,9.479786682E0,9.908243663E0
2.013377375E0,-5.397775269E-1,-2.861748962E0,9.470206604E0,9.907864554E0
2.023402375E0,-5.532495117E-1,-2.878214722E0,9.492510223E0,9.934684461E0
2.033427375E0,-5.843847656E-1,-2.869233398E0,9.559121704E0,9.997540378E0
2.043452375E0,-5.974076843E-1,-2.880160675E0,9.591604156E0,1.003250177E1
2.053477375E0,-5.875282288E-1,-2.896027679E0,9.561816101E0,1.000802143E1
2.063501375E0,-5.789959717E-1,-2.904260559E0,9.497300262E0,9.948300257E0
2.073526375E0,-5.655239868E-1,-2.896327057E0,9.481582947E0,9.930203572E0
2.083551375E0,-5.480104065E-1,-2.882106628E0,9.477092285E0,9.920792922E0
2.093576375E0,-5.221142578E-1,-2.871778107E0,9.492659912E0,9.931279122E0
2.103601375E0,-5.372328186E-1,-2.867736511E0,9.493408356E0,9.931632998E0
2.113625500E0,-5.511538696E-1,-2.868185577E0,9.469009094E0,9.909207452E0
2.123650500E0,-5.530998230E-1,-2.863245850E0,9.467212830E0,9.906170550E0
2.133674500E0,-5.553451538E-1,-2.865940247E0,9.509874115E0,9.947850392E0
2.143699500E0,-5.658233643E-1,-2.877166901E0,9.526190186E0,9.967273695E0
2.153724500E0,-5.944139099E-1,-2.886746979E0,9.532028046E0,9.977283933E0
2.163749500E0,-5.893244934E-1,-2.909200287E0,9.524693298E0,9.976498990E0
2.173774500E0,-5.742059326E-1,-2.945574646E0,9.454489288E0,9.919349281E0
2.183799500E0,-5.571414185E-1,-2.966531067E0,9.325906677E0,9.802206307E0
2.193824500E0,-5.424719238E-1,-2.919379120E0,9.309740295E0,9.771812248E0
2.203849500E0,-5.212161255E-1,-2.869083710E0,9.393266602E0,9.835484992E0
2.213873500E0,-4.882846069E-1,-2.847528534E0,9.506281586E0,9.935604169E0
2.223898500E0,-4.535568237E-1,-2.838996277E0,9.640851746E0,1.006039940E1
2.233923500E0,-4.616400146E-1,-2.835703125E0,9.638456726E0,1.005754303E1
2.243948500E0,-5.602848816E-1,-2.807112579E0,9.617799683E0,1.003473323E1
2.253973500E0,-6.182144165E-1,-2.823129272E0,9.691147156E0,1.011289183E1
2.263998500E0,-5.288502502E-1,-2.883453827E0,9.634564819E0,1.007069153E1
2.274023500E0,-4.650828552E-1,-2.876268768E0,9.406139832E0,9.847065076E0
2.284047500E0,-5.376818848E-1,-2.838247833E0,9.357640686E0,9.793374892E0
2.294072500E0,-6.334826660E-1,-2.767744446E0,9.520352325E0,9.934727878E0
2.304097500E0,-6.277944946E-1,-2.718496857E0,9.658664703E0,1.005356429E1
2.314122500E0,-5.887257385E-1,-2.739153900E0,9.591005402E0,9.991844009E0
2.324147500E0,-5.671705627E-1,-2.752625885E0,9.488768005E0,9.896229078E0
2.334172500E0,-5.369334412E-1,-2.726280670E0,9.513316956E0,9.910807399E0
2.344197500E0,-5.236111450E-1,-2.689606934E0,9.552685089E0,9.937904533E0
2.354222500E0,-4.989125061E-1,-2.673889618E0,9.541907501E0,9.922025909E0
2.364246500E0,-5.150788879E-1,-2.669099579E0,9.519903259E0,9.900401855E0
2.374271500E0,-5.399272156E-1,-2.679727478E0,9.488019562E0,9.873954424E0
2.384296500E0,-5.646258545E-1,-2.715203705E0,9.490863647E0,9.887751326E0
2.394321500E0,-5.807922363E-1,-2.772684174E0,9.495953064E0,9.909501589E0
2.404346500E0,-5.821394348E-1,-2.829266510E0,9.522298279E0,9.950768805E0
2.414371500E0,-5.810916138E-1,-2.882555695E0,9.536967773E0,9.980007470E0
2.424396500E0,-5.626799011E-1,-2.928360443E0,9.534123688E0,9.989565458E0
2.434420500E0,-5.396278381E-1,-2.959645386E0,9.509125671E0,9.973673849E0
2.444445500E0,-5.168751526E-1,-2.977009277E0,9.520951080E0,9.988906528E0
2.454470500E0,-5.131329346E-1,-2.964285736E0,9.522597656E0,9.986498959E0
2.464495500E0,-5.062472534E-1,-2.930007019E0,9.517657928E0,9.971310839E0
2.474520500E0,-5.043013000E-1,-2.886297913E0,9.502090302E0,9.943578608E0
2.484545500E0,-5.183720398E-1,-2.839894409E0,9.499395905E0,9.928354968E0
2.494570500E0,-5.243595886E-1,-2.803969116E0,9.501641235E0,9.920603910E0
2.504595500E0,-5.522016907E-1,-2.789898376E0,9.514065399E0,9.930050356E0
2.514619500E0,-5.550457764E-1,-2.783461761E0,9.516161041E0,9.930410674E0
2.524644500E0,-5.638774109E-1,-2.796334991E0,9.510173492E0,9.928788797E0
2.534669500E0,-5.581892395E-1,-2.814447327E0,9.459578705E0,9.885156461E0
2.544694500E0,-5.504054260E-1,-2.829416199E0,9.447304230E0,9.877251610E0
2.554719500E0,-5.733078003E-1,-2.852917328E0,9.503287811E0,9.938827815E0
2.564744500E0,-5.664221191E-1,-2.873873749E0,9.567055206E0,1.000542501E1
2.574769500E0,-5.174739075E-1,-2.905458069E0,9.551637268E0,9.997161614E0
2.584793500E0,-4.926255798E-1,-2.927162933E0,9.464219055E0,9.918790507E0
2.594818500E0,-5.152285767E-1,-2.900668030E0,9.420360260E0,9.870284846E0
2.604843500E0,-5.685177612E-1,-2.871927795E0,9.451645203E0,9.894684368E0
2.614868500E0,-5.969586182E-1,-2.835703125E0,9.490115204E0,9.922694109E0
2.624893500E0,-5.839356995E-1,-2.793191528E0,9.547595673E0,9.964912591E0
2.634918500E0,-5.547463989E-1,-2.745889893E0,9.578132172E0,9.979392304E0
2.644943500E0,-5.336402893E-1,-2.743494873E0,9.588161316E0,9.987210496E0
2.654967500E0,-5.150788879E-1,-2.750679932E0,9.570498047E0,9.971257654E0
2.664992500E0,-4.975653076E-1,-2.748284912E0,9.547595673E0,9.947724580E0
2.675017500E0,-5.054988098E-1,-2.751128998E0,9.535620575E0,9.937419160E0
2.685042500E0,-5.155279541E-1,-2.747835846E0,9.546697540E0,9.947653232E0
2.695067500E0,-5.372328186E-1,-2.761906586E0,9.540111237E0,9.946379718E0
2.705092500E0,-5.575904846E-1,-2.783012695E0,9.540560303E0,9.953811215E0
2.715117500E0,-5.683680725E-1,-2.808459778E0,9.531279602E0,9.952676999E0
2.725142500E0,-5.716612244E-1,-2.826422424E0,9.515412598E0,9.942763056E0
2.735166500E0,-5.571414185E-1,-2.853665771E0,9.514514465E0,9.948859252E0
2.745191500E0,-5.522016907E-1,-2.873125305E0,9.502090302E0,9.942308375E0
2.755216500E0,-5.556445312E-1,-2.878065033E0,9.484576721E0,9.927194707E0
2.765241500E0,-5.586383057E-1,-2.872227173E0,9.496851196E0,9.937401488E0
2.775266500E0,-5.412744141E-1,-2.864143982E0,9.533075867E0,9.968742861E0
2.785291500E0,-5.336402893E-1,-2.852168884E0,9.557475128E0,9.988241593E0
2.795316500E0,-5.345384216E-1,-2.831511841E0,9.550439758E0,9.975674925E0
2.805340500E0,-5.364843750E-1,-2.824925537E0,9.510921936E0,9.936078494E0
2.815365500E0,-5.278024292E-1,-2.808459778E0,9.503886566E0,9.924206849E0
2.825390500E0,-5.200186157E-1,-2.802921295E0,9.492360535E0,9.911190426E0
2.835415500E0,-5.339396667E-1,-2.800226898E0,9.491312714E0,9.910165452E0
2.845440500E0,-5.580395508E-1,-2.806813202E0,9.498198395E0,9.919948651E0
2.855465500E0,-5.819897461E-1,-2.805166626E0,9.500892792E0,9.923438704E0
2.865490500E0,-5.860313416E-1,-2.815794525E0,9.510023804E0,9.935425723E0
2.875515500E0,-5.746549988E-1,-2.839295654E0,9.508077850E0,9.939586138E0
2.885539500E0,-5.495072937E-1,-2.852168884E0,9.525890808E0,9.958886549E0
2.895564500E0,-5.403762817E-1,-2.843337250E0,9.549242249E0,9.978206290E0
2.905589500E0,-5.468128967E-1,-2.813100128E0,9.557624817E0,9.978012268E0
2.915614500E0,-5.608836365E-1,-2.811004486E0,9.538314972E0,9.959708288E0
2.925639500E0,-5.516029358E-1,-2.799478455E0,9.514963531E0,9.933573195E0
2.935664500E0,-5.346881104E-1,-2.798280945E0,9.485624542E0,9.904208226E0
2.945689500E0,-5.120851135E-1,-2.818488922E0,9.470056915E0,9.893840960E0
2.955713500E0,-5.011578369E-1,-2.823428650E0,9.460027771E0,9.885091499E0
2.965738500E0,-5.137316895E-1,-2.829266510E0,9.470505981E0,9.897431625E0
2.975763500E0,-5.260061646E-1,-2.832559662E0,9.503437500E0,9.930528739E0
2.985788500E0,-5.324427795E-1,-2.855162659E0,9.573192444E0,1.000407231E1
2.995813500E0,-5.240602112E-1,-2.862497406E0,9.623338165E0,1.005371414E1
3.005838500E0,-5.206173706E-1,-2.852767639E0,9.594597931E0,1.002325472E1
3.015863500E0,-5.369334412E-1,-2.815195770E0,9.477391663E0,9.901241209E0
3.025888500E0,-5.538482666E-1,-2.786904602E0,9.412576447E0,9.832099497E0
3.035912500E0,-5.619314575E-1,-2.775228882E0,9.443412323E0,9.858787888E0
3.045937500E0,-5.483097839E-1,-2.787952423E0,9.569001160E0,9.981938966E0
3.055962500E0,-5.177732849E-1,-2.792293396E0,9.564510498E0,9.977216679E0
3.065987500E0,-5.736071777E-1,-2.811752930E0,9.447004852E0,9.873240624E0
3.076012500E0,-6.264472961E-1,-2.818339233E0,9.470206604E0,9.900519450E0
3.086037500E0,-5.658233643E-1,-2.867287445E0,9.506431274E0,9.945538143E0
3.096062500E0,-4.810995483E-1,-2.916235657E0,9.445507965E0,9.897146452E0
3.106086500E0,-4.929249573E-1,-2.897823944E0,9.425000610E0,9.872740001E0
3.116111833E0,-5.878276062E-1,-2.885549469E0,9.561067657E0,1.000429667E1
3.126136833E0,-6.156697083E-1,-2.837050323E0,9.665101318E0,1.009168406E1
3.136161833E0,-5.767506409E-1,-2.814746704E0,9.667945404E0,1.008586182E1
3.146186833E0,-5.439688110E-1,-2.793640594E0,9.573491821E0,9.987596082E0
3.156211833E0,-5.447172546E-1,-2.750530243E0,9.494605865E0,9.899983538E0
3.166236833E0,-5.462141418E-1,-2.693049774E0,9.501940613E0,9.891296294E0
3.176261833E0,-5.301974487E-1,-2.655926971E0,9.516610107E0,9.894489646E0
3.186285833E0,-5.284011841E-1,-2.652334442E0,9.516310730E0,9.893141853E0
3.196310833E0,-5.501060486E-1,-2.668201447E0,9.528585205E0,9.910391094E0
