"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.203587917E-1,2.290237427E-2,-3.342249756E0,9.336833954E0,9.917037170E0
4.303837917E-1,-1.437011719E-2,-3.284320221E0,9.445957031E0,1.000065348E1
4.404087917E-1,-8.652008057E-2,-3.216211853E0,9.498048706E0,1.002818197E1
4.504327917E-1,-1.260379028E-1,-3.179238739E0,9.469907227E0,9.990124493E0
4.604577917E-1,-9.939331055E-2,-3.154390411E0,9.416019287E0,9.930834663E0
4.704827917E-1,-5.119354248E-2,-3.138822784E0,9.366322632E0,9.878402143E0
4.805077917E-1,-3.772155762E-2,-3.131188660E0,9.365873566E0,9.875492544E0
4.905317917E-1,-2.110610962E-2,-3.149300995E0,9.366771698E0,9.882052128E0
5.005567917E-1,-8.831634521E-3,-3.176244965E0,9.392218781E0,9.914755857E0
5.105817917E-1,-1.407073975E-2,-3.204087067E0,9.416618042E0,9.946811915E0
5.206067917E-1,-2.395019531E-2,-3.246748352E0,9.415719910E0,9.959805716E0
5.306307917E-1,-3.951782227E-2,-3.283272400E0,9.397906952E0,9.955003485E0
5.406557917E-1,-3.727249146E-2,-3.300636292E0,9.375753021E0,9.939835707E0
5.506807917E-1,-3.502716064E-2,-3.305576019E0,9.371711426E0,9.937657409E0
5.607057917E-1,-2.439926147E-2,-3.315754852E0,9.363777924E0,9.933537264E0
5.707297917E-1,-1.751358032E-2,-3.316652985E0,9.362730103E0,9.932834878E0
5.807547917E-1,-8.232879639E-3,-3.309168549E0,9.362730103E0,9.930326240E0
5.907797917E-1,-1.586700439E-2,-3.308420105E0,9.355245667E0,9.923029620E0
6.008047917E-1,-3.323089600E-2,-3.282224579E0,9.338779907E0,9.898833903E0
6.108287917E-1,-5.628295898E-2,-3.278931427E0,9.351353760E0,9.909711207E0
6.208537917E-1,-6.436614990E-2,-3.273243256E0,9.348659363E0,9.905336758E0
6.308787917E-1,-7.514373779E-2,-3.265160065E0,9.357790375E0,9.911365069E0
6.409027917E-1,-8.337661743E-2,-3.273392944E0,9.373807068E0,9.929265430E0
6.509277917E-1,-6.526428223E-2,-3.278632050E0,9.373208313E0,9.930293129E0
6.609527917E-1,-4.071533203E-2,-3.280428314E0,9.390721893E0,9.947287336E0
6.709777917E-1,-3.442840576E-2,-3.282823334E0,9.398805084E0,9.955684375E0
6.810017917E-1,-3.727249146E-2,-3.283422089E0,9.383836212E0,9.941762012E0
6.910267917E-1,-3.787124634E-2,-3.288661194E0,9.384734344E0,9.944343387E0
7.010517917E-1,-4.984634399E-2,-3.268303528E0,9.358389130E0,9.912806853E0
7.110767917E-1,-8.771759033E-2,-3.262315979E0,9.335187378E0,9.889192247E0
7.211007917E-1,-6.661148071E-2,-3.252436523E0,9.346563721E0,9.896516246E0
7.311257917E-1,-1.242416382E-2,-3.265010376E0,9.362281036E0,9.915278782E0
7.411507917E-1,2.320175171E-2,-3.288062439E0,9.347611542E0,9.909073340E0
7.511757917E-1,3.742218018E-3,-3.289709015E0,9.341773682E0,9.904086779E0
7.611997917E-1,-3.876937866E-2,-3.302881622E0,9.353449402E0,9.919553709E0
7.712247917E-1,-5.688171387E-2,-3.324736176E0,9.400002594E0,9.970815159E0
7.812497917E-1,-4.984634399E-2,-3.331621857E0,9.460027771E0,1.002967169E1
7.912747917E-1,-4.041595459E-2,-3.332819366E0,9.455237732E0,1.002550941E1
8.012987917E-1,4.041595459E-3,-3.307821350E0,9.400601349E0,9.965591008E0
8.113237917E-1,3.023712158E-2,-3.271147614E0,9.383387146E0,9.937266995E0
8.213487917E-1,3.083587646E-2,-3.217858429E0,9.392518158E0,9.928492386E0
8.313737917E-1,3.083587646E-2,-3.194956055E0,9.412576447E0,9.940085030E0
8.413977917E-1,-3.742218018E-3,-3.169808350E0,9.420959015E0,9.939927954E0
8.514227917E-1,-3.712280273E-2,-3.178789673E0,9.416168976E0,9.938325818E0
8.614477917E-1,-6.900650024E-2,-3.215613098E0,9.398356018E0,9.933480021E0
8.714717917E-1,-7.170089722E-2,-3.254681854E0,9.385333099E0,9.933910226E0
8.814967917E-1,-7.888595581E-2,-3.292104034E0,9.348060608E0,9.911125521E0
8.915217917E-1,-5.179229736E-2,-3.310366058E0,9.315727844E0,9.886556081E0
9.015467917E-1,-4.236190796E-2,-3.327131195E0,9.293124847E0,9.870854368E0
9.115707917E-1,-3.772155762E-2,-3.341351624E0,9.286239166E0,9.869158598E0
9.215957917E-1,-3.921844482E-2,-3.357667694E0,9.322613525E0,9.908914843E0
9.316207917E-1,-4.879852295E-2,-3.356619873E0,9.365125122E0,9.948610296E0
9.416457917E-1,-4.834945679E-2,-3.365900574E0,9.404044189E0,9.988376818E0
9.516697917E-1,-3.293151855E-2,-3.377426605E0,9.419312439E0,1.000657493E1
9.616947917E-1,-2.395019531E-2,-3.373684387E0,9.402247925E0,9.989223493E0
9.717194583E-1,-2.844085693E-2,-3.342399445E0,9.389075317E0,9.966302135E0
9.817444583E-1,-2.739303589E-2,-3.323987732E0,9.354048157E0,9.927127567E0
9.917684583E-1,-3.547622681E-2,-3.299588470E0,9.327553253E0,9.894028114E0
1.001793458E0,-5.433700562E-2,-3.290158081E0,9.313332825E0,9.877563516E0
1.011818458E0,-4.445755005E-2,-3.290307770E0,9.307794342E0,9.872342033E0
1.021843458E0,-5.463638306E-2,-3.295995941E0,9.325307922E0,9.890800889E0
1.031867458E0,-4.625381470E-2,-3.308270416E0,9.366921387E0,9.934083190E0
1.041892458E0,-3.876937866E-2,-3.315156097E0,9.399852905E0,9.967396734E0
1.051917458E0,-2.754272461E-2,-3.320395203E0,9.405092010E0,9.974043244E0
1.061942458E0,-2.469863892E-2,-3.319646759E0,9.380093994E0,9.950217483E0
1.071966458E0,-4.909790039E-2,-3.313210144E0,9.359736328E0,9.928969543E0
1.081991458E0,-4.775070190E-2,-3.301684113E0,9.345964966E0,9.912136967E0
1.092016458E0,-3.487747192E-2,-3.290607147E0,9.352102203E0,9.914188190E0
1.102041458E0,-4.011657715E-2,-3.274889832E0,9.372459869E0,9.928218206E0
1.112065458E0,-2.709365845E-2,-3.275039520E0,9.405241699E0,9.959176138E0
1.122090458E0,-1.766326904E-2,-3.299139404E0,9.409432983E0,9.971061221E0
1.132115458E0,-1.227447510E-2,-3.306474152E0,9.401649170E0,9.966139127E0
1.142139458E0,-1.586700439E-2,-3.306474152E0,9.380393372E0,9.946094856E0
1.152164458E0,-2.380050659E-2,-3.303779755E0,9.366172943E0,9.931803599E0
1.162189458E0,-1.586700439E-2,-3.307222595E0,9.356143799E0,9.923477205E0
1.172214458E0,-3.068618774E-2,-3.301085358E0,9.343569946E0,9.909611775E0
1.182238458E0,-3.787124634E-2,-3.302432556E0,9.343270569E0,9.909803224E0
1.192263458E0,-3.682342529E-2,-3.312461700E0,9.353299713E0,9.922599156E0
1.202288458E0,-5.493576050E-2,-3.326682129E0,9.379195862E0,9.951841384E0
1.212313458E0,-5.792953491E-2,-3.342249756E0,9.384584656E0,9.962149287E0
1.222337458E0,-5.014572144E-2,-3.342549133E0,9.357940063E0,9.937111831E0
1.232362458E0,-4.655319214E-2,-3.345542908E0,9.366622009E0,9.946277314E0
1.242387458E0,-3.817062378E-2,-3.339555359E0,9.370214539E0,9.947613155E0
1.252412458E0,-3.547622681E-2,-3.341800690E0,9.367370453E0,9.945678439E0
1.262436458E0,-4.326004028E-2,-3.336411896E0,9.346713409E0,9.924442923E0
1.272461458E0,-5.254074097E-2,-3.334166565E0,9.340875549E0,9.918234885E0
1.282486458E0,-5.897735596E-2,-3.327280884E0,9.337881775E0,9.913138375E0
1.292511458E0,-5.568420410E-2,-3.327879639E0,9.349707184E0,9.924460088E0
1.302535458E0,-4.909790039E-2,-3.323538666E0,9.361682281E0,9.934254628E0
1.312560458E0,-5.927673340E-2,-3.324137421E0,9.345216522E0,9.918995673E0
1.322585458E0,-6.077362061E-2,-3.335513763E0,9.337432709E0,9.915492680E0
1.332609458E0,-5.029541016E-2,-3.347937927E0,9.319170685E0,9.902432037E0
1.342634458E0,-4.760101318E-2,-3.350033569E0,9.322463837E0,9.906226464E0
1.352659458E0,-4.146377563E-2,-3.356320496E0,9.367969208E0,9.951153380E0
1.362684458E0,-2.454895020E-2,-3.367996216E0,9.436526642E0,1.001958264E1
1.372708458E0,-9.580078125E-3,-3.365002441E0,9.433233490E0,1.001544943E1
1.382733458E0,-3.188369751E-2,-3.346141663E0,9.355395355E0,9.935849377E0
1.392758458E0,-5.209167480E-2,-3.302432556E0,9.339827728E0,9.906621842E0
1.402783458E0,-3.023712158E-2,-3.272644501E0,9.392817535E0,9.946664645E0
1.412807458E0,-6.975494385E-2,-3.237617340E0,9.268276520E0,9.817738102E0
1.422832458E0,-1.604663086E-1,-3.230881348E0,9.104816437E0,9.662402707E0
1.432857458E0,-1.645079041E-1,-3.286266174E0,9.274413757E0,9.840800717E0
1.442882458E0,-5.373825073E-2,-3.333268433E0,9.511371002E0,1.007867772E1
1.452906458E0,-1.197509766E-2,-3.373534698E0,9.492959290E0,1.007457969E1
1.462931458E0,-4.445755005E-2,-3.437751160E0,9.313632202E0,9.927933033E0
1.472956458E0,-1.796264648E-2,-3.484454041E0,9.259295197E0,9.893244673E0
1.482981458E0,7.783813477E-3,-3.466192017E0,9.323811035E0,9.947260925E0
1.493005458E0,-4.580474854E-2,-3.392694855E0,9.412127380E0,1.000502965E1
1.503030458E0,-1.125659180E-1,-3.331771545E0,9.464069366E0,1.003404114E1
1.513055458E0,-1.067280579E-1,-3.259920959E0,9.438173218E0,9.985869478E0
1.523080458E0,-7.229965210E-2,-3.235222321E0,9.391320648E0,9.933216711E0
1.533104458E0,-6.077362061E-2,-3.220852203E0,9.348210297E0,9.887700344E0
1.543129458E0,-4.071533203E-2,-3.222798157E0,9.355545044E0,9.895165929E0
1.553154458E0,-1.182540894E-2,-3.254382477E0,9.372609558E0,9.921539955E0
1.563179458E0,-2.260299683E-2,-3.272943878E0,9.387877808E0,9.942078367E0
1.573203458E0,-3.323089600E-2,-3.300336914E0,9.393266602E0,9.956243543E0
1.583228458E0,-4.700225830E-2,-3.335064697E0,9.374555511E0,9.950234007E0
1.593253458E0,-6.062393188E-2,-3.358715515E0,9.352102203E0,9.937125379E0
1.603277458E0,-6.706054688E-2,-3.367547150E0,9.328451385E0,9.917906844E0
1.613302458E0,-6.481521606E-2,-3.375330963E0,9.306746521E0,9.900130854E0
1.623327458E0,-5.553451538E-2,-3.372337189E0,9.303004303E0,9.895535926E0
1.633352458E0,-5.807922363E-2,-3.373684387E0,9.309889984E0,9.902483075E0
1.643376458E0,-5.373825073E-2,-3.375630341E0,9.355994110E0,9.946476451E0
1.653401458E0,-5.059478760E-2,-3.364703064E0,9.373657379E0,9.959379459E0
1.663426458E0,-6.077362061E-2,-3.356919250E0,9.381590881E0,9.964278587E0
1.673451458E0,-5.209167480E-2,-3.353626099E0,9.372759247E0,9.954804742E0
1.683475458E0,-5.792953491E-2,-3.335513763E0,9.363179169E0,9.939724948E0
1.693500458E0,-6.631210327E-2,-3.337908783E0,9.355245667E0,9.933108970E0
1.703525458E0,-6.167175293E-2,-3.343596954E0,9.341324615E0,9.921884376E0
1.713550458E0,-4.595443726E-2,-3.347189484E0,9.343270569E0,9.924842274E0
1.723574458E0,-3.876937866E-2,-3.349285126E0,9.342821503E0,9.925095846E0
1.733599458E0,-4.266128540E-2,-3.361409912E0,9.353299713E0,9.939069982E0
1.743624458E0,-3.682342529E-2,-3.356919250E0,9.368418274E0,9.951759833E0
1.753649458E0,-5.418731689E-2,-3.343896332E0,9.381590881E0,9.959860762E0
1.763673458E0,-7.978408813E-2,-3.332819366E0,9.370214539E0,9.945600582E0
1.773698458E0,-9.864486694E-2,-3.313060455E0,9.343120880E0,9.913627397E0
1.783723458E0,-1.133143616E-1,-3.292702789E0,9.334438934E0,9.898812152E0
1.793748458E0,-7.933502197E-2,-3.285667419E0,9.337732086E0,9.899249717E0
1.803772458E0,-2.739303589E-2,-3.303031311E0,9.345216522E0,9.911802968E0
1.813797458E0,-7.484436035E-3,-3.325634308E0,9.345066833E0,9.919182108E0
1.823822458E0,-1.945953369E-2,-3.353326721E0,9.350904694E0,9.934012148E0
1.833846458E0,-5.209167480E-2,-3.372935944E0,9.353748779E0,9.943441389E0
1.843871458E0,-6.870712280E-2,-3.376678162E0,9.355844421E0,9.946783446E0
1.853896458E0,-5.463638306E-2,-3.384012909E0,9.380543060E0,9.972417792E0
1.863921458E0,-3.996688843E-2,-3.369792480E0,9.399403839E0,9.985283734E0
1.873945458E0,-3.532653809E-2,-3.345093842E0,9.400751038E0,9.978227340E0
1.883970458E0,-1.811233521E-2,-3.319497070E0,9.387129364E0,9.956785955E0
1.893995458E0,-3.412902832E-2,-3.297492828E0,9.349856873E0,9.914355616E0
1.904020458E0,-6.691085815E-2,-3.285068665E0,9.332642670E0,9.894158499E0
1.914044458E0,-7.499404907E-2,-3.292104034E0,9.350156250E0,9.913071924E0
1.924069458E0,-6.930587769E-2,-3.301833801E0,9.357191620E0,9.922900018E0
1.934094458E0,-7.828720093E-2,-3.325185242E0,9.351353760E0,9.925260849E0
1.944119458E0,-8.472381592E-2,-3.339106293E0,9.338031464E0,9.917441231E0
1.954143458E0,-6.526428223E-2,-3.356021118E0,9.329948273E0,9.915395703E0
1.964169417E0,-5.777984619E-2,-3.373235321E0,9.327104187E0,9.918514383E0
1.974194417E0,-5.718109131E-2,-3.384162598E0,9.328900452E0,9.923921090E0
1.984219417E0,-5.882766724E-2,-3.386407928E0,9.337432709E0,9.932717098E0
1.994243417E0,-6.721023560E-2,-3.392545166E0,9.334888000E0,9.932472698E0
2.004268417E0,-6.451583862E-2,-3.387455750E0,9.360784149E0,9.955063969E0
2.014293417E0,-5.733078003E-2,-3.389551392E0,9.370214539E0,9.964600642E0
2.024318417E0,-4.355941772E-2,-3.385360107E0,9.374405823E0,9.967047959E0
2.034342417E0,-3.233276367E-2,-3.368295593E0,9.377549286E0,9.964180409E0
2.044367417E0,-3.652404785E-2,-3.350482635E0,9.362430725E0,9.943951779E0
2.054392417E0,-4.505630493E-2,-3.341651001E0,9.336534576E0,9.916629436E0
2.064416417E0,-5.074447632E-2,-3.324436798E0,9.336833954E0,9.911151462E0
2.074441417E0,-6.436614990E-2,-3.327879639E0,9.339079285E0,9.914500884E0
2.084466417E0,-6.795867920E-2,-3.330574036E0,9.331445160E0,9.908239529E0
2.094491417E0,-6.735992432E-2,-3.344644775E0,9.342522125E0,9.923401921E0
2.104515417E0,-5.942642212E-2,-3.348836060E0,9.364975433E0,9.945903645E0
2.114540417E0,-5.418731689E-2,-3.344345398E0,9.364975433E0,9.944362588E0
2.124565417E0,-5.598358154E-2,-3.327430573E0,9.362281036E0,9.936157939E0
2.134590417E0,-4.460723877E-2,-3.339705048E0,9.366472321E0,9.944165291E0
2.144614417E0,-4.909790039E-2,-3.344195709E0,9.375453644E0,9.954154237E0
2.154639417E0,-3.517684937E-2,-3.350332947E0,9.372908936E0,9.953762614E0
2.164664417E0,-4.191284180E-2,-3.356320496E0,9.360784149E0,9.944391577E0
2.174689417E0,-4.266128540E-2,-3.358865204E0,9.359586639E0,9.944126784E0
2.184713417E0,-4.415817261E-2,-3.348087616E0,9.347162476E0,9.928800883E0
2.194738417E0,-4.954696655E-2,-3.329376526E0,9.339079285E0,9.914918297E0
2.204763417E0,-3.382965088E-2,-3.332669678E0,9.325158234E0,9.902848464E0
2.214788417E0,-4.565505981E-2,-3.336262207E0,9.338330841E0,9.916509103E0
2.224812417E0,-2.724334717E-2,-3.340154114E0,9.349707184E0,9.928463936E0
2.234837417E0,-5.119354248E-2,-3.354823608E0,9.348359985E0,9.932235229E0
2.244862417E0,-5.209167480E-2,-3.365900574E0,9.349258118E0,9.936831868E0
2.254887417E0,-5.852828979E-2,-3.375780029E0,9.350006561E0,9.940922445E0
2.264911417E0,-5.089416504E-2,-3.375929718E0,9.335935822E0,9.927698089E0
2.274936417E0,-4.700225830E-2,-3.360511780E0,9.341324615E0,9.927517021E0
2.284961417E0,-5.748046875E-2,-3.343896332E0,9.335486755E0,9.916464070E0
2.294986417E0,-5.463638306E-2,-3.349434814E0,9.329050140E0,9.912258836E0
2.305010417E0,-5.748046875E-2,-3.358416138E0,9.340875549E0,9.926440399E0
2.315035417E0,-5.957611084E-2,-3.368594971E0,9.354497223E0,9.942715911E0
2.325060417E0,-5.343887329E-2,-3.378324738E0,9.358389130E0,9.949642247E0
2.335084417E0,-5.987548828E-2,-3.379821625E0,9.372160492E0,9.963140648E0
2.345109417E0,-6.631210327E-2,-3.376229095E0,9.362281036E0,9.952669310E0
2.355134417E0,-6.631210327E-2,-3.365750885E0,9.354946289E0,9.942217881E0
2.365159417E0,-7.035369873E-2,-3.344794464E0,9.348060608E0,9.928687566E0
2.375183417E0,-6.436614990E-2,-3.337010651E0,9.347312164E0,9.925322553E0
2.385208417E0,-5.298980713E-2,-3.332669678E0,9.326954498E0,9.904623936E0
2.395233417E0,-5.059478760E-2,-3.325334930E0,9.297765198E0,9.874656951E0
2.405258417E0,-5.583389282E-2,-3.345842285E0,9.304800568E0,9.888229954E0
2.415282417E0,-6.286926270E-2,-3.352278900E0,9.339228973E0,9.922848592E0
2.425307417E0,-4.805007935E-2,-3.367996216E0,9.365574188E0,9.952873314E0
2.435332417E0,-3.308120728E-2,-3.380570068E0,9.411678314E0,1.000045184E1
2.445357417E0,-2.679428101E-2,-3.376827850E0,9.411977692E0,9.999450402E0
2.455381417E0,-4.520599365E-2,-3.359463959E0,9.342522125E0,9.928280885E0
2.465406417E0,-6.496490479E-2,-3.329825592E0,9.356592865E0,9.931655902E0
2.475431417E0,-2.290237427E-2,-3.297642517E0,9.436376953E0,9.996008238E0
2.485456417E0,-5.403762817E-2,-3.287463684E0,9.324110413E0,9.886828234E0
2.495480417E0,-1.395098877E-1,-3.303779755E0,9.127419434E0,9.707945673E0
2.505505417E0,-1.547781372E-1,-3.355272675E0,9.237740021E0,9.829427841E0
2.515530417E0,-5.763015747E-2,-3.395389252E0,9.446555786E0,1.003839657E1
2.525555417E0,-2.903961182E-2,-3.398682404E0,9.447902985E0,1.004065517E1
2.535579417E0,-5.658233643E-2,-3.434458008E0,9.297016754E0,9.911267522E0
2.545604417E0,-2.664459229E-2,-3.457360382E0,9.254056091E0,9.878846334E0
2.555629417E0,9.580078125E-3,-3.464096375E0,9.311237183E0,9.934746768E0
2.565653417E0,-5.598358154E-2,-3.417094116E0,9.367669830E0,9.971604906E0
2.575678417E0,-1.383123779E-1,-3.334166565E0,9.449699249E0,1.002160730E1
2.585703417E0,-1.333726501E-1,-3.267854462E0,9.443262634E0,9.993591458E0
2.595728417E0,-8.187973022E-2,-3.235072632E0,9.375603333E0,9.918383793E0
2.605752417E0,-5.523513794E-2,-3.237916718E0,9.340276794E0,9.885743583E0
2.615777417E0,-1.826202393E-2,-3.248095551E0,9.343270569E0,9.891772497E0
2.625802417E0,-8.532257080E-3,-3.281326447E0,9.373507690E0,9.931254829E0
2.635827417E0,-1.781295776E-2,-3.320395203E0,9.389973450E0,9.959766212E0
2.645851417E0,-4.670288086E-2,-3.359314270E0,9.401649170E0,9.983896065E0
2.655876417E0,-7.409591675E-2,-3.390449524E0,9.366622009E0,9.961638723E0
2.665901417E0,-7.843688965E-2,-3.398083649E0,9.335337067E0,9.934870053E0
2.675926417E0,-8.487350464E-2,-3.382066956E0,9.318122864E0,9.913273632E0
2.685950417E0,-6.661148071E-2,-3.375630341E0,9.303303680E0,9.897008470E0
2.695975417E0,-6.706054688E-2,-3.360811157E0,9.313931580E0,9.901962948E0
2.706000417E0,-6.137237549E-2,-3.365451508E0,9.311835938E0,9.901531141E0
2.716025417E0,-5.957611084E-2,-3.360661469E0,9.335935822E0,9.922564814E0
2.726049417E0,-6.436614990E-2,-3.355871429E0,9.349707184E0,9.933933787E0
2.736074417E0,-6.661148071E-2,-3.353925476E0,9.358688507E0,9.941745509E0
2.746099417E0,-6.915618896E-2,-3.362158356E0,9.350006561E0,9.936373286E0
2.756124417E0,-7.349716187E-2,-3.364403687E0,9.355694733E0,9.942516680E0
2.766148417E0,-6.885681152E-2,-3.364253998E0,9.340725861E0,9.928348595E0
2.776173417E0,-4.730163574E-2,-3.375330963E0,9.347611542E0,9.938457531E0
2.786198417E0,-4.595443726E-2,-3.390898590E0,9.353898468E0,9.949659371E0
2.796222417E0,-4.550537109E-2,-3.387006683E0,9.353449402E0,9.947909365E0
2.806247417E0,-4.251159668E-2,-3.384761353E0,9.359436951E0,9.952762264E0
2.816272417E0,-4.775070190E-2,-3.375330963E0,9.357940063E0,9.948174781E0
2.826297417E0,-5.508544922E-2,-3.365750885E0,9.360035706E0,9.946938315E0
2.836321417E0,-6.735992432E-2,-3.332370300E0,9.344468079E0,9.921104417E0
2.846346417E0,-7.334747314E-2,-3.312312012E0,9.304650879E0,9.876908357E0
2.856371417E0,-1.010398865E-1,-3.296894073E0,9.312584381E0,9.879471010E0
2.866396417E0,-7.529342651E-2,-3.295995941E0,9.365574188E0,9.928909216E0
2.876420417E0,-3.382965088E-2,-3.325185242E0,9.385632477E0,9.957313811E0
2.886445417E0,-2.918930054E-2,-3.363655243E0,9.351653137E0,9.938231483E0
2.896470417E0,-4.610412598E-2,-3.393143921E0,9.319170685E0,9.917786724E0
2.906495417E0,-6.571334839E-2,-3.408262482E0,9.312584381E0,9.916894637E0
2.916519417E0,-6.496490479E-2,-3.403322754E0,9.337582397E0,9.938675527E0
2.926544417E0,-7.319778442E-2,-3.384911041E0,9.368418274E0,9.961437729E0
2.936569417E0,-4.745132446E-2,-3.368295593E0,9.391021271E0,9.976920734E0
2.946594417E0,-4.775070190E-2,-3.342249756E0,9.391021271E0,9.968159011E0
2.956618417E0,-4.700225830E-2,-3.331322479E0,9.383686523E0,9.957584619E0
2.966642667E0,-5.014572144E-2,-3.312461700E0,9.347012787E0,9.916731576E0
2.976667667E0,-5.553451538E-2,-3.306324463E0,9.333391113E0,9.901871298E0
2.986692667E0,-7.664062500E-2,-3.321742401E0,9.325307922E0,9.899556263E0
2.996716667E0,-9.610015869E-2,-3.336711273E0,9.344318390E0,9.922659096E0
3.006741667E0,-9.116043091E-2,-3.358116760E0,9.361532593E0,9.946031917E0
3.016766667E0,-7.469467163E-2,-3.376678162E0,9.359736328E0,9.950487367E0
3.026790667E0,-7.274871826E-2,-3.390898590E0,9.342222748E0,9.938843569E0
3.036815667E0,-6.256988525E-2,-3.402574310E0,9.321715393E0,9.923497609E0
3.046840667E0,-6.915618896E-2,-3.406615906E0,9.335337067E0,9.937722710E0
3.056865667E0,-6.721023560E-2,-3.412753143E0,9.328451385E0,9.933348201E0
3.066889667E0,-7.140151978E-2,-3.396437073E0,9.315877533E0,9.915969805E0
3.076914667E0,-7.439529419E-2,-3.369044037E0,9.314979401E0,9.905797980E0
3.086939667E0,-6.840774536E-2,-3.357068939E0,9.332492981E0,9.918165996E0
3.096964667E0,-5.583389282E-2,-3.354973297E0,9.360634460E0,9.943864478E0
3.106988667E0,-5.014572144E-2,-3.349883881E0,9.359736328E0,9.941272592E0
3.117013667E0,-6.661148071E-2,-3.347488861E0,9.370962982E0,9.951133904E0
3.127038667E0,-6.496490479E-2,-3.359613647E0,9.364676056E0,9.949290524E0
3.137063667E0,-7.170089722E-2,-3.369193726E0,9.361831970E0,9.949899759E0
3.147087667E0,-7.918533325E-2,-3.373235321E0,9.345366211E0,9.935836979E0
3.157112667E0,-8.068222046E-2,-3.370989990E0,9.310039673E0,9.901864564E0
3.167137667E0,-6.735992432E-2,-3.356320496E0,9.311087494E0,9.897766159E0
3.177162667E0,-5.194198608E-2,-3.339555359E0,9.330846405E0,9.910601526E0
3.187186667E0,-5.373825073E-2,-3.338806915E0,9.353599091E0,9.931784098E0
3.197211667E0,-5.388793945E-2,-3.351081390E0,9.379046173E0,9.959877384E0
