"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.930449583E-1,2.689606934E0,8.015830994E-1,-4.577930145E0,5.369726747E0
4.030709583E-1,2.675835571E0,4.977149963E-1,-3.438499603E0,4.385327325E0
4.130959583E-1,3.602408752E0,1.053808594E-1,-3.146905975E0,4.784503231E0
4.231219583E-1,4.895719299E0,4.366419983E-1,-3.153342590E0,5.839716875E0
4.331479583E-1,5.242098999E0,1.234931946E0,-2.951262817E0,6.141222276E0
4.431729583E-1,4.093537445E0,1.231638794E0,-3.417393494E0,5.472893314E0
4.531989583E-1,2.189197540E0,4.504133606E-1,-4.544699249E0,5.064558158E0
4.632239583E-1,2.072440338E0,-9.876461792E-1,-4.370012512E0,4.936341083E0
4.732499583E-1,3.559148712E0,-2.261946259E0,-2.791994019E0,5.057585494E0
4.832749583E-1,5.240302734E0,-2.485431519E0,-1.681752777E0,6.038744487E0
4.933009583E-1,6.733447723E0,-7.427554321E-1,-1.375938721E0,6.912612476E0
5.033269583E-1,8.509803772E0,1.475032654E0,-2.166145477E0,8.904193832E0
5.133519583E-1,9.160350952E0,3.439697113E0,-2.589315491E0,1.012166491E1
5.233779583E-1,9.384884033E0,4.172722778E0,-1.480870514E0,1.037692831E1
5.334029583E-1,9.608369293E0,3.750750275E0,-1.193019104E-1,1.031518885E1
5.434289583E-1,9.510173492E0,2.783162384E0,7.006929016E-1,9.933799034E0
5.534539583E-1,9.871072998E0,2.216141510E0,1.222358093E0,1.019036430E1
5.634799583E-1,1.099882782E1,2.389031982E0,1.436412964E0,1.134658404E1
5.735059583E-1,1.185893921E1,2.696492615E0,7.553292847E-1,1.218507423E1
5.835309583E-1,1.180160843E1,3.069965973E0,-3.210823059E-1,1.219859608E1
5.935569583E-1,1.185504730E1,2.715054016E0,-8.725355530E-1,1.219323514E1
6.035819583E-1,1.220277420E1,1.806742859E0,-2.210902405E-1,1.233778338E1
6.136079583E-1,1.254166946E1,7.768844604E-1,3.059637451E-1,1.256943261E1
6.236329583E-1,1.297292267E1,1.904040527E-1,1.661544800E-1,1.297538375E1
6.336589583E-1,1.358425140E1,-9.370513916E-2,-2.791694641E-1,1.358744282E1
6.436849583E-1,1.441517349E1,-6.071374512E-1,-1.230441284E-1,1.442847818E1
6.537099583E-1,1.476484634E1,-3.215313721E-1,4.387376404E-1,1.477486246E1
6.637359583E-1,1.471769440E1,-1.538800049E-1,5.935157776E-1,1.473046056E1
6.737609583E-1,1.481499207E1,-1.796264648E-1,4.813989258E-1,1.482389964E1
6.837869583E-1,1.500898865E1,-4.864883423E-1,7.509883118E-1,1.503563748E1
6.938119583E-1,1.523546768E1,-7.086264038E-1,1.415456543E0,1.531747839E1
7.038379583E-1,1.646111893E1,-1.257385254E0,1.251996460E0,1.655647756E1
7.138639583E-1,1.683204758E1,-1.292711792E0,1.557960205E0,1.695335275E1
7.238889583E-1,1.722318420E1,-1.230740662E0,2.346071320E0,1.742575242E1
7.339149583E-1,1.648955978E1,-1.391206970E0,2.873125305E0,1.679571040E1
7.439399583E-1,1.380399445E1,-1.098715210E0,3.770359497E0,1.435176116E1
7.539659583E-1,1.124865829E1,-2.386786652E0,4.280947723E0,1.227010910E1
7.639909583E-1,8.433462524E0,-2.894680481E0,4.637206879E0,1.005018173E1
7.740169583E-1,6.573580170E0,-2.843037872E0,4.526886292E0,8.472751624E0
7.840429583E-1,6.541397095E0,-3.150348816E0,4.268224182E0,8.422132229E0
7.940679583E-1,6.415658569E0,-2.648292847E0,4.274511108E0,8.151415527E0
8.040939583E-1,6.779102783E0,-1.903441772E0,4.383634186E0,8.294309724E0
8.141189583E-1,7.833061066E0,-1.468446350E0,4.634512482E0,9.219104419E0
8.241449583E-1,8.088280334E0,-6.381230164E-1,4.621040497E0,9.337103139E0
8.341699583E-1,8.273894348E0,-5.655239868E-1,4.562661896E0,9.465465051E0
8.441959583E-1,7.791297913E0,-8.415499878E-1,4.700824585E0,9.138395993E0
8.542219583E-1,6.374494171E0,-6.744973755E-1,4.946463776E0,8.096704671E0
8.642472083E-1,5.473817139E0,-6.700067139E-1,5.350323944E0,7.683589615E0
8.742732083E-1,4.622238007E0,-4.343966675E-1,5.439089355E0,7.151047313E0
8.842982083E-1,4.742887115E0,-9.523196411E-1,6.247258759E0,7.901274130E0
8.943242083E-1,5.227429504E0,-1.686842194E0,7.354506226E0,9.179336448E0
9.043492083E-1,5.742358704E0,-2.187251587E0,8.053851929E0,1.013031509E1
9.143752083E-1,6.254294128E0,-2.549498291E0,8.194709015E0,1.061929340E1
9.244012083E-1,6.061045990E0,-3.313210144E0,8.091423798E0,1.063883354E1
9.344262083E-1,5.706283722E0,-3.963457947E0,6.814579010E0,9.731863126E0
9.444522083E-1,5.236111450E0,-4.462071075E0,9.398356018E0,1.164714717E1
9.544772083E-1,8.056995392E0,-3.234324188E0,1.014395554E1,1.335199841E1
9.645032083E-1,7.284601593E0,-2.257605286E0,1.000474503E1,1.258002882E1
9.745282083E-1,6.487958221E0,-1.664089508E0,8.592581635E0,1.089473519E1
9.845542083E-1,5.808670807E0,-2.173031158E0,7.616611176E0,9.822193582E0
9.945802083E-1,5.304968262E0,-2.113904114E0,6.922354889E0,8.973866283E0
1.004605208E0,5.071004791E0,-2.126477966E0,6.752009125E0,8.707848492E0
1.014631208E0,4.695884857E0,-1.953737183E0,7.404352570E0,8.982920491E0
1.024656208E0,4.027375031E0,-1.699565735E0,8.108188934E0,9.211460314E0
1.034682208E0,3.891158295E0,-2.551444244E0,8.675509186E0,9.844563994E0
1.044707208E0,3.847598877E0,-3.385360107E0,8.783734131E0,1.016949681E1
1.054733208E0,4.062551880E0,-4.222269745E0,8.088729401E0,9.987964402E0
1.064758208E0,4.516258392E0,-5.182223511E0,7.650590515E0,1.028511379E1
1.074784208E0,4.574786682E0,-5.280569000E0,7.634274445E0,1.034868245E1
1.084810208E0,4.205953674E0,-5.553750916E0,8.195756836E0,1.075660846E1
1.094835208E0,3.802392883E0,-5.504503326E0,9.550739136E0,1.166080471E1
1.104861208E0,2.727178802E0,-4.982389069E0,1.185370010E1,1.314427294E1
1.114886208E0,1.850751343E0,-4.862787781E0,1.363245117E1,1.459163152E1
1.124912208E0,1.720671844E0,-4.647385712E0,1.272144562E1,1.365262188E1
1.134937208E0,1.098565521E0,-4.237238617E0,1.121812180E1,1.204189744E1
1.144963208E0,7.613168335E-1,-3.886817322E0,9.459429016E0,1.025513284E1
1.154989208E0,7.743397522E-1,-3.849095764E0,8.504714355E0,9.367246475E0
1.165014208E0,1.027014313E0,-3.853287048E0,8.005053406E0,8.943347220E0
1.175040208E0,1.459614716E0,-3.923491058E0,7.759713593E0,8.816882229E0
1.185065208E0,1.846560059E0,-4.059558105E0,8.173004150E0,9.310627954E0
1.195091208E0,2.124532013E0,-4.165986786E0,8.906329193E0,1.005941260E1
1.205116208E0,1.969155121E0,-4.184847565E0,9.729617157E0,1.077292769E1
1.215142208E0,1.526974640E0,-3.921245728E0,1.025637177E1,1.108607150E1
1.225168208E0,1.144519958E0,-3.446732483E0,9.875713348E0,1.052233838E1
1.235193208E0,1.890718231E0,-4.520599365E0,9.470655670E0,1.066320556E1
1.245219208E0,2.545157318E0,-6.240073700E0,9.829609222E0,1.191795129E1
1.255244208E0,2.437082062E0,-6.217021637E0,9.636361084E0,1.172391496E1
1.265270208E0,2.787952423E0,-5.991889801E0,8.589887238E0,1.083796959E1
1.275295208E0,3.078797607E0,-5.853577423E0,7.770042114E0,1.020376978E1
1.285321208E0,3.177292786E0,-5.340594177E0,7.620054016E0,9.832718791E0
1.295347208E0,3.116818542E0,-4.860243073E0,7.595056000E0,9.540513413E0
1.305372208E0,2.496957550E0,-4.175566864E0,7.334298248E0,8.801254822E0
1.315398208E0,1.763782196E0,-3.385360107E0,7.415279846E0,8.340141839E0
1.325423208E0,1.256187744E0,-2.557880859E0,8.535849609E0,8.998971646E0
1.335449208E0,1.321751404E0,-1.815125427E0,9.684111786E0,9.941012432E0
1.345474208E0,1.620230713E0,-6.060896301E-1,1.033226395E1,1.047607610E1
1.355500208E0,1.502874756E0,1.477427673E-1,1.045351181E1,1.056202488E1
1.365526208E0,1.084943848E0,5.147795105E-1,9.722731476E0,9.796612090E0
1.375551208E0,2.887495422E-1,5.337899780E-1,7.497908020E0,7.522428645E0
1.385577208E0,-4.748126221E-1,2.465373230E-1,5.106930084E0,5.134877074E0
1.395602208E0,-1.204096069E0,-1.044677582E0,6.208190002E0,6.409588263E0
1.405628208E0,-1.037342834E0,-2.829416199E0,7.531737671E0,8.112259151E0
1.415653208E0,2.092648315E-1,-3.618275757E0,9.013805695E0,9.715163628E0
1.425679208E0,7.017407227E-1,-2.685415649E0,1.137304962E1,1.170684223E1
1.435704208E0,8.861572266E-1,-2.176324310E0,1.461695389E1,1.480462776E1
1.445730208E0,6.256988525E-1,-2.171234894E0,1.513278122E1,1.530054991E1
1.455756208E0,4.790039063E-2,-1.780247955E0,1.150282974E1,1.163987411E1
1.465781208E0,-1.189127197E0,-2.148482208E0,8.734935608E0,9.073538415E0
1.475807208E0,-2.143841858E0,-2.134561157E0,1.169907166E1,1.208390197E1
1.485832208E0,-3.110381927E0,-3.502117310E0,1.151405640E1,1.243031762E1
1.495858208E0,-2.684517517E0,-6.069578247E0,7.453300781E0,9.979885116E0
1.505883208E0,-8.162525940E-1,-7.588769073E0,6.487209778E0,1.001696436E1
1.515909208E0,1.967957611E0,-8.051456909E0,7.749235382E0,1.134678212E1
1.525935208E0,1.968406677E0,-5.598956909E0,8.591533813E0,1.044209733E1
1.535960208E0,-5.284011841E-2,-3.088677063E0,7.927963715E0,8.508544337E0
1.545986208E0,8.367599487E-2,-2.399659882E0,9.850266266E0,1.013869394E1
1.556011208E0,1.185534668E-1,-2.629132690E0,1.163560364E1,1.192952915E1
1.566037208E0,-7.077282715E-1,-2.399659882E0,1.088895630E1,1.117267274E1
1.576062208E0,-1.291663971E0,-2.157164154E0,9.310937805E0,9.644444816E0
1.586088208E0,-8.912466431E-1,-2.301164703E0,8.869206390E0,9.206112185E0
1.596113208E0,5.848338318E-1,-2.500699768E0,9.373657379E0,9.719104002E0
1.606139208E0,1.627415771E0,-2.821183319E0,9.724976807E0,1.025586326E1
1.616165208E0,2.046095123E0,-3.343447266E0,9.639654236E0,1.040615581E1
1.626190208E0,1.679956512E0,-3.597169647E0,9.564061432E0,1.035534424E1
1.636216208E0,1.241817627E0,-3.552861786E0,8.786578217E0,9.558707792E0
1.646241208E0,6.210585022E-1,-3.767964478E0,8.439300385E0,9.263102123E0
1.656267208E0,8.053253174E-2,-3.651955719E0,8.835676117E0,9.560985227E0
1.666292208E0,-1.972897339E-1,-3.672014008E0,9.845775604E0,1.051008598E1
1.676318208E0,-5.563929749E-1,-3.738176422E0,1.024604324E1,1.092084879E1
1.686344208E0,-5.107379150E-1,-3.768712921E0,9.816586304E0,1.052755513E1
1.696369208E0,-4.433779907E-1,-3.856280823E0,9.618248749E0,1.037199088E1
1.706395208E0,-9.593550110E-1,-3.579207001E0,9.851912842E0,1.052574327E1
1.716420208E0,-1.297651520E0,-3.196452942E0,9.781708832E0,1.037222438E1
1.726446208E0,-1.212179260E0,-3.087778931E0,9.381890259E0,9.951061356E0
1.736471208E0,-7.620652771E-1,-3.429218903E0,9.101373596E0,9.755782240E0
1.746497208E0,-3.183879089E-1,-3.733087006E0,9.057814178E0,9.802107281E0
1.756523208E0,-3.597019958E-1,-3.796555023E0,8.948541412E0,9.727261124E0
1.766548208E0,-7.179071045E-1,-3.725003815E0,9.059610443E0,9.821791354E0
1.776574208E0,-1.058448944E0,-3.636837158E0,9.495503998E0,1.022308637E1
1.786599208E0,-1.213376770E0,-3.634442139E0,9.767488403E0,1.049215338E1
1.796625208E0,-1.228645020E0,-3.550017700E0,9.795180817E0,1.049084179E1
1.806650208E0,-1.165027313E0,-3.244503021E0,9.694290619E0,1.028899213E1
1.816676208E0,-1.034349060E0,-2.988535309E0,9.453142090E0,9.968104967E0
1.826701208E0,-9.360035706E-1,-2.711311798E0,9.108259277E0,9.549225173E0
1.836727208E0,-5.773493958E-1,-2.200573883E0,9.220376129E0,9.496904427E0
1.846753208E0,-5.547463989E-1,-2.102976837E0,9.300609283E0,9.551522820E0
1.856778208E0,-3.769161987E-1,-1.091380463E0,8.788224792E0,8.863750456E0
1.866806667E0,4.415817261E-2,-6.818321228E-1,9.409882050E0,9.434655541E0
1.876831667E0,4.781057739E-1,-1.157692566E0,9.585616608E0,9.667103132E0
1.886857667E0,2.230361938E-2,-2.177222443E0,9.389374695E0,9.638524378E0
1.896882667E0,-1.024020538E0,-2.720742188E0,9.504635010E0,9.939272749E0
1.906908667E0,-1.394649811E0,-2.885998535E0,9.655670929E0,1.017379068E1
1.916934667E0,-1.357826385E0,-2.846181335E0,9.661658478E0,1.016327138E1
1.926959667E0,-1.117426300E0,-2.868035889E0,9.536668396E0,1.002109353E1
1.936985667E0,-9.755213928E-1,-2.869682465E0,9.459279327E0,9.933009857E0
1.947010667E0,-9.301657104E-1,-2.775977325E0,9.561367035E0,9.999549887E0
1.957036667E0,-9.361532593E-1,-2.651585999E0,9.733808441E0,1.013184672E1
1.967061667E0,-9.708810425E-1,-2.515968018E0,9.612410889E0,9.983543868E0
1.977087667E0,-9.259744263E-1,-2.489024048E0,9.388626251E0,9.756996066E0
1.987113667E0,-8.530760193E-1,-2.531086578E0,9.385482788E0,9.758146603E0
1.997138667E0,-8.949888611E-1,-2.505489807E0,9.353748779E0,9.724767373E0
2.007164667E0,-8.943901062E-1,-2.655028839E0,9.269174652E0,9.683321255E0
2.017189667E0,-9.059161377E-1,-3.004252625E0,9.304650879E0,9.819508433E0
2.027215667E0,-9.443861389E-1,-3.378624115E0,9.513766022E0,1.013995611E1
2.037240667E0,-1.108594666E0,-3.290906525E0,9.648036804E0,1.025395836E1
2.047266667E0,-1.055455170E0,-2.895428925E0,9.665700073E0,1.014510977E1
2.057292667E0,-7.264393616E-1,-2.815794525E0,9.548194427E0,9.981203824E0
2.067317667E0,-5.309458923E-1,-2.852168884E0,9.254954224E0,9.699017918E0
2.077343667E0,-5.915698242E-1,-2.878065033E0,9.177116089E0,9.636009179E0
2.087368667E0,-8.539741516E-1,-2.973865814E0,9.367071075E0,9.864845172E0
2.097394667E0,-1.159339142E0,-3.113974457E0,9.544452209E0,1.010630853E1
2.107419667E0,-1.376088409E0,-3.228037262E0,9.581275635E0,1.020366045E1
2.117445667E0,-1.453327789E0,-3.277584229E0,9.529183960E0,1.018135880E1
2.127470667E0,-1.347946930E0,-3.157384186E0,9.459728394E0,1.006342373E1
2.137496667E0,-1.146765289E0,-2.954705658E0,9.404942322E0,9.924630786E0
2.147522667E0,-9.484277344E-1,-2.827170868E0,9.437424774E0,9.897342909E0
2.157547667E0,-7.515870667E-1,-2.832110596E0,9.469308472E0,9.912292191E0
2.167573667E0,-6.849755859E-1,-2.919528809E0,9.386680298E0,9.854065508E0
2.177598667E0,-8.008346558E-1,-2.974913635E0,9.338929596E0,9.833974440E0
2.187624667E0,-9.623487854E-1,-3.043022003E0,9.405990143E0,9.932711043E0
2.197649667E0,-1.118923187E0,-3.087928619E0,9.390871582E0,9.948656257E0
2.207675667E0,-1.360520782E0,-3.087629242E0,9.306596832E0,9.899354309E0
2.217701667E0,-1.463806000E0,-3.166515198E0,9.343569946E0,9.973557331E0
2.227726667E0,-1.546284485E0,-3.390000458E0,9.551337891E0,1.025237311E1
2.237752667E0,-1.824256439E0,-3.439996490E0,1.015278717E1,1.087384820E1
2.247777667E0,-1.168470154E0,-2.863245850E0,1.020652542E1,1.066473912E1
2.257803667E0,-2.299218750E-1,-2.759361877E0,9.272617493E0,9.677209164E0
2.267828667E0,1.335223389E-1,-2.930007019E0,8.418793030E0,8.915090881E0
2.277854667E0,-6.738986206E-1,-2.575993195E0,8.619226227E0,9.021138567E0
2.287879667E0,-1.537303162E0,-2.548450470E0,9.149273987E0,9.621180556E0
2.297905667E0,-1.754052429E0,-2.925815735E0,9.617949371E0,1.020500111E1
2.307931667E0,-1.450034637E0,-3.066822510E0,1.002300705E1,1.058152499E1
2.317956667E0,-9.226812744E-1,-3.108585663E0,1.009560608E1,1.060357995E1
2.327982667E0,-6.038442993E-1,-3.171305237E0,9.749226379E0,1.026982083E1
2.338007667E0,-4.674778748E-1,-3.084934845E0,9.394164734E0,9.898772126E0
2.348033667E0,-3.049159241E-1,-2.935246124E0,9.360784149E0,9.814933694E0
2.358058667E0,-1.197509766E-1,-2.841540985E0,9.456285553E0,9.874716802E0
2.368084667E0,-1.809736633E-1,-2.785407715E0,9.399254150E0,9.804959265E0
2.378110667E0,-3.357518005E-1,-2.800526276E0,9.165889435E0,9.590057655E0
2.388135667E0,-5.963598633E-1,-2.839595032E0,9.138496399E0,9.588068704E0
2.398161667E0,-7.918533325E-1,-2.984643402E0,9.451645203E0,9.943275365E0
2.408186667E0,-8.478369141E-1,-3.096460876E0,9.778116302E0,1.029166924E1
2.418212667E0,-8.810678101E-1,-3.170257416E0,9.819131012E0,1.035577841E1
2.428237667E0,-8.056246948E-1,-3.101400604E0,9.643695831E0,1.016211524E1
2.438263667E0,-7.920030212E-1,-2.783012695E0,9.565109253E0,9.993184851E0
2.448288667E0,-4.930746460E-1,-2.596799927E0,9.603579254E0,9.960684061E0
2.458314667E0,2.140548706E-2,-2.493514709E0,9.572893066E0,9.892338220E0
2.468340667E0,2.212399292E-1,-2.659220123E0,9.429640961E0,9.799924868E0
2.478365667E0,1.501377869E-1,-2.875370636E0,9.382638702E0,9.814489629E0
2.488391667E0,4.221221924E-2,-3.095712433E0,9.517358551E0,1.000826314E1
2.498416667E0,2.784210205E-2,-3.176993408E0,9.721683655E0,1.022766813E1
2.508442667E0,1.630110168E-1,-3.142565002E0,9.794582062E0,1.028766860E1
2.518467667E0,2.912942505E-1,-2.936892700E0,9.705966339E0,1.014475104E1
2.528493667E0,3.035687256E-1,-2.739153900E0,9.550589447E0,9.940265431E0
2.538519667E0,1.577719116E-1,-2.762505341E0,9.417067108E0,9.815165849E0
2.548544667E0,-2.541714478E-1,-2.731669464E0,9.402098236E0,9.794185644E0
2.558570667E0,-6.885681152E-1,-2.815794525E0,9.345366211E0,9.784615193E0
2.568595667E0,-9.122030640E-1,-2.785407715E0,9.270521851E0,9.722817799E0
2.578621667E0,-9.428892517E-1,-2.714006195E0,9.266779633E0,9.701962406E0
2.588646667E0,-8.071215820E-1,-2.788551178E0,9.284592590E0,9.727852923E0
2.598672667E0,-6.024971008E-1,-2.808908844E0,9.360484772E0,9.791406784E0
2.608697667E0,-4.135899353E-1,-2.822829895E0,9.446855164E0,9.868257077E0
2.618723667E0,-2.486329651E-1,-2.898871765E0,9.502689056E0,9.938127347E0
2.628749667E0,-1.239422607E-1,-3.000959473E0,9.520801392E0,9.983325026E0
2.638774667E0,-8.427474976E-2,-3.111729126E0,9.544901276E0,1.003967633E1
2.648800667E0,-1.130149841E-1,-3.180735626E0,9.547895050E0,1.006440020E1
2.658825667E0,-1.920506287E-1,-3.207679596E0,9.542955322E0,1.006946315E1
2.668851667E0,-2.914439392E-1,-3.193908234E0,9.527238007E0,1.005257447E1
2.678876667E0,-4.270619202E-1,-3.168760529E0,9.475296021E0,1.000023299E1
2.688902667E0,-5.792953491E-1,-3.169658661E0,9.412127380E0,9.948389867E0
2.698928667E0,-7.092251587E-1,-3.164120178E0,9.338480530E0,9.885437544E0
2.708953667E0,-7.945477295E-1,-3.163222046E0,9.294172668E0,9.849818546E0
2.718979667E0,-7.854167175E-1,-3.150049438E0,9.334139557E0,9.882603511E0
2.729004667E0,-7.174580383E-1,-3.182382202E0,9.421108704E0,9.969934389E0
2.739030667E0,-6.502478027E-1,-3.214265900E0,9.467661896E0,1.001952839E1
2.749055667E0,-6.045927429E-1,-3.211421814E0,9.460925903E0,1.000938966E1
2.759081667E0,-5.857319641E-1,-3.194057922E0,9.441466370E0,9.984306443E0
2.769106667E0,-6.176156616E-1,-3.138373718E0,9.448352051E0,9.975078705E0
2.779132667E0,-6.682104492E-1,-3.141367493E0,9.437424774E0,9.968935816E0
2.789158667E0,-7.018904114E-1,-3.136427765E0,9.406738586E0,9.940651895E0
2.799183667E0,-7.390132141E-1,-3.116219788E0,9.383087769E0,9.914600464E0
2.809209667E0,-7.527845764E-1,-3.140319672E0,9.378297729E0,9.918707605E0
2.819234667E0,-7.566764832E-1,-3.129691772E0,9.407936096E0,9.943680982E0
2.829260667E0,-7.469467163E-1,-3.091221771E0,9.435778198E0,9.957283346E0
2.839285667E0,-7.219487000E-1,-3.080294495E0,9.414971466E0,9.932326606E0
2.849311667E0,-7.173083496E-1,-3.067720642E0,9.401948547E0,9.915748973E0
2.859337667E0,-7.164102173E-1,-3.035537567E0,9.399104462E0,9.903075108E0
2.869360417E0,-7.153623962E-1,-3.029250641E0,9.384734344E0,9.887433515E0
2.879386417E0,-7.125183105E-1,-3.032992859E0,9.416917419E0,9.918924423E0
2.889411417E0,-7.102729797E-1,-3.027304688E0,9.425599365E0,9.925270010E0
2.899437417E0,-6.930587769E-1,-3.052901459E0,9.421408081E0,9.927913578E0
2.909462417E0,-6.653663635E-1,-3.068020020E0,9.425150299E0,9.934229583E0
2.919488417E0,-6.330335999E-1,-3.071313171E0,9.432634735E0,9.940236123E0
2.929513417E0,-6.249504089E-1,-3.057541809E0,9.435329132E0,9.938036061E0
2.939539417E0,-6.108796692E-1,-3.018023987E0,9.449699249E0,9.938735264E0
2.949565417E0,-6.096821594E-1,-3.037333832E0,9.473350067E0,9.967019145E0
2.959590417E0,-5.915698242E-1,-3.076402588E0,9.458830261E0,9.964119512E0
2.969616417E0,-5.902226257E-1,-3.082539825E0,9.443412323E0,9.951303976E0
2.979641417E0,-5.736071777E-1,-3.065325623E0,9.461524658E0,9.962213370E0
2.989667417E0,-5.837860107E-1,-3.017724609E0,9.442813568E0,9.930468066E0
2.999692417E0,-5.551954651E-1,-3.053200836E0,9.299411774E0,9.803536948E0
3.009718417E0,-5.267546082E-1,-3.177741852E0,9.380992126E0,9.918595010E0
3.019743417E0,-5.936654663E-1,-3.100652161E0,9.515861664E0,1.002587182E1
3.029769417E0,-6.566844177E-1,-3.020419006E0,9.407337341E0,9.902129127E0
3.039795417E0,-6.237528992E-1,-3.081641693E0,9.321116638E0,9.837113326E0
3.049820417E0,-5.251080322E-1,-3.092419281E0,9.434880066E0,9.942623261E0
3.059846417E0,-4.598437500E-1,-3.099155273E0,9.593250732E0,1.009191158E1
3.069871417E0,-4.462220764E-1,-3.118614807E0,9.546847229E0,1.005321662E1
3.079897417E0,-4.668791199E-1,-3.098107452E0,9.381590881E0,9.890929853E0
3.089922417E0,-5.418731689E-1,-3.049159241E0,9.313033447E0,9.814458243E0
3.099948417E0,-6.228547668E-1,-3.010689240E0,9.350605316E0,9.843069518E0
3.109974417E0,-6.331832886E-1,-3.019670563E0,9.433083801E0,9.924837600E0
3.119999417E0,-6.146218872E-1,-3.030298462E0,9.526489563E0,1.001571127E1
3.130025417E0,-5.854325867E-1,-3.029250641E0,9.534423065E0,1.002119324E1
3.140050417E0,-5.712121582E-1,-3.040028229E0,9.465566254E0,9.958162454E0
3.150076417E0,-5.593867493E-1,-3.035088501E0,9.411229248E0,9.904338024E0
3.160101417E0,-5.833369446E-1,-3.019820251E0,9.409732361E0,9.899629258E0
3.170127417E0,-6.457571411E-1,-3.020868073E0,9.413773956E0,9.907663009E0
3.180152417E0,-6.707551575E-1,-3.034938812E0,9.417516174E0,9.917175857E0
3.190178417E0,-6.596781921E-1,-3.068020020E0,9.439819794E0,9.947769594E0
3.200204417E0,-6.249504089E-1,-3.078198853E0,9.466614075E0,9.974099119E0
3.210229417E0,-5.789959717E-1,-3.066972198E0,9.455686798E0,9.957488018E0
3.220255417E0,-5.692662048E-1,-3.024011536E0,9.431586914E0,9.920863949E0
3.230280417E0,-5.730084229E-1,-3.007545776E0,9.441166992E0,9.925185360E0
3.240306417E0,-5.771997070E-1,-3.016078033E0,9.445807343E0,9.932429842E0
3.250331417E0,-5.816903687E-1,-3.025059357E0,9.444460144E0,9.934141896E0
3.260357417E0,-5.786965942E-1,-3.008593597E0,9.432035980E0,9.917148174E0
