"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.535135417E-1,-2.957849121E-1,-2.453248444E0,9.614805908E0,9.927255879E0
4.635385417E-1,-3.094065857E-1,-2.449655914E0,9.609117737E0,9.921274626E0
4.735635417E-1,-3.104544067E-1,-2.452799377E0,9.632918243E0,9.945135525E0
4.835885417E-1,-2.790197754E-1,-2.481838989E0,9.686506805E0,1.000328900E1
4.936135417E-1,-2.564167786E-1,-2.529440002E0,9.693991241E0,1.002184027E1
5.036385417E-1,-2.285746765E-1,-2.562072144E0,9.655970306E0,9.992708472E0
5.136635417E-1,-2.384541321E-1,-2.586022339E0,9.631571045E0,9.975546737E0
5.236885417E-1,-2.564167786E-1,-2.599344635E0,9.666747894E0,1.001340886E1
5.337135417E-1,-2.820135498E-1,-2.608026581E0,9.667795715E0,1.001736534E1
5.437385417E-1,-3.197351074E-1,-2.595003662E0,9.580826569E0,9.931188866E0
5.537635417E-1,-3.454815674E-1,-2.584525452E0,9.497150574E0,9.848603878E0
5.637885417E-1,-3.351530457E-1,-2.579136658E0,9.500743103E0,9.850299131E0
5.738135417E-1,-3.381468201E-1,-2.592758331E0,9.552984467E0,9.904355166E0
5.838385417E-1,-3.613485718E-1,-2.610720978E0,9.656419373E0,1.000963895E1
5.938635417E-1,-3.508703613E-1,-2.604583740E0,9.680519257E0,1.003092317E1
6.038885417E-1,-3.758683777E-1,-2.602188721E0,9.553732910E0,9.908908905E0
6.139135417E-1,-3.878434753E-1,-2.588866425E0,9.476044464E0,9.830975059E0
6.239385417E-1,-3.457809448E-1,-2.605481873E0,9.589209137E0,9.942888520E0
6.339635417E-1,-3.579057312E-1,-2.630629578E0,9.525441742E0,9.888495784E0
6.439885417E-1,-3.888912964E-1,-2.636168060E0,9.446406097E0,9.815050007E0
6.540135417E-1,-2.511776733E-1,-2.736459503E0,9.534423065E0,9.922526091E0
6.640385417E-1,-1.058299255E-1,-2.801873474E0,9.546847229E0,9.950074721E0
6.740635417E-1,-1.987866211E-1,-2.796933746E0,9.509724426E0,9.914495104E0
6.840885417E-1,-3.941304016E-1,-2.804567871E0,9.671837311E0,1.007796491E1
6.941135417E-1,-4.701722717E-1,-2.759511566E0,9.787397003E0,1.017983822E1
7.041375417E-1,-4.855902100E-1,-2.706821136E0,9.724078674E0,1.010546311E1
7.141625417E-1,-4.441264343E-1,-2.663261719E0,9.567204895E0,9.940906436E0
7.241875417E-1,-3.647914124E-1,-2.599344635E0,9.539063416E0,9.893603800E0
7.342125417E-1,-3.020718384E-1,-2.496358795E0,9.593400421E0,9.917478826E0
7.442375417E-1,-2.618055725E-1,-2.393971710E0,9.592651978E0,9.890329351E0
7.542625417E-1,-2.486329651E-1,-2.325264587E0,9.572294312E0,9.853805972E0
7.642875417E-1,-2.722837830E-1,-2.316882019E0,9.576485596E0,9.856528654E0
7.743125417E-1,-3.179388428E-1,-2.348017273E0,9.579778748E0,9.868456367E0
7.843375417E-1,-3.510200500E-1,-2.407593384E0,9.582173767E0,9.886241707E0
7.943625417E-1,-3.866459656E-1,-2.492915955E0,9.636660461E0,9.961392970E0
8.043875417E-1,-4.147874451E-1,-2.578837280E0,9.663155365E0,1.000994615E1
8.144125417E-1,-3.941304016E-1,-2.667902069E0,9.598190460E0,9.969869625E0
8.244375417E-1,-3.534150696E-1,-2.732268219E0,9.526788940E0,9.917151776E0
8.344625417E-1,-3.188369751E-1,-2.799777832E0,9.492809601E0,9.902214250E0
8.444875417E-1,-2.914439392E-1,-2.812351685E0,9.535021820E0,9.945396054E0
8.545125417E-1,-2.770738220E-1,-2.801723785E0,9.614057465E0,1.001781049E1
8.645375417E-1,-2.848576355E-1,-2.768043823E0,9.665101318E0,1.005770322E1
8.745618333E-1,-2.974314880E-1,-2.717449036E0,9.665101318E0,1.004426096E1
8.845868333E-1,-3.165916443E-1,-2.663710785E0,9.651479645E0,1.001731724E1
8.946118333E-1,-3.423381042E-1,-2.621348877E0,9.616302795E0,9.973060953E0
9.046368333E-1,-3.481759644E-1,-2.584675140E0,9.557325439E0,9.906777561E0
9.146618333E-1,-3.495231628E-1,-2.560275879E0,9.507479095E0,9.852377265E0
9.246868333E-1,-3.393443298E-1,-2.543510742E0,9.506730652E0,9.846955324E0
9.347118333E-1,-2.779719543E-1,-2.549647980E0,9.485175476E0,9.825809231E0
9.447368333E-1,-2.377056885E-1,-2.566413116E0,9.520651703E0,9.863355875E0
9.547618333E-1,-2.594105530E-1,-2.600542145E0,9.611213379E0,9.960197583E0
9.647868333E-1,-2.953358459E-1,-2.650388489E0,9.655221863E0,1.001674057E1
9.748118333E-1,-3.013233948E-1,-2.696492615E0,9.608668671E0,9.984406934E0
9.848368333E-1,-3.092568970E-1,-2.713557129E0,9.537865906E0,9.921185320E0
9.948618333E-1,-3.179388428E-1,-2.693798218E0,9.535021820E0,9.913338240E0
1.004886833E0,-3.079096985E-1,-2.655028839E0,9.589358826E0,9.954887704E0
1.014911833E0,-2.888992310E-1,-2.620450745E0,9.638007660E0,9.992067680E0
1.024936833E0,-2.639012146E-1,-2.590662689E0,9.630672913E0,9.976524333E0
1.034961833E0,-2.558180237E-1,-2.562072144E0,9.592951355E0,9.932490736E0
1.044986833E0,-2.496807861E-1,-2.565065918E0,9.581125946E0,9.921687258E0
1.055011833E0,-2.877017212E-1,-2.582878876E0,9.551936646E0,9.899168109E0
1.065036833E0,-3.236270142E-1,-2.584974518E0,9.533075867E0,9.882629366E0
1.075061833E0,-3.379971313E-1,-2.600392456E0,9.520801392E0,9.875319849E0
1.085086833E0,-3.537144470E-1,-2.618504791E0,9.540709991E0,9.899839817E0
1.095111833E0,-3.912863159E-1,-2.635419617E0,9.565258942E0,9.929386696E0
1.105136833E0,-3.829037476E-1,-2.649640045E0,9.629625092E0,9.994843023E0
1.115161833E0,-2.926414490E-1,-2.661315765E0,9.793384552E0,1.015276423E1
1.125186833E0,-2.887495422E-1,-2.660717010E0,9.685458984E0,1.004842809E1
1.135211833E0,-4.806504822E-1,-2.663261719E0,9.287137299E0,9.673412380E0
1.145236833E0,-5.318440247E-1,-2.690505066E0,9.287885742E0,9.684342886E0
1.155261833E0,-3.507206726E-1,-2.679128723E0,9.625134430E0,9.997197032E0
1.165286833E0,-2.282752991E-1,-2.649340668E0,9.783654785E0,1.013859046E1
1.175311833E0,-1.895059204E-1,-2.703827362E0,9.570797424E0,9.947198512E0
1.185336833E0,-2.059716797E-1,-2.744991760E0,9.407636719E0,9.802093283E0
1.195361833E0,-3.270698547E-1,-2.750530243E0,9.533225555E0,9.927476054E0
1.205386833E0,-4.203259277E-1,-2.697839813E0,9.743089142E0,1.011843859E1
1.215411833E0,-4.565505981E-1,-2.632725220E0,9.768087158E0,1.012695449E1
1.225436833E0,-4.561015320E-1,-2.584226074E0,9.659712524E0,1.000981014E1
1.235460833E0,-4.278103638E-1,-2.538870392E0,9.556576996E0,9.897325318E0
1.245485833E0,-3.752696228E-1,-2.478845215E0,9.528285828E0,9.852600251E0
1.255511833E0,-3.436853027E-1,-2.445764008E0,9.538015594E0,9.852594717E0
1.265535833E0,-2.998265076E-1,-2.438429260E0,9.544751587E0,9.855867088E0
1.275560833E0,-2.592608643E-1,-2.460134125E0,9.561965790E0,9.876774062E0
1.285585833E0,-2.881507874E-1,-2.512375488E0,9.594448242E0,9.922121675E0
1.295610833E0,-3.341052246E-1,-2.560425568E0,9.633067932E0,9.973134070E0
1.305635833E0,-3.629951477E-1,-2.599644012E0,9.630223846E0,9.981539250E0
1.315660833E0,-3.984713745E-1,-2.638114014E0,9.598340149E0,9.962256702E0
1.325685833E0,-3.978726196E-1,-2.669398956E0,9.598789215E0,9.970995327E0
1.335710833E0,-3.667373657E-1,-2.703677673E0,9.606872406E0,9.986809635E0
1.345735833E0,-3.189866638E-1,-2.732268219E0,9.583970032E0,9.970933942E0
1.355760833E0,-2.791694641E-1,-2.750829620E0,9.601782990E0,9.991958555E0
1.365785833E0,-2.504292297E-1,-2.739004211E0,9.589807892E0,9.976435950E0
1.375810833E0,-2.451901245E-1,-2.703378296E0,9.567055206E0,9.944692943E0
1.385835833E0,-2.713856506E-1,-2.637814636E0,9.589957581E0,9.949824251E0
1.395860833E0,-2.926414490E-1,-2.591111755E0,9.597741394E0,9.945659305E0
1.405885833E0,-3.150947571E-1,-2.582280121E0,9.549691315E0,9.897679503E0
1.415910833E0,-3.041674805E-1,-2.593357086E0,9.482930145E0,9.835851919E0
1.425935833E0,-2.770738220E-1,-2.610271912E0,9.483379211E0,9.839957857E0
1.435960833E0,-2.743794250E-1,-2.638263702E0,9.526938629E0,9.889301243E0
1.445985833E0,-2.788700867E-1,-2.654729462E0,9.606423340E0,9.970392491E0
1.456010833E0,-2.939886475E-1,-2.668800201E0,9.689201202E0,1.005432960E1
1.466035833E0,-2.980302429E-1,-2.688110046E0,9.695039063E0,1.006521436E1
1.476060833E0,-2.851570129E-1,-2.672542419E0,9.646689606E0,1.001411094E1
1.486085833E0,-2.781216431E-1,-2.652783508E0,9.562115479E0,9.927167996E0
1.496110833E0,-2.745291138E-1,-2.618804169E0,9.503886566E0,9.861914691E0
1.506135833E0,-2.743794250E-1,-2.576292572E0,9.539213104E0,9.884794087E0
1.516160833E0,-2.874023438E-1,-2.548001404E0,9.610914001E0,9.947088981E0
1.526185833E0,-3.038681030E-1,-2.528092804E0,9.638756104E0,9.969413637E0
1.536210833E0,-3.052153015E-1,-2.527643738E0,9.618997192E0,9.950238501E0
1.546235833E0,-3.242257690E-1,-2.542462921E0,9.584718475E0,9.921495266E0
1.556260833E0,-3.492237854E-1,-2.541714478E0,9.583371277E0,9.920850506E0
1.566285833E0,-3.683839417E-1,-2.552791443E0,9.553433533E0,9.895480946E0
1.576310833E0,-3.712280273E-1,-2.573448486E0,9.497000885E0,9.846495477E0
1.586335833E0,-3.592529297E-1,-2.614612885E0,9.491612091E0,9.851698498E0
1.596360833E0,-3.547622681E-1,-2.657274170E0,9.544452209E0,9.913805034E0
1.606385833E0,-3.421884155E-1,-2.665357361E0,9.554930420E0,9.925619281E0
1.616410833E0,-3.314108276E-1,-2.674937439E0,9.530381470E0,9.904205894E0
1.626435833E0,-3.333567810E-1,-2.671494598E0,9.679321747E0,1.004675468E1
1.636460833E0,-3.427871704E-1,-2.658771057E0,9.751022644E0,1.011281411E1
1.646485833E0,-3.608995056E-1,-2.617007904E0,9.648635559E0,1.000375664E1
1.656510833E0,-3.848497009E-1,-2.580483856E0,9.540859680E0,9.891158156E0
1.666535833E0,-3.761677551E-1,-2.586621094E0,9.530531158E0,9.882466040E0
1.676560833E0,-3.594026184E-1,-2.587369537E0,9.525142365E0,9.876841015E0
1.686585833E0,-3.592529297E-1,-2.588417358E0,9.497000885E0,9.849974259E0
1.696610833E0,-3.659889221E-1,-2.590962067E0,9.542206879E0,9.894480504E0
1.706635833E0,-3.616479492E-1,-2.600093079E0,9.622440033E0,9.974097726E0
1.716660833E0,-3.502716064E-1,-2.621498566E0,9.679172058E0,1.003400801E1
1.726685833E0,-3.366499329E-1,-2.652633820E0,9.657616882E0,1.002094622E1
1.736710833E0,-3.059637451E-1,-2.672991486E0,9.605375519E0,9.975055697E0
1.746735833E0,-3.044668579E-1,-2.666854248E0,9.554181976E0,9.924071991E0
1.756760833E0,-3.025209045E-1,-2.647095337E0,9.544302521E0,9.909204975E0
1.766785833E0,-3.107537842E-1,-2.628234558E0,9.537566528E0,9.897947266E0
1.776810833E0,-3.183879089E-1,-2.592608643E0,9.557924194E0,9.908425977E0
1.786835833E0,-3.131488037E-1,-2.581531677E0,9.582622833E0,9.929200791E0
1.796859833E0,-3.067121887E-1,-2.583327942E0,9.601184235E0,9.947381280E0
1.806884833E0,-3.038681030E-1,-2.584824829E0,9.623038788E0,9.968777795E0
1.816909833E0,-3.002755737E-1,-2.592758331E0,9.634864197E0,9.982142519E0
1.826934833E0,-3.094065857E-1,-2.602937164E0,9.649982758E0,9.999659071E0
1.836959833E0,-3.129991150E-1,-2.612517242E0,9.665550385E0,1.001728901E1
1.846984833E0,-3.185375977E-1,-2.613265686E0,9.663155365E0,1.001534799E1
1.857009833E0,-2.875520325E-1,-2.602338409E0,9.623787231E0,9.973571679E0
1.867034833E0,-2.721340942E-1,-2.556084595E0,9.609267426E0,9.947142599E0
1.877059792E0,-2.877017212E-1,-2.513423309E0,9.623038788E0,9.950022338E0
1.887084792E0,-2.902464294E-1,-2.499801636E0,9.647438049E0,9.970271417E0
1.897109792E0,-2.743794250E-1,-2.496358795E0,9.617649994E0,9.940134944E0
1.907134792E0,-2.742297363E-1,-2.501448212E0,9.562714233E0,9.888273288E0
1.917159792E0,-3.001258850E-1,-2.527643738E0,9.495054932E0,9.830316707E0
1.927184792E0,-3.073109436E-1,-2.559377747E0,9.501192169E0,9.844668969E0
1.937209792E0,-2.986289978E-1,-2.589614868E0,9.592202911E0,9.940102672E0
1.947234792E0,-2.754272461E-1,-2.627486115E0,9.670639801E0,1.002500961E1
1.957259792E0,-2.595602417E-1,-2.641257477E0,9.652677155E0,1.001088352E1
1.967284792E0,-2.927911377E-1,-2.636617126E0,9.574539642E0,9.935254697E0
1.977309792E0,-3.152444458E-1,-2.640509033E0,9.631421356E0,9.991793851E0
1.987334792E0,-3.323089600E-1,-2.647843781E0,9.622440033E0,9.985632585E0
1.997359792E0,-4.007167053E-1,-2.669398956E0,9.399403839E0,9.779317829E0
2.007384792E0,-4.017645264E-1,-2.718646545E0,9.501341858E0,9.890801326E0
2.017409792E0,-2.643502808E-1,-2.733166351E0,9.650581512E0,1.003363358E1
2.027434792E0,-1.643582153E-1,-2.770588531E0,9.414672089E0,9.815254707E0
2.037459792E0,-1.663041687E-1,-2.823728027E0,9.299860840E0,9.720519980E0
2.047484792E0,-3.014730835E-1,-2.851420441E0,9.548643494E0,9.969858430E0
2.057509792E0,-4.113446045E-1,-2.846780090E0,9.740843811E0,1.015664312E1
2.067534792E0,-3.906875610E-1,-2.775827637E0,9.682165833E0,1.007979122E1
2.077559792E0,-4.070036316E-1,-2.722239075E0,9.583670654E0,9.971107298E0
2.087584792E0,-4.231700134E-1,-2.631378021E0,9.618248749E0,9.980677940E0
2.097609792E0,-3.906875610E-1,-2.507136383E0,9.682165833E0,1.000913107E1
2.107634792E0,-3.679348755E-1,-2.418071594E0,9.665400696E0,9.970076074E0
2.117659792E0,-3.264710999E-1,-2.403851166E0,9.512269135E0,9.816738149E0
2.127684792E0,-3.103047180E-1,-2.429747314E0,9.402696991E0,9.716515411E0
2.137709792E0,-3.432362366E-1,-2.471660156E0,9.467212830E0,9.790558401E0
2.147734792E0,-3.926335144E-1,-2.512225800E0,9.562115479E0,9.894417212E0
2.157759792E0,-3.936813354E-1,-2.553390198E0,9.626631317E0,9.967287345E0
2.167784792E0,-3.793112183E-1,-2.608325958E0,9.716893616E0,1.006803173E1
2.177809792E0,-3.844006348E-1,-2.634820862E0,9.822873230E0,1.017737114E1
2.187834792E0,-3.549119568E-1,-2.649041290E0,9.844727783E0,1.020108070E1
2.197859792E0,-3.267704773E-1,-2.688409424E0,9.682465210E0,1.005407662E1
2.207884792E0,-3.345542908E-1,-2.736758881E0,9.269773407E0,9.671115487E0
2.217909792E0,-3.507206726E-1,-2.785258026E0,8.916657715E0,9.348125591E0
2.227934792E0,-3.324586487E-1,-2.818788300E0,9.046138458E0,9.480966050E0
2.237959792E0,-2.653981018E-1,-2.763104095E0,9.463021545E0,9.861742096E0
2.247984792E0,-2.037263489E-1,-2.644400940E0,9.771080933E0,1.012464238E1
2.258009792E0,-2.237846375E-1,-2.580184479E0,9.922116852E0,1.025455188E1
2.268034792E0,-3.094065857E-1,-2.576891327E0,9.931397552E0,1.026492858E1
2.278059792E0,-3.818559265E-1,-2.606230316E0,1.013692017E1,1.047355722E1
2.288084792E0,-3.332070923E-1,-2.669698334E0,1.000489471E1,1.036032019E1
2.298109792E0,-2.568658447E-1,-2.608775024E0,9.482630768E0,9.838291186E0
2.308134792E0,-2.472857666E-1,-2.489622803E0,9.222471771E0,9.555802296E0
2.318158792E0,-2.734812927E-1,-2.437680817E0,9.331744537E0,9.648758256E0
2.328183792E0,-2.573149109E-1,-2.418520660E0,9.559870148E0,9.864409277E0
2.338208792E0,-2.366578674E-1,-2.445614319E0,9.650132446E0,9.958016498E0
2.348233792E0,-2.565664673E-1,-2.464624786E0,9.616901550E0,9.931011888E0
2.358258792E0,-2.806663513E-1,-2.479893036E0,9.635462952E0,9.953431035E0
2.368283792E0,-2.859054565E-1,-2.475701752E0,9.658215637E0,9.974566175E0
2.378308792E0,-2.767744446E-1,-2.446961517E0,9.639953613E0,9.949519105E0
2.388333792E0,-2.745291138E-1,-2.430495758E0,9.616901550E0,9.923077713E0
2.398358792E0,-2.782713318E-1,-2.438429260E0,9.682764587E0,9.988959017E0
2.408383792E0,-2.968327332E-1,-2.462080078E0,9.804012451E0,1.011279428E1
2.418408792E0,-3.329077148E-1,-2.505639496E0,9.845027161E0,1.016433060E1
2.428433792E0,-3.647914124E-1,-2.557282104E0,9.776918793E0,1.011241344E1
2.438458792E0,-3.541635132E-1,-2.598296814E0,9.663604431E0,1.001308288E1
2.448483792E0,-3.240760803E-1,-2.585423584E0,9.580676880E0,9.928686212E0
2.458508792E0,-3.167413330E-1,-2.539469147E0,9.579629059E0,9.915569652E0
2.468533792E0,-3.210823059E-1,-2.514171753E0,9.612111511E0,9.940666032E0
2.478558792E0,-3.323089600E-1,-2.480641479E0,9.643246765E0,9.962741569E0
2.488583792E0,-3.475772095E-1,-2.463876343E0,9.639803925E0,9.955767989E0
2.498608792E0,-3.589535522E-1,-2.464175720E0,9.621541901E0,9.938565197E0
2.508633792E0,-3.668870544E-1,-2.471959534E0,9.622889099E0,9.942091564E0
2.518658792E0,-3.402424622E-1,-2.496059418E0,9.611363068E0,9.936014169E0
2.528683792E0,-3.370989990E-1,-2.514321442E0,9.575437775E0,9.905778951E0
2.538708792E0,-3.403921509E-1,-2.528841248E0,9.544751587E0,9.879938650E0
2.548733792E0,-3.486250305E-1,-2.545307007E0,9.532177734E0,9.872311762E0
2.558758792E0,-3.576063538E-1,-2.560874634E0,9.532177734E0,9.876658015E0
2.568783792E0,-3.564088440E-1,-2.581980743E0,9.569450226E0,9.918065812E0
2.578808792E0,-3.577560425E-1,-2.609972534E0,9.624685364E0,9.978703040E0
2.588833792E0,-3.365002441E-1,-2.606080627E0,9.614356842E0,9.966982800E0
2.598858792E0,-3.299139404E-1,-2.601290588E0,9.625882874E0,9.976631547E0
2.608883792E0,-3.192860413E-1,-2.591860199E0,9.627679138E0,9.975564568E0
2.618908792E0,-2.915936279E-1,-2.611918488E0,9.582473145E0,9.936344227E0
2.628933792E0,-2.906954956E-1,-2.619103546E0,9.562115479E0,9.918581536E0
2.638958792E0,-3.104544067E-1,-2.628533936E0,9.559870148E0,9.919510564E0
2.648983792E0,-3.459306335E-1,-2.614612885E0,9.563163300E0,9.920179476E0
2.659008792E0,-3.441343689E-1,-2.581232300E0,9.551337891E0,9.899961826E0
2.669033792E0,-3.415896606E-1,-2.553390198E0,9.525292053E0,9.867505951E0
2.679058792E0,-3.309617615E-1,-2.524500275E0,9.545500031E0,9.879231152E0
2.689083792E0,-3.258723450E-1,-2.511776733E0,9.626631317E0,9.954257665E0
2.699108792E0,-3.231779480E-1,-2.521057434E0,9.697134705E0,1.002469930E1
2.709133792E0,-3.252735901E-1,-2.512076111E0,9.650880890E0,9.977766847E0
2.719158792E0,-3.362008667E-1,-2.506986694E0,9.599837036E0,9.927481273E0
2.729183792E0,-3.484753418E-1,-2.493514709E0,9.609417114E0,9.933778130E0
2.739208792E0,-3.284170532E-1,-2.492766266E0,9.615554352E0,9.938844345E0
2.749233792E0,-3.076103210E-1,-2.463427277E0,9.542057190E0,9.859713661E0
2.759258792E0,-2.977308655E-1,-2.471211090E0,9.567354584E0,9.885838439E0
2.769283792E0,-2.977308655E-1,-2.465373230E0,9.618697815E0,9.934085589E0
2.779308792E0,-3.541635132E-1,-2.412233734E0,9.477990417E0,9.786552291E0
2.789333792E0,-4.047583008E-1,-2.378703461E0,9.334738312E0,9.641545456E0
2.799358792E0,-3.694317627E-1,-2.407892761E0,9.484277344E0,9.792136851E0
2.809383792E0,-3.538641357E-1,-2.469863892E0,9.718989258E0,1.003415167E1
2.819408792E0,-3.896397400E-1,-2.496358795E0,9.672585754E0,9.997126664E0
2.829433792E0,-3.137475586E-1,-2.550995178E0,9.791737976E0,1.012344539E1
2.839458792E0,-1.380130005E-1,-2.676134949E0,9.793085175E0,1.015309131E1
2.849482792E0,-5.927673340E-2,-2.712808685E0,9.587263184E0,9.963857689E0
2.859507792E0,-2.131567383E-1,-2.685415649E0,9.550439758E0,9.923093902E0
2.869532792E0,-4.014651489E-1,-2.624642029E0,9.561367035E0,9.923187977E0
2.879557833E0,-4.743635559E-1,-2.526296539E0,9.582024078E0,9.920805432E0
2.889582833E0,-4.486170959E-1,-2.447260895E0,9.561067657E0,9.879491785E0
2.899607833E0,-3.679348755E-1,-2.395169220E0,9.564959564E0,9.867150710E0
2.909632833E0,-2.951861572E-1,-2.337988129E0,9.630672913E0,9.914796221E0
2.919657833E0,-2.276765442E-1,-2.294728088E0,9.614656219E0,9.887326627E0
2.929682833E0,-2.047741699E-1,-2.276765442E0,9.590855713E0,9.859518581E0
2.939707833E0,-2.333647156E-1,-2.287543030E0,9.638606415E0,9.909089051E0
2.949732833E0,-2.836601257E-1,-2.348466339E0,9.652527466E0,9.938160981E0
2.959757833E0,-3.397933960E-1,-2.433788910E0,9.661658478E0,9.969274425E0
2.969782833E0,-3.565585327E-1,-2.528841248E0,9.665700073E0,9.997396158E0
2.979807833E0,-3.442840576E-1,-2.609074402E0,9.644593964E0,9.997199281E0
2.989832833E0,-3.327580261E-1,-2.678080902E0,9.608219604E0,9.980016492E0
2.999857833E0,-3.233276367E-1,-2.711760864E0,9.580527191E0,9.962162868E0
3.009882833E0,-2.799179077E-1,-2.721340942E0,9.554181976E0,9.938130800E0
3.019907833E0,-2.583627319E-1,-2.713856506E0,9.598789215E0,9.978402820E0
3.029932833E0,-2.815644836E-1,-2.688858490E0,9.694589996E0,1.006450763E1
3.039957833E0,-2.860551453E-1,-2.658172302E0,9.690398712E0,1.005243924E1
3.049982833E0,-3.177891541E-1,-2.638413391E0,9.638905792E0,9.998535895E0
3.060007833E0,-3.498225403E-1,-2.620750122E0,9.609417114E0,9.966524183E0
3.070032833E0,-3.616479492E-1,-2.617307281E0,9.570647736E0,9.928664801E0
3.080057833E0,-3.872447205E-1,-2.616109772E0,9.506580963E0,9.867576725E0
3.090082833E0,-4.037104797E-1,-2.604284363E0,9.470056915E0,9.829916438E0
3.100107833E0,-3.833528137E-1,-2.600841522E0,9.537716217E0,9.893400156E0
3.110132833E0,-3.267704773E-1,-2.614463196E0,9.589658203E0,9.945036008E0
3.120157833E0,-3.004252625E-1,-2.651735687E0,9.562414856E0,9.927826317E0
3.130182833E0,-2.932402039E-1,-2.706821136E0,9.598938904E0,9.977599840E0
3.140207833E0,-2.900967407E-1,-2.758314056E0,9.606722717E0,9.999078654E0
3.150232833E0,-3.233276367E-1,-2.811303864E0,9.529633026E0,9.940919263E0
3.160257833E0,-3.290158081E-1,-2.805016937E0,9.479936371E0,9.891691717E0
3.170282833E0,-3.264710999E-1,-2.766996002E0,9.524543610E0,9.923697961E0
3.180307833E0,-3.549119568E-1,-2.702929230E0,9.598040771E0,9.977683878E0
3.190332833E0,-3.653901672E-1,-2.647843781E0,9.641450500E0,1.000510642E1
3.200357833E0,-3.424877930E-1,-2.608775024E0,9.665251007E0,1.001698967E1
