"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.134069167E-1,-5.342390442E-1,-2.706372070E0,9.570647736E0,9.960279073E0
3.234319167E-1,-5.376818848E-1,-2.691852264E0,9.596394196E0,9.981280077E0
3.334569167E-1,-5.158273315E-1,-2.686463470E0,9.586664429E0,9.969317864E0
3.434819167E-1,-5.131329346E-1,-2.668650513E0,9.554181976E0,9.933146239E0
3.535059167E-1,-5.275030518E-1,-2.658920746E0,9.535620575E0,9.913434256E0
3.635309167E-1,-5.138813782E-1,-2.645748138E0,9.534722443E0,9.908329291E0
3.735559167E-1,-5.186714172E-1,-2.648292847E0,9.584718475E0,9.957374317E0
3.835809167E-1,-5.420228577E-1,-2.640059967E0,9.609716492E0,9.980498808E0
3.936059167E-1,-5.599855042E-1,-2.628084869E0,9.603579254E0,9.972419382E0
4.036309167E-1,-5.530998230E-1,-2.642005920E0,9.583970032E0,9.956836660E0
4.136559167E-1,-5.460644531E-1,-2.655028839E0,9.582772522E0,9.958759648E0
4.236799167E-1,-5.501060486E-1,-2.650837555E0,9.618847504E0,9.992586437E0
4.337049167E-1,-5.581892395E-1,-2.640209656E0,9.620943146E0,9.992238451E0
4.437299167E-1,-5.472619629E-1,-2.615810394E0,9.598190460E0,9.963293621E0
4.537549167E-1,-5.399272156E-1,-2.599793701E0,9.585766296E0,9.946726304E0
4.637799167E-1,-5.391787720E-1,-2.580334167E0,9.566456451E0,9.922999909E0
4.738049167E-1,-5.242098999E-1,-2.592458954E0,9.523196411E0,9.883668819E0
4.838299167E-1,-5.352868652E-1,-2.599194946E0,9.564211121E0,9.925546874E0
4.938539167E-1,-5.466632080E-1,-2.621348877E0,9.596693573E0,9.963274468E0
5.038789167E-1,-5.318440247E-1,-2.636317749E0,9.581724701E0,9.952008721E0
5.139039167E-1,-5.180726624E-1,-2.649490356E0,9.564061432E0,9.937779908E0
5.239289167E-1,-4.870870972E-1,-2.660118256E0,9.519005127E0,9.895703188E0
5.339539167E-1,-4.704716492E-1,-2.652334442E0,9.486822052E0,9.861846390E0
5.439789167E-1,-4.674778748E-1,-2.649640045E0,9.556576996E0,9.928106154E0
5.540039167E-1,-4.778063965E-1,-2.633623352E0,9.630223846E0,9.995272995E0
5.640279167E-1,-5.047503662E-1,-2.624642029E0,9.631870422E0,9.995821454E0
5.740529167E-1,-5.477110291E-1,-2.621648254E0,9.584269409E0,9.951444470E0
5.840779167E-1,-5.846841431E-1,-2.632126465E0,9.582173767E0,9.954295524E0
5.941029167E-1,-5.878276062E-1,-2.639760590E0,9.619595947E0,9.992522377E0
6.041279167E-1,-5.646258545E-1,-2.608625336E0,9.570348358E0,9.935557166E0
6.141529167E-1,-5.556445312E-1,-2.567910004E0,9.485025787E0,9.842185571E0
6.241779167E-1,-5.703140259E-1,-2.537672882E0,9.485624542E0,9.835756946E0
6.342019167E-1,-5.560935974E-1,-2.518363037E0,9.595196686E0,9.935753213E0
6.442269167E-1,-5.673202515E-1,-2.549348602E0,9.575138397E0,9.924933546E0
6.542519167E-1,-5.849835205E-1,-2.572849731E0,9.511670380E0,9.870847728E0
6.642769167E-1,-5.107379150E-1,-2.648442535E0,9.602381744E0,9.974008033E0
6.743019167E-1,-3.972738647E-1,-2.779569855E0,9.708660736E0,1.010652900E1
6.843269167E-1,-3.329077148E-1,-2.785258026E0,9.693691864E0,1.009138998E1
6.943519167E-1,-4.334985352E-1,-2.697390747E0,9.621990967E0,1.000232713E1
7.043759167E-1,-5.785469055E-1,-2.626138916E0,9.607321472E0,9.976569952E0
7.144009167E-1,-6.321354675E-1,-2.572101288E0,9.613758087E0,9.971942882E0
7.244259167E-1,-6.471043396E-1,-2.516117706E0,9.559271393E0,9.906021497E0
7.344509167E-1,-6.583309937E-1,-2.453098755E0,9.512418823E0,9.845669356E0
7.444759167E-1,-6.071374512E-1,-2.396067352E0,9.511071625E0,9.827015727E0
7.545009167E-1,-5.504054260E-1,-2.361638947E0,9.522897034E0,9.826792588E0
7.645259167E-1,-5.129832458E-1,-2.340532837E0,9.534872131E0,9.831329123E0
7.745499167E-1,-5.001100159E-1,-2.358794861E0,9.543105011E0,9.843011555E0
7.845749167E-1,-5.026547241E-1,-2.393372955E0,9.518106995E0,9.827271068E0
7.945999167E-1,-4.911286926E-1,-2.469265137E0,9.452393646E0,9.781933518E0
8.046249167E-1,-4.719685364E-1,-2.547103271E0,9.413474579E0,9.763400689E0
8.146499167E-1,-4.828958130E-1,-2.628983002E0,9.405840454E0,9.778270534E0
8.246749167E-1,-5.062472534E-1,-2.690954132E0,9.364226990E0,9.756344989E0
8.346999167E-1,-5.364843750E-1,-2.765349426E0,9.282047882E0,9.700071434E0
8.447239167E-1,-5.532495117E-1,-2.850971375E0,9.292526093E0,9.735767252E0
8.547489167E-1,-5.923182678E-1,-2.929707642E0,9.523795166E0,9.981818580E0
8.647739167E-1,-6.327342224E-1,-2.966231689E0,9.742939453E0,1.020410468E1
8.747989167E-1,-6.340814209E-1,-2.955753479E0,9.800419922E0,1.025606009E1
8.848239167E-1,-6.077362061E-1,-2.886896667E0,9.704020386E0,1.014256020E1
8.948489167E-1,-5.689668274E-1,-2.781216431E0,9.618548126E0,1.002872655E1
9.048739167E-1,-5.388793945E-1,-2.651585999E0,9.563612366E0,9.939013069E0
9.148979167E-1,-5.370831299E-1,-2.534379730E0,9.544901276E0,9.890231507E0
9.249229167E-1,-5.459147644E-1,-2.455942841E0,9.544452209E0,9.870473451E0
9.349479167E-1,-5.842350769E-1,-2.415975952E0,9.496402130E0,9.816309074E0
9.449729167E-1,-6.262976074E-1,-2.406395874E0,9.462123413E0,9.783392524E0
9.549979167E-1,-6.602769470E-1,-2.464475098E0,9.546398163E0,9.881463507E0
9.650229167E-1,-6.051914978E-1,-2.543660431E0,9.610015869E0,9.959360930E0
9.750479167E-1,-5.418731689E-1,-2.633024597E0,9.545350342E0,9.916660638E0
9.850729167E-1,-5.602848816E-1,-2.702779541E0,9.508975983E0,9.901492849E0
9.950969167E-1,-5.888754272E-1,-2.758014679E0,9.635013885E0,1.003926849E1
1.005121917E0,-5.870791626E-1,-2.803819427E0,9.697883148E0,1.011212158E1
1.015146917E0,-5.539979553E-1,-2.788251801E0,9.612710266E0,1.002424364E1
1.025171917E0,-5.436694336E-1,-2.730471954E0,9.572294312E0,9.968945377E0
1.035196917E0,-5.536985779E-1,-2.691253510E0,9.618099060E0,1.000286245E1
1.045221917E0,-5.343887329E-1,-2.652035065E0,9.654623108E0,1.002649533E1
1.055246917E0,-5.023553467E-1,-2.602937164E0,9.641001434E0,9.998827503E0
1.065270917E0,-4.971162415E-1,-2.557880859E0,9.620943146E0,9.967568714E0
1.075295917E0,-5.104385376E-1,-2.540367279E0,9.628277893E0,9.970844929E0
1.085320917E0,-5.260061646E-1,-2.553090820E0,9.644294586E0,9.990364022E0
1.095345917E0,-5.620811462E-1,-2.581831055E0,9.630373535E0,9.986284656E0
1.105370917E0,-6.030958557E-1,-2.607128448E0,9.545949097E0,9.913928965E0
1.115395917E0,-6.231541443E-1,-2.617906036E0,9.439370728E0,9.815471096E0
1.125420917E0,-6.114784241E-1,-2.644700317E0,9.369915161E0,9.755186096E0
1.135444917E0,-6.035449219E-1,-2.683170319E0,9.340875549E0,9.737331537E0
1.145469917E0,-6.176156616E-1,-2.732567596E0,9.431736603E0,9.839005545E0
1.155494917E0,-6.153703308E-1,-2.796784058E0,9.558373260E0,9.978135151E0
1.165519917E0,-6.101312256E-1,-2.847378845E0,9.648336182E0,1.007820507E1
1.175544917E0,-6.246510315E-1,-2.886597290E0,9.679920502E0,1.012044929E1
1.185569917E0,-6.315367126E-1,-2.893333282E0,9.639055481E0,1.008372980E1
1.195594917E0,-6.339317322E-1,-2.869832153E0,9.553732910E0,9.995579951E0
1.205618917E0,-6.364764404E-1,-2.848127289E0,9.495204620E0,9.933571467E0
1.215643917E0,-6.203100586E-1,-2.820883942E0,9.480834503E0,9.911023845E0
1.225668917E0,-6.234535217E-1,-2.793490906E0,9.511221313E0,9.932553378E0
1.235693917E0,-6.361770630E-1,-2.782563629E0,9.519753571E0,9.938465156E0
1.245718917E0,-6.432124329E-1,-2.771786041E0,9.511969757E0,9.928448456E0
1.255743917E0,-6.463558960E-1,-2.766546936E0,9.520651703E0,9.935510392E0
1.265768917E0,-6.424639893E-1,-2.761008453E0,9.516909485E0,9.930130603E0
1.275792917E0,-6.219566345E-1,-2.754871216E0,9.515262909E0,9.925541481E0
1.285817917E0,-6.138734436E-1,-2.759212189E0,9.531878357E0,9.942172676E0
1.295842917E0,-5.942642212E-1,-2.773582306E0,9.506431274E0,9.920591935E0
1.305867917E0,-5.900729370E-1,-2.773881683E0,9.461973724E0,9.877831362E0
1.315892917E0,-6.029461670E-1,-2.774630127E0,9.432335358E0,9.850434849E0
1.325917917E0,-6.171665955E-1,-2.772534485E0,9.448352051E0,9.866062971E0
1.335942917E0,-6.265969849E-1,-2.779719543E0,9.474248199E0,9.893474792E0
1.345966917E0,-6.248007202E-1,-2.789898376E0,9.500443726E0,9.921307367E0
1.355991917E0,-6.256988525E-1,-2.790646820E0,9.525890808E0,9.945944119E0
1.366016917E0,-6.032455444E-1,-2.799328766E0,9.569300537E0,9.988576450E0
1.376041917E0,-5.795947266E-1,-2.808908844E0,9.579629059E0,9.999759589E0
1.386066917E0,-5.730084229E-1,-2.816393280E0,9.554930420E0,9.977830681E0
1.396091917E0,-5.727090454E-1,-2.828967133E0,9.490115204E0,9.919341574E0
1.406116917E0,-5.571414185E-1,-2.817590790E0,9.438173218E0,9.865512562E0
1.416141917E0,-5.824388123E-1,-2.809507599E0,9.469308472E0,9.894461625E0
1.426165917E0,-6.001020813E-1,-2.793790283E0,9.564360809E0,9.982103203E0
1.436190917E0,-6.227050781E-1,-2.779869232E0,9.598190460E0,1.001202750E1
1.446215917E0,-6.339317322E-1,-2.770289154E0,9.581724701E0,9.994289354E0
1.456240917E0,-6.234535217E-1,-2.761756897E0,9.569150848E0,9.979210561E0
1.466265917E0,-6.201603699E-1,-2.750530243E0,9.548643494E0,9.956234633E0
1.476290917E0,-6.117778015E-1,-2.730322266E0,9.499096527E0,9.902614129E0
1.486315917E0,-5.975573730E-1,-2.692600708E0,9.469757538E0,9.863238880E0
1.496339917E0,-5.724096680E-1,-2.687960358E0,9.536668396E0,9.924758325E0
1.506364917E0,-5.623805237E-1,-2.701731720E0,9.523196411E0,9.914983410E0
1.516389917E0,-6.207591248E-1,-2.719095612E0,9.456135864E0,9.858870540E0
1.526414917E0,-6.161187744E-1,-2.783761139E0,9.493707733E0,9.912588711E0
1.536439917E0,-5.288502502E-1,-2.899320831E0,9.541907501E0,9.986678258E0
1.546464917E0,-4.849914551E-1,-2.919528809E0,9.472002869E0,9.923593277E0
1.556489917E0,-5.821394348E-1,-2.888992310E0,9.503437500E0,9.949898854E0
1.566513917E0,-6.704557800E-1,-2.856360168E0,9.655670929E0,1.009159479E1
1.576538917E0,-6.577322388E-1,-2.820883942E0,9.694440308E0,1.011791336E1
1.586563917E0,-6.647676086E-1,-2.788401489E0,9.607321472E0,1.002585282E1
1.596588917E0,-6.822811890E-1,-2.755769348E0,9.534123688E0,9.947828246E0
1.606613917E0,-6.568341064E-1,-2.683469696E0,9.536219330E0,9.928339225E0
1.616638917E0,-5.929170227E-1,-2.628234558E0,9.562265167E0,9.934590209E0
1.626663917E0,-5.535488892E-1,-2.579585724E0,9.544601898E0,9.902530196E0
1.636687917E0,-5.427713013E-1,-2.547103271E0,9.504485321E0,9.854825061E0
1.646712917E0,-5.592370605E-1,-2.553539886E0,9.487420807E0,9.840958572E0
1.656737917E0,-5.849835205E-1,-2.601140900E0,9.513466644E0,9.879989235E0
1.666762917E0,-6.295907593E-1,-2.674787750E0,9.510023804E0,9.899061914E0
1.676787917E0,-6.472540283E-1,-2.747237091E0,9.490414581E0,9.901223073E0
1.686812917E0,-6.538403320E-1,-2.840942230E0,9.505832520E0,9.942802011E0
1.696837958E0,-6.568341064E-1,-2.917732544E0,9.520651703E0,9.979348831E0
1.706861958E0,-6.334826660E-1,-2.965632935E0,9.535919952E0,1.000650030E1
1.716886958E0,-6.185137939E-1,-2.982697449E0,9.530830536E0,1.000578703E1
1.726911958E0,-5.881269836E-1,-2.972817993E0,9.511820068E0,9.982898436E0
1.736936958E0,-5.709127808E-1,-2.935395813E0,9.510472870E0,9.969532797E0
1.746961958E0,-5.879772949E-1,-2.882855072E0,9.516759796E0,9.961189070E0
1.756986958E0,-6.177653503E-1,-2.834804993E0,9.521699524E0,9.953919590E0
1.767011958E0,-6.433621216E-1,-2.805166626E0,9.519304504E0,9.944849565E0
1.777036958E0,-6.372248840E-1,-2.769540710E0,9.514364777E0,9.929730530E0
1.787060958E0,-6.289920044E-1,-2.741099854E0,9.498497772E0,9.906095057E0
1.797085958E0,-6.060896301E-1,-2.709964600E0,9.482780457E0,9.881010979E0
1.807110958E0,-5.978567505E-1,-2.703378296E0,9.452693024E0,9.849827019E0
1.817135958E0,-6.186634827E-1,-2.721041565E0,9.471254425E0,9.873776992E0
1.827160958E0,-6.146218872E-1,-2.745141449E0,9.496102753E0,9.904015808E0
1.837185958E0,-5.697152710E-1,-2.795586548E0,9.510023804E0,9.928767919E0
1.847210958E0,-5.291496277E-1,-2.838846588E0,9.541009369E0,9.968445669E0
1.857234958E0,-5.522016907E-1,-2.861150208E0,9.548493805E0,9.983227993E0
1.867259958E0,-6.071374512E-1,-2.876418457E0,9.506131897E0,9.950323747E0
1.877284958E0,-6.216572571E-1,-2.879711609E0,9.486822052E0,9.933729881E0
1.887309958E0,-6.243516541E-1,-2.855761414E0,9.481882324E0,9.922261872E0
1.897334958E0,-6.306385803E-1,-2.824177094E0,9.491911469E0,9.923208382E0
1.907359958E0,-6.261479187E-1,-2.783910828E0,9.543254700E0,9.960719401E0
1.917384958E0,-6.120771790E-1,-2.750829620E0,9.576784973E0,9.982810851E0
1.927408958E0,-5.804928589E-1,-2.718945923E0,9.584718475E0,9.979802961E0
1.937433958E0,-5.655239868E-1,-2.693349152E0,9.585766296E0,9.973006694E0
1.947458958E0,-5.807922363E-1,-2.666554871E0,9.570348358E0,9.951854209E0
1.957483958E0,-5.975573730E-1,-2.658172302E0,9.561666412E0,9.942254241E0
1.967508958E0,-6.195616150E-1,-2.679577789E0,9.543703766E0,9.932083130E0
1.977533958E0,-6.189628601E-1,-2.724634094E0,9.523944855E0,9.925334834E0
1.987558958E0,-6.162684631E-1,-2.768193512E0,9.504185944E0,9.918277703E0
1.997583958E0,-5.974076843E-1,-2.806364136E0,9.498647461E0,9.922543988E0
2.007607958E0,-6.149212646E-1,-2.814896393E0,9.513766022E0,9.940498669E0
2.017632958E0,-6.251000977E-1,-2.831212463E0,9.523944855E0,9.955502988E0
2.027657958E0,-6.442602539E-1,-2.840642853E0,9.532626801E0,9.967712717E0
2.037682958E0,-6.463558960E-1,-2.843187561E0,9.545200653E0,9.980598527E0
2.047707958E0,-6.340814209E-1,-2.836900635E0,9.546847229E0,9.979597010E0
2.057732958E0,-6.201603699E-1,-2.820434875E0,9.556876373E0,9.983653529E0
2.067757958E0,-6.258485413E-1,-2.787503357E0,9.530231781E0,9.949230079E0
2.077781958E0,-6.318360901E-1,-2.784210205E0,9.498198395E0,9.918004641E0
2.087806958E0,-6.279441833E-1,-2.777773590E0,9.502090302E0,9.919680444E0
2.097831958E0,-6.242019653E-1,-2.789898376E0,9.523645477E0,9.943489539E0
2.107856958E0,-6.242019653E-1,-2.791994019E0,9.517807617E0,9.938486833E0
2.117881958E0,-6.185137939E-1,-2.805016937E0,9.498348083E0,9.923169637E0
2.127906958E0,-6.225553894E-1,-2.815944214E0,9.491312714E0,9.919784980E0
2.137931958E0,-6.282435608E-1,-2.814896393E0,9.500593414E0,9.928726348E0
2.147955958E0,-6.132746887E-1,-2.797981567E0,9.521998901E0,9.943503898E0
2.157980958E0,-6.240522766E-1,-2.792443085E0,9.527537384E0,9.947921805E0
2.168005958E0,-6.282435608E-1,-2.778222656E0,9.523795166E0,9.940617962E0
2.178030958E0,-6.373745728E-1,-2.786605225E0,9.510173492E0,9.930499226E0
2.188055958E0,-6.384223938E-1,-2.788102112E0,9.497899017E0,9.919232948E0
2.198080958E0,-6.451583862E-1,-2.788102112E0,9.513915710E0,9.935005530E0
2.208105958E0,-6.277944946E-1,-2.793341217E0,9.545649719E0,9.965756853E0
2.218129958E0,-6.062393188E-1,-2.803370361E0,9.547146606E0,9.968671919E0
2.228154958E0,-5.938151550E-1,-2.805466003E0,9.521849213E0,9.944288228E0
2.238179958E0,-5.915698242E-1,-2.794987793E0,9.504485321E0,9.924573182E0
2.248204958E0,-6.140231323E-1,-2.791844330E0,9.524992676E0,9.944692285E0
2.258229958E0,-6.228547668E-1,-2.787952423E0,9.535919952E0,9.954616824E0
2.268254958E0,-6.004014587E-1,-2.801873474E0,9.509125671E0,9.931487699E0
2.278279958E0,-5.863307190E-1,-2.809058533E0,9.469458160E0,9.894707242E0
2.288304958E0,-5.785469055E-1,-2.812501373E0,9.461374969E0,9.887491937E0
2.298328958E0,-5.843847656E-1,-2.797382812E0,9.462123413E0,9.884262018E0
2.308353958E0,-6.066883850E-1,-2.786605225E0,9.533973999E0,9.951376774E0
2.318378958E0,-6.271957397E-1,-2.808609467E0,9.609417114E0,1.003107965E1
2.328403958E0,-6.324348450E-1,-2.812651062E0,9.631271667E0,1.005347571E1
2.338428958E0,-6.183641052E-1,-2.813698883E0,9.567504272E0,9.991817331E0
2.348453958E0,-6.161187744E-1,-2.805166626E0,9.471104736E0,9.896988788E0
2.358478958E0,-6.253994751E-1,-2.801723785E0,9.413624268E0,9.841600608E0
2.368502958E0,-6.280938721E-1,-2.775977325E0,9.446705475E0,9.866143945E0
2.378527958E0,-6.171665955E-1,-2.743345184E0,9.585317230E0,9.989251414E0
2.388552958E0,-5.914201355E-1,-2.737058258E0,9.556127930E0,9.957953941E0
2.398577958E0,-6.355783081E-1,-2.750081177E0,9.423503723E0,9.837140270E0
2.408602958E0,-6.731501770E-1,-2.774330750E0,9.479786682E0,9.900323116E0
2.418627958E0,-5.797444153E-1,-2.865790558E0,9.541757812E0,9.979679417E0
2.428652958E0,-4.999603271E-1,-2.929557953E0,9.453591156E0,9.909725318E0
2.438676958E0,-5.685177612E-1,-2.901117096E0,9.432485046E0,9.884911077E0
2.448701958E0,-6.786886597E-1,-2.861449585E0,9.643995209E0,1.008241814E1
2.458726958E0,-6.891668701E-1,-2.809058533E0,9.704619141E0,1.012646994E1
2.468751958E0,-6.837780762E-1,-2.780467987E0,9.581125946E0,9.999826452E0
2.478776958E0,-7.117698669E-1,-2.745291138E0,9.501491547E0,9.915723947E0
2.488801958E0,-6.924600220E-1,-2.689008179E0,9.509574738E0,9.906678432E0
2.498826958E0,-6.309379578E-1,-2.634072418E0,9.545350342E0,9.922204057E0
2.508851958E0,-5.574407959E-1,-2.610421600E0,9.547745361E0,9.913853068E0
2.518875958E0,-5.548960876E-1,-2.591261444E0,9.514215088E0,9.876377589E0
2.528900958E0,-5.926176453E-1,-2.592159576E0,9.523795166E0,9.888031215E0
2.538925958E0,-6.228547668E-1,-2.640658722E0,9.546098785E0,9.924163872E0
2.548950958E0,-6.430627441E-1,-2.722688141E0,9.523495789E0,9.925902097E0
2.558975958E0,-6.662644958E-1,-2.800226898E0,9.478738861E0,9.906143016E0
2.569000958E0,-6.698570251E-1,-2.866539001E0,9.477092285E0,9.923761004E0
2.579025958E0,-6.454577637E-1,-2.930456085E0,9.491163025E0,9.954213387E0
2.589049958E0,-6.027964783E-1,-2.957699432E0,9.499096527E0,9.967155279E0
2.599074958E0,-5.789959717E-1,-2.958148499E0,9.528136139E0,9.993560785E0
2.609099958E0,-5.743556213E-1,-2.939587097E0,9.555529175E0,1.001394999E1
2.619124958E0,-5.956114197E-1,-2.914140015E0,9.549841003E0,1.000232114E1
2.629149958E0,-6.059399414E-1,-2.866089935E0,9.543404388E0,9.982895474E0
2.639174958E0,-6.116281128E-1,-2.819087677E0,9.541009369E0,9.967557577E0
2.649199958E0,-6.268963623E-1,-2.780168610E0,9.542506256E0,9.959004076E0
2.659223958E0,-6.230044556E-1,-2.734812927E0,9.505383453E0,9.910582773E0
2.669248958E0,-6.158193970E-1,-2.707419891E0,9.483079834E0,9.881202312E0
2.679273958E0,-6.147715759E-1,-2.691103821E0,9.482630768E0,9.876247777E0
2.689298958E0,-6.140231323E-1,-2.705473938E0,9.457483063E0,9.855993076E0
2.699324083E0,-6.236032104E-1,-2.731370087E0,9.432485046E0,9.839768171E0
2.709349083E0,-6.143225098E-1,-2.764002228E0,9.463620300E0,9.878117718E0
2.719374083E0,-5.791456604E-1,-2.820285187E0,9.539512482E0,9.964522900E0
2.729398083E0,-5.474116516E-1,-2.889591064E0,9.582473145E0,1.002363146E1
2.739423083E0,-5.548960876E-1,-2.927462311E0,9.533824310E0,9.988581042E0
2.749448083E0,-5.911207581E-1,-2.942580872E0,9.467512207E0,9.931867565E0
2.759473083E0,-6.378236389E-1,-2.924318848E0,9.459728394E0,9.921941393E0
2.769498083E0,-6.608757019E-1,-2.869682465E0,9.508975983E0,9.954519495E0
2.779523083E0,-6.474037170E-1,-2.816992035E0,9.563612366E0,9.990858681E0
2.789548083E0,-6.421646118E-1,-2.751877441E0,9.588909760E0,9.996619189E0
2.799573083E0,-6.342311096E-1,-2.706372070E0,9.577683105E0,9.972898904E0
2.809597083E0,-6.306385803E-1,-2.663411407E0,9.561516724E0,9.945555158E0
2.819622083E0,-6.126759338E-1,-2.641856232E0,9.535470886E0,9.913626035E0
2.829647083E0,-5.981561279E-1,-2.644999695E0,9.536668396E0,9.914729358E0
2.839672083E0,-5.939648438E-1,-2.665207672E0,9.537416840E0,9.920607146E0
2.849697083E0,-5.981561279E-1,-2.703378296E0,9.532327423E0,9.926293924E0
2.859722083E0,-6.108796692E-1,-2.747237091E0,9.525741119E0,9.932785585E0
2.869747083E0,-6.309379578E-1,-2.783012695E0,9.508975983E0,9.927933652E0
2.879771083E0,-6.417155457E-1,-2.813549194E0,9.497899017E0,9.926628010E0
2.889796083E0,-6.451583862E-1,-2.835553436E0,9.510472870E0,9.945133827E0
2.899821083E0,-6.357279968E-1,-2.853067017E0,9.513616333E0,9.952539235E0
2.909846083E0,-6.209088135E-1,-2.852019196E0,9.487420807E0,9.926262883E0
2.919871083E0,-6.276448059E-1,-2.850522308E0,9.506431274E0,9.944428139E0
2.929896083E0,-6.370751953E-1,-2.830763397E0,9.551337891E0,9.982341495E0
2.939921083E0,-6.258485413E-1,-2.830164642E0,9.560618591E0,9.990342644E0
2.949946083E0,-6.215075684E-1,-2.814597015E0,9.552086334E0,9.977503764E0
2.959970083E0,-6.225553894E-1,-2.795287170E0,9.541458435E0,9.961959378E0
2.969995083E0,-6.228547668E-1,-2.795287170E0,9.508077850E0,9.930011220E0
2.980020083E0,-6.279441833E-1,-2.799328766E0,9.480385437E0,9.904961558E0
2.990045083E0,-6.224057007E-1,-2.802771606E0,9.480086060E0,9.905299048E0
3.000070083E0,-6.152206421E-1,-2.800526276E0,9.494755554E0,9.918257251E0
3.010095083E0,-6.096821594E-1,-2.800526276E0,9.501641235E0,9.924507339E0
3.020120083E0,-6.298901367E-1,-2.807262268E0,9.519603882E0,9.944865062E0
3.030144083E0,-6.313870239E-1,-2.816542969E0,9.505084076E0,9.933689504E0
3.040169083E0,-6.424639893E-1,-2.813698883E0,9.493258667E0,9.922279048E0
3.050194083E0,-6.490502930E-1,-2.809208221E0,9.508826294E0,9.936332050E0
3.060219083E0,-6.530918884E-1,-2.809956665E0,9.520502014E0,9.947981910E0
3.070244083E0,-6.312373352E-1,-2.811154175E0,9.519753571E0,9.946193061E0
3.080269083E0,-6.122268677E-1,-2.797083435E0,9.522747345E0,9.943903382E0
3.090294083E0,-6.140231323E-1,-2.786156158E0,9.518406372E0,9.936787731E0
3.100318083E0,-6.105802917E-1,-2.778222656E0,9.521998901E0,9.937796159E0
3.110343083E0,-6.110293579E-1,-2.766097870E0,9.529034271E0,9.941184459E0
3.120368083E0,-6.176156616E-1,-2.776127014E0,9.528136139E0,9.943525963E0
3.130393083E0,-6.138734436E-1,-2.786006470E0,9.530531158E0,9.948351462E0
3.140418083E0,-6.092330933E-1,-2.796634369E0,9.527836761E0,9.948467325E0
3.150443083E0,-6.011499023E-1,-2.817890167E0,9.508975983E0,9.935920211E0
3.160468083E0,-5.848338318E-1,-2.823728027E0,9.486672363E0,9.915262130E0
3.170492083E0,-5.758525085E-1,-2.831212463E0,9.474697266E0,9.905415610E0
3.180517083E0,-6.071374512E-1,-2.821782074E0,9.482032013E0,9.911609408E0
3.190542083E0,-6.430627441E-1,-2.802472229E0,9.542805634E0,9.966570104E0
3.200567083E0,-6.530918884E-1,-2.798430634E0,9.604178009E0,1.002486799E1
