"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.730167500E-1,4.914280701E-1,-1.027463379E0,1.016581009E1,1.022941236E1
6.830427500E-1,4.020639038E-1,-9.999206543E-1,1.007045837E1,1.012796271E1
6.930677500E-1,3.050656128E-1,-1.000070343E0,9.930649109E0,9.985539417E0
7.030927500E-1,2.671943665E-1,-9.773176575E-1,9.772727509E0,9.825107917E0
7.131187500E-1,3.294648743E-1,-9.113049316E-1,9.716444550E0,9.764646356E0
7.231437500E-1,4.255650330E-1,-8.399034119E-1,9.732012177E0,9.777453878E0
7.331687500E-1,5.722599792E-1,-7.911048889E-1,9.855056305E0,9.903305670E0
7.431947500E-1,6.902146912E-1,-7.827223206E-1,1.004096970E1,1.009505438E1
7.532197500E-1,7.177574158E-1,-7.867639160E-1,1.010698242E1,1.016293594E1
7.632447500E-1,6.141728210E-1,-8.274792480E-1,1.011910721E1,1.017144340E1
7.732697500E-1,4.986131287E-1,-8.508306885E-1,1.005758514E1,1.010581748E1
7.832957500E-1,4.182302856E-1,-8.451425171E-1,9.971214752E0,1.001570297E1
7.933207500E-1,3.900888062E-1,-7.967930603E-1,9.875413971E0,9.915182780E0
8.033457500E-1,4.119433594E-1,-7.110214233E-1,9.734556885E0,9.769178396E0
8.133717500E-1,4.311035156E-1,-6.215075684E-1,9.592202911E0,9.621978933E0
8.233967500E-1,4.611909485E-1,-5.818400574E-1,9.647737427E0,9.676263349E0
8.334217500E-1,5.674699402E-1,-6.309379578E-1,9.833650818E0,9.870197224E0
8.434477500E-1,6.571334839E-1,-7.665559387E-1,9.961634674E0,1.001267186E1
8.534727500E-1,6.599775696E-1,-9.367520142E-1,9.833052063E0,9.899595325E0
8.634977500E-1,6.107299805E-1,-1.097517700E0,9.762548676E0,9.843012387E0
8.735227500E-1,5.800437927E-1,-1.238823853E0,9.762548676E0,9.857915194E0
8.835487500E-1,5.661227417E-1,-1.327289886E0,9.769733734E0,9.875722284E0
8.935737500E-1,5.721102905E-1,-1.348395996E0,9.765692139E0,9.874929108E0
9.035987500E-1,5.860313416E-1,-1.290466461E0,9.730365601E0,9.833043839E0
9.136247500E-1,6.245013428E-1,-1.186133423E0,9.796078949E0,9.887369579E0
9.236497500E-1,6.629713440E-1,-1.159788208E0,9.847422180E0,9.937623624E0
9.336747500E-1,6.927593994E-1,-1.211879883E0,9.910740509E0,1.000856363E1
9.437007500E-1,7.261399841E-1,-1.217268677E0,9.923613739E0,1.002432701E1
9.537257500E-1,7.375163269E-1,-1.271905060E0,9.862540741E0,9.971528603E0
9.637507500E-1,7.289840698E-1,-1.395248566E0,9.795929260E0,9.921611079E0
9.737757500E-1,7.128176880E-1,-1.503174133E0,9.849368134E0,9.988878524E0
9.838017500E-1,6.671626282E-1,-1.656904449E0,9.845326538E0,1.000604282E1
9.938267500E-1,5.771997070E-1,-1.660047913E0,9.706265717E0,9.864102226E0
1.003851750E0,5.357359314E-1,-1.536554718E0,9.578132172E0,9.715381068E0
1.013877750E0,5.472619629E-1,-1.386865997E0,9.579928436E0,9.695252539E0
1.023902750E0,6.164181519E-1,-1.232536926E0,9.617649994E0,9.715879271E0
1.033927750E0,7.020401001E-1,-1.096020813E0,9.711355133E0,9.798190672E0
1.043953750E0,7.506889343E-1,-1.071471863E0,9.848320312E0,9.934837634E0
1.053978750E0,7.587721252E-1,-1.159788208E0,1.002465363E1,1.012000613E1
1.064003750E0,7.455995178E-1,-1.288670197E0,1.000773880E1,1.011787653E1
1.074028750E0,6.873706055E-1,-1.382824402E0,9.869426422E0,9.989507474E0
1.084054750E0,6.218069458E-1,-1.391206970E0,9.765991516E0,9.884163647E0
1.094079750E0,5.358856201E-1,-1.359622650E0,9.722282410E0,9.831506619E0
1.104104750E0,4.242178345E-1,-1.313518524E0,9.743987274E0,9.841269211E0
1.114130750E0,3.378474426E-1,-1.262474670E0,9.808054047E0,9.894741400E0
1.124155750E0,2.890489197E-1,-1.185235291E0,9.885892181E0,9.960883304E0
1.134180750E0,3.122506714E-1,-1.127156067E0,1.000100281E1,1.006916275E1
1.144206750E0,3.689826965E-1,-1.060245209E0,1.003962250E1,1.010219224E1
1.154231750E0,3.948788452E-1,-1.006956024E0,9.953701172E0,1.001229528E1
1.164256750E0,4.014651489E-1,-1.024918671E0,9.842482452E0,9.903842354E0
1.174281750E0,4.471202087E-1,-1.075513458E0,9.726623383E0,9.796113929E0
1.184307750E0,5.300477600E-1,-1.124012604E0,9.732910309E0,9.811926317E0
1.194332750E0,5.595364380E-1,-1.116528168E0,9.833052063E0,9.912044645E0
1.204357750E0,5.456153870E-1,-9.309141541E-1,9.942474518E0,1.000085481E1
1.214383750E0,4.869374084E-1,-1.051114197E0,9.947114868E0,1.001434188E1
1.224408750E0,5.278024292E-1,-1.141526184E0,9.900112610E0,9.979673698E0
1.234433750E0,6.298901367E-1,-9.888436890E-1,9.871971130E0,9.941347365E0
1.244459750E0,6.400689697E-1,-1.044078827E0,9.841135254E0,9.917042501E0
1.254484750E0,6.489006042E-1,-1.115929413E0,9.793384552E0,9.878094524E0
1.264509750E0,6.361770630E-1,-1.139580231E0,9.719887390E0,9.807118600E0
1.274534750E0,5.896238708E-1,-1.184037781E0,9.749226379E0,9.838547493E0
1.284560750E0,5.318440247E-1,-1.240171051E0,9.936636658E0,1.002784276E1
1.294585750E0,5.002597046E-1,-1.198108521E0,1.008722351E1,1.017043765E1
1.304610750E0,4.707710266E-1,-1.108145599E0,1.010159363E1,1.017309225E1
1.314636750E0,4.366419983E-1,-1.092727661E0,9.866732025E0,9.936654912E0
1.324661750E0,4.225712585E-1,-1.097218323E0,9.713750153E0,9.784651069E0
1.334686750E0,4.427792358E-1,-1.116827545E0,9.704020386E0,9.778106609E0
1.344712750E0,5.123844910E-1,-1.107696533E0,9.838291168E0,9.913702769E0
1.354737750E0,5.240602112E-1,-1.164428558E0,9.995763702E0,1.007699484E1
1.364762750E0,3.908372498E-1,-1.327289886E0,9.762997742E0,9.860556633E0
1.374787750E0,2.995271301E-1,-1.332978058E0,9.670789490E0,9.766817105E0
1.384813750E0,3.884422302E-1,-1.304237823E0,9.881401520E0,9.974668900E0
1.394838750E0,5.168751526E-1,-1.242566071E0,1.004276596E1,1.013253564E1
1.404863750E0,5.282514954E-1,-1.197659454E0,1.008378067E1,1.016838583E1
1.414889750E0,4.900808716E-1,-1.197958832E0,9.982291718E0,1.006585479E1
1.424914750E0,4.526586914E-1,-1.205742645E0,9.827214203E0,9.911248872E0
1.434939750E0,4.061054993E-1,-1.153650970E0,9.859996033E0,9.935560075E0
1.444965750E0,3.635939026E-1,-1.024918671E0,9.885892181E0,9.945527790E0
1.454990750E0,3.094065857E-1,-8.746311951E-1,9.962832184E0,1.000593510E1
1.465015750E0,2.868035889E-1,-7.608677673E-1,1.000684067E1,1.003982252E1
1.475040750E0,2.781216431E-1,-7.044351196E-1,9.872270508E0,9.901277971E0
1.485066750E0,2.875520325E-1,-6.935078430E-1,9.808802490E0,9.837491834E0
1.495091750E0,3.424877930E-1,-7.274871826E-1,9.842632141E0,9.875421153E0
1.505117000E0,4.376898193E-1,-7.762857056E-1,9.896819458E0,9.936862043E0
1.515143000E0,5.330415344E-1,-8.517288208E-1,9.923464050E0,9.974202425E0
1.525168000E0,6.574328613E-1,-9.708810425E-1,1.000324814E1,1.007173278E1
1.535193000E0,7.059320068E-1,-1.074914703E0,9.999954987E0,1.008230536E1
1.545219000E0,6.691085815E-1,-1.099912720E0,9.980196075E0,1.006289362E1
1.555244000E0,6.005511475E-1,-1.086590424E0,9.936936035E0,1.001419184E1
1.565269000E0,5.499563599E-1,-1.078956299E0,9.858948212E0,9.933048804E0
1.575295000E0,5.295986938E-1,-1.051712952E0,9.838590546E0,9.908806126E0
1.585320000E0,5.078938293E-1,-1.012644196E0,9.803563385E0,9.868802331E0
1.595345000E0,4.779560852E-1,-9.933343506E-1,9.722132721E0,9.784427413E0
1.605370000E0,4.635859680E-1,-9.874964905E-1,9.709409180E0,9.770500903E0
1.615396000E0,4.643344116E-1,-9.973759460E-1,9.691296844E0,9.753542933E0
1.625421000E0,4.537065125E-1,-9.969268799E-1,9.688752136E0,9.750468233E0
1.635446000E0,4.394860840E-1,-9.885443115E-1,9.706714783E0,9.766815231E0
1.645472000E0,4.219725037E-1,-9.892927551E-1,9.742939453E0,9.802123756E0
1.655497000E0,3.927832031E-1,-9.716294861E-1,9.837692413E0,9.893358101E0
1.665522000E0,3.767665100E-1,-9.544152832E-1,9.990374908E0,1.004293047E1
1.675548000E0,3.866459656E-1,-9.325607300E-1,1.012659164E1,1.017678844E1
1.685573000E0,4.004173279E-1,-8.901988220E-1,1.025801834E1,1.030435482E1
1.695598000E0,3.820056152E-1,-8.415499878E-1,1.020023849E1,1.024202129E1
1.705623000E0,2.751278687E-1,-8.087681580E-1,9.943522339E0,9.980152192E0
1.715649000E0,2.023791504E-1,-8.017327881E-1,9.781858521E0,9.816745331E0
1.725674000E0,1.772314453E-1,-7.683522034E-1,9.862690430E0,9.894161845E0
1.735699000E0,1.465452576E-1,-7.523355103E-1,9.917027435E0,9.946603309E0
1.745725000E0,8.427474976E-2,-7.695497131E-1,9.906549225E0,9.936751307E0
1.755750000E0,4.520599365E-2,-8.096662903E-1,9.865983582E0,9.899254271E0
1.765775000E0,6.152206421E-2,-8.220904541E-1,9.804162140E0,9.838760742E0
1.775801000E0,8.711883545E-2,-8.062234497E-1,9.798773346E0,9.832270594E0
1.785826000E0,8.801696777E-2,-7.565267944E-1,9.824370117E0,9.853848384E0
1.795851000E0,7.499404907E-2,-6.833290100E-1,9.855056305E0,9.879002855E0
1.805876000E0,9.460327148E-2,-6.484515381E-1,9.853709106E0,9.875475803E0
1.815902000E0,1.589694214E-1,-6.565347290E-1,9.922565918E0,9.945532843E0
1.825927000E0,2.273771667E-1,-6.866221619E-1,1.005414230E1,1.008012539E1
1.835952000E0,2.200424194E-1,-7.294331360E-1,1.010368927E1,1.013237525E1
1.845978000E0,1.827699280E-1,-7.701484680E-1,1.006551865E1,1.009659344E1
1.856003000E0,1.257385254E-1,-7.870632935E-1,9.980196075E0,1.001197246E1
1.866028000E0,9.280700684E-2,-8.044271851E-1,9.888885956E0,9.921984765E0
1.876054000E0,1.013392639E-1,-8.264314270E-1,9.810449066E0,9.845718330E0
1.886079000E0,9.550140381E-2,-8.574169922E-1,9.740245056E0,9.778377072E0
1.896104000E0,9.355545044E-2,-8.777746582E-1,9.750423889E0,9.790301680E0
1.906129000E0,1.130149841E-1,-8.788224792E-1,9.872869263E0,9.912550066E0
1.916155000E0,1.664538574E-1,-8.756790161E-1,9.994416504E0,1.003408600E1
1.926180000E0,1.746867371E-1,-8.792715454E-1,1.000249969E1,1.004259100E1
1.936205000E0,1.721420288E-1,-8.857081604E-1,9.970017242E0,1.001076199E1
1.946231000E0,1.609153748E-1,-8.888516235E-1,9.906848602E0,9.947944521E0
1.956256000E0,1.381626892E-1,-8.699908447E-1,9.877210236E0,9.916413416E0
1.966281000E0,1.209484863E-1,-8.592132568E-1,9.881551208E0,9.919573088E0
1.976307000E0,1.005908203E-1,-8.521778870E-1,9.903854828E0,9.940959014E0
1.986332000E0,9.520202637E-2,-8.521778870E-1,9.940528564E0,9.977443496E0
1.996357000E0,8.711883545E-2,-8.530760193E-1,9.957892456E0,9.994746147E0
2.006382000E0,9.325607300E-2,-8.337661743E-1,9.966724091E0,1.000197240E1
2.016408000E0,8.876541138E-2,-7.970924377E-1,9.950707397E0,9.982976178E0
2.026433000E0,9.101074219E-2,-7.741900635E-1,9.925709381E0,9.956272391E0
2.036458000E0,1.004411316E-1,-7.849676514E-1,9.914632416E0,9.946165018E0
2.046484000E0,1.079255676E-1,-8.099656677E-1,9.921368408E0,9.954960743E0
2.056509000E0,1.200503540E-1,-8.339158630E-1,9.933942261E0,9.969605639E0
2.066534000E0,1.233435059E-1,-8.520281982E-1,9.913584595E0,9.950895698E0
2.076560000E0,1.086740112E-1,-8.557704163E-1,9.892179108E0,9.929721071E0
2.086585000E0,1.014889526E-1,-8.529263306E-1,9.859696655E0,9.897040036E0
2.096610000E0,8.996292114E-2,-8.467890930E-1,9.871971130E0,9.908630536E0
2.106635000E0,1.152603149E-1,-8.228388977E-1,9.934840393E0,9.969523681E0
2.116661000E0,1.197509766E-1,-8.048762512E-1,9.985135803E0,1.001823852E1
2.126686000E0,1.296304321E-1,-7.996371460E-1,9.996063080E0,1.002883347E1
2.136711000E0,1.387614441E-1,-8.400531006E-1,9.965227203E0,1.000153474E1
2.146737000E0,1.618135071E-1,-8.873547363E-1,9.921368408E0,9.962285537E0
2.156762000E0,1.703457642E-1,-9.141490173E-1,9.896370392E0,9.939961420E0
2.166787000E0,1.489402771E-1,-9.178912354E-1,9.864187317E0,9.907921021E0
2.176813000E0,1.375639343E-1,-9.222322083E-1,9.829160156E0,9.873288483E0
2.186838000E0,1.288819885E-1,-9.119036865E-1,9.842482452E0,9.885476201E0
2.196863000E0,1.107696533E-1,-9.012757874E-1,9.895472260E0,9.937048817E0
2.206888000E0,1.034349060E-1,-8.866062927E-1,9.936337280E0,9.976350437E0
2.216914000E0,9.714797974E-2,-8.734336853E-1,9.960586853E0,9.999280704E0
2.226939000E0,9.160949707E-2,-8.684939575E-1,9.917626190E0,9.956002376E0
2.236964000E0,8.951385498E-2,-8.752299500E-1,9.844428406E0,9.883663836E0
2.246990000E0,8.951385498E-2,-8.815168762E-1,9.824370117E0,9.864245178E0
2.257015000E0,6.721023560E-2,-8.999285889E-1,9.923314362E0,9.964263977E0
2.267040000E0,5.418731689E-2,-9.157955933E-1,9.939780121E0,9.982026181E0
2.277066000E0,-5.688171387E-3,-9.434880066E-1,9.759255524E0,9.804757537E0
2.287091000E0,3.367996216E-2,-9.538165283E-1,9.879455566E0,9.925449239E0
2.297116000E0,1.480421448E-1,-9.134005737E-1,1.002929398E1,1.007188933E1
2.307141000E0,8.906478882E-2,-9.047186279E-1,1.018766464E1,1.022814544E1
2.317167000E0,1.422042847E-2,-9.053173828E-1,1.015069153E1,1.019099310E1
2.327192000E0,2.290237427E-2,-8.690927124E-1,9.913584595E0,9.951633342E0
2.337217000E0,3.802093506E-2,-8.635542297E-1,9.758507080E0,9.796715364E0
2.347243000E0,5.089416504E-2,-8.922944641E-1,9.772128754E0,9.812913941E0
2.357268000E0,8.816665649E-2,-9.024732971E-1,9.837991791E0,9.879691994E0
2.367293000E0,8.831634521E-2,-8.813671875E-1,9.926607513E0,9.966049600E0
2.377319000E0,5.643264771E-2,-8.762777710E-1,9.969119110E0,1.000771618E1
2.387344000E0,9.430389404E-3,-8.470884705E-1,9.944869537E0,9.980885628E0
2.397369000E0,-2.559677124E-2,-8.030799866E-1,9.912686462E0,9.945197110E0
2.407394000E0,-1.422042847E-2,-7.705975342E-1,9.924661560E0,9.954543177E0
2.417420000E0,2.424957275E-2,-7.538323975E-1,9.950557709E0,9.979100663E0
2.427445000E0,7.499404907E-2,-7.490423584E-1,9.963430939E0,9.991828893E0
2.437470000E0,1.008901978E-1,-7.774832153E-1,9.966275024E0,9.997064411E0
2.447496000E0,9.939331055E-2,-8.211923218E-1,9.944570160E0,9.978913344E0
2.457521000E0,8.247848511E-2,-8.825646973E-1,9.917027435E0,9.956563478E0
2.467546000E0,5.149291992E-2,-9.544152832E-1,9.896370392E0,9.942419574E0
2.477572000E0,2.918930054E-2,-9.816586304E-1,9.898016968E0,9.946619807E0
2.487597000E0,2.080673218E-2,-9.717791748E-1,9.915231171E0,9.962760504E0
2.497622000E0,4.296066284E-2,-9.482780457E-1,9.938881989E0,9.984109978E0
2.507646042E0,5.673202515E-2,-9.145980835E-1,9.918823700E0,9.961062783E0
2.517672042E0,6.286926270E-2,-8.854087830E-1,9.903854828E0,9.943552771E0
2.527697042E0,8.831634521E-2,-8.891510010E-1,9.901609497E0,9.941843889E0
2.537722042E0,1.246907043E-1,-8.891510010E-1,9.921368408E0,9.961911883E0
2.547748042E0,1.390608215E-1,-8.931925964E-1,9.948911133E0,9.989893075E0
2.557773042E0,1.499880981E-1,-8.854087830E-1,9.975855103E0,1.001619340E1
2.567798042E0,1.420545959E-1,-8.643026733E-1,9.981543274E0,1.001990044E1
2.577824042E0,9.879455566E-2,-8.541238403E-1,9.949060822E0,9.986145359E0
2.587849042E0,4.430786133E-2,-8.466394043E-1,9.854008484E0,9.890411754E0
2.597874042E0,-1.272354126E-2,-8.452922058E-1,9.857451324E0,9.893635703E0
2.607899042E0,-3.323089600E-2,-8.348139954E-1,9.884395294E0,9.919641578E0
2.617925042E0,-5.433700562E-2,-8.500822449E-1,9.901160431E0,9.937734662E0
2.627950042E0,-4.939727783E-3,-9.021739197E-1,9.881401520E0,9.922501609E0
2.637975042E0,6.436614990E-2,-9.385482788E-1,9.845176849E0,9.890021389E0
2.648001042E0,1.085243225E-1,-9.536668396E-1,9.897867279E0,9.944296589E0
2.658026042E0,1.176553345E-1,-9.598040771E-1,9.907597046E0,9.954674574E0
2.668051042E0,8.307723999E-2,-9.443861389E-1,9.885892181E0,9.931245200E0
2.678077042E0,3.772155762E-2,-8.996292114E-1,9.875264282E0,9.916229136E0
2.688102042E0,2.544708252E-2,-8.428971863E-1,9.912387085E0,9.948192848E0
2.698127042E0,3.038681030E-2,-8.162525940E-1,9.964179382E0,9.997602834E0
2.708152042E0,1.047821045E-2,-8.143066406E-1,9.998458099E0,1.003156864E1
2.718178042E0,1.811233521E-2,-8.229885864E-1,9.977501678E0,1.001140240E1
2.728203042E0,3.218307495E-2,-8.526269531E-1,9.945468292E0,9.982001203E0
2.738228042E0,6.032455444E-2,-8.906478882E-1,9.948162689E0,9.988134641E0
2.748254042E0,8.861572266E-2,-9.291178894E-1,9.970166931E0,1.001375761E1
2.758279042E0,9.999206543E-2,-9.449848938E-1,9.990225220E0,1.003531737E1
2.768304042E0,9.445358276E-2,-9.669891357E-1,9.939031677E0,9.986407770E0
2.778330042E0,6.406677246E-2,-9.648934937E-1,9.867031403E0,9.914304449E0
2.788355042E0,6.331832886E-2,-9.259744263E-1,9.832602997E0,9.876311029E0
2.798380042E0,6.735992432E-2,-8.821156311E-1,9.841883698E0,9.881565669E0
2.808405042E0,5.882766724E-2,-8.451425171E-1,9.850865021E0,9.887227530E0
2.818431042E0,5.433700562E-2,-8.467890930E-1,9.879156189E0,9.915529804E0
2.828456042E0,6.047424316E-2,-8.637039185E-1,9.922266541E0,9.959970627E0
2.838481042E0,5.568420410E-2,-8.807684326E-1,9.968520355E0,1.000750977E1
2.848507042E0,6.526428223E-2,-8.930429077E-1,9.972711639E0,1.001282989E1
2.858532042E0,7.918533325E-2,-9.077124023E-1,9.939630432E0,9.981305789E0
2.868557042E0,8.322692871E-2,-9.054670715E-1,9.895921326E0,9.937608174E0
2.878583042E0,8.128097534E-2,-9.258247375E-1,9.871072998E0,9.914728447E0
2.888608042E0,6.676116943E-2,-9.153465271E-1,9.869127045E0,9.911709486E0
2.898633042E0,5.269042969E-2,-8.906478882E-1,9.880204010E0,9.920406303E0
2.908658042E0,4.131408691E-2,-8.671467590E-1,9.914033661E0,9.951970347E0
2.918684042E0,1.272354126E-2,-8.587641907E-1,9.933792572E0,9.970851152E0
2.928709042E0,2.140548706E-2,-8.643026733E-1,9.959688721E0,9.997143428E0
2.938734042E0,1.451980591E-2,-8.762777710E-1,9.967173157E0,1.000562913E1
2.948760042E0,6.436614990E-3,-8.925938416E-1,9.952353973E0,9.992302778E0
2.958785042E0,-4.640350342E-3,-9.202862549E-1,9.907597046E0,9.950247612E0
2.968810042E0,2.080673218E-2,-9.243278503E-1,9.881850586E0,9.925008106E0
2.978836042E0,6.017486572E-2,-9.225315857E-1,9.890382843E0,9.933496782E0
2.988861042E0,6.182144165E-2,-9.102571106E-1,9.904453583E0,9.946385809E0
2.998886042E0,6.017486572E-2,-9.018745422E-1,9.910141754E0,9.951276717E0
3.008912042E0,5.987548828E-2,-8.906478882E-1,9.913135529E0,9.953245438E0
3.018937042E0,5.733078003E-2,-8.813671875E-1,9.909243622E0,9.948527735E0
3.028962042E0,4.879852295E-2,-8.729846191E-1,9.920919342E0,9.959373677E0
3.038987042E0,3.891906738E-2,-8.758287048E-1,9.919871521E0,9.958536118E0
3.049013042E0,4.625381470E-2,-8.803193665E-1,9.923014984E0,9.962094558E0
3.059038042E0,3.787124634E-2,-8.893006897E-1,9.916428680E0,9.956296888E0
3.069063042E0,2.963836670E-2,-9.033714294E-1,9.906848602E0,9.947995155E0
3.079089042E0,5.298980713E-2,-9.196875000E-1,9.901908875E0,9.944668540E0
3.089114042E0,7.589218140E-2,-9.102571106E-1,9.909692688E0,9.951700196E0
3.099139042E0,8.143066406E-2,-8.912466431E-1,9.923613739E0,9.963887854E0
3.109165042E0,9.250762939E-2,-8.888516235E-1,9.920170898E0,9.960341637E0
3.119190042E0,7.768844604E-2,-8.882528687E-1,9.910740509E0,9.950769121E0
3.129215042E0,7.080276489E-2,-8.840615845E-1,9.910441132E0,9.950046298E0
3.139240042E0,5.822891235E-2,-8.762777710E-1,9.902507629E0,9.941373682E0
3.149266042E0,4.101470947E-2,-8.740324402E-1,9.911039886E0,9.949589265E0
3.159291042E0,3.487747192E-2,-8.728349304E-1,9.900112610E0,9.938575700E0
3.169316042E0,4.939727783E-2,-8.931925964E-1,9.910291443E0,9.950583379E0
3.179342042E0,3.832031250E-2,-9.011260986E-1,9.921817474E0,9.962728476E0
3.189367042E0,3.203338623E-2,-8.937913513E-1,9.907297668E0,9.947584441E0
3.199392042E0,4.475692749E-2,-9.005273438E-1,9.905202026E0,9.946154024E0
3.209418042E0,4.939727783E-2,-9.101074219E-1,9.912686462E0,9.954500917E0
3.219443042E0,4.221221924E-2,-9.138496399E-1,9.927805023E0,9.969865376E0
