"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.718902083E-1,-5.430706787E-1,-2.563119965E0,9.566157074E0,9.918461114E0
7.819142083E-1,-4.986131287E-1,-2.579436035E0,9.647887115E0,9.999191523E0
7.919392083E-1,-5.522016907E-1,-2.552492065E0,9.653126221E0,1.000014941E1
8.019642083E-1,-6.454577637E-1,-2.510728912E0,9.653126221E0,9.995159890E0
8.119892083E-1,-6.396199036E-1,-2.469863892E0,9.707762604E0,1.003742975E1
8.220142083E-1,-5.641767883E-1,-2.417921906E0,9.718390503E0,1.003054115E1
8.320382083E-1,-5.267546082E-1,-2.376158752E0,9.662406921E0,9.964221412E0
8.420632083E-1,-5.249583435E-1,-2.367027740E0,9.603429565E0,9.904759513E0
8.520882083E-1,-5.269042969E-1,-2.370171204E0,9.568701782E0,9.871949831E0
8.621132083E-1,-5.319937134E-1,-2.375410309E0,9.588311005E0,9.892487016E0
8.721382083E-1,-5.321434021E-1,-2.411934357E0,9.601932678E0,9.914520417E0
8.821622083E-1,-5.511538696E-1,-2.434986420E0,9.627978516E0,9.946401347E0
8.921872083E-1,-5.499563599E-1,-2.463127899E0,9.635163574E0,9.960212254E0
9.022122083E-1,-5.535488892E-1,-2.475402374E0,9.644893341E0,9.972863222E0
9.122372083E-1,-5.478607178E-1,-2.469564514E0,9.628277893E0,9.955030660E0
9.222622083E-1,-5.505551147E-1,-2.473157043E0,9.602980499E0,9.931608690E0
9.322862083E-1,-5.468128967E-1,-2.462229767E0,9.599088593E0,9.924922245E0
9.423112083E-1,-5.418731689E-1,-2.463576965E0,9.596992950E0,9.922958817E0
9.523362083E-1,-5.550457764E-1,-2.470462646E0,9.592951355E0,9.921490674E0
9.623612083E-1,-5.559439087E-1,-2.483784943E0,9.608968048E0,9.940348496E0
9.723862083E-1,-5.519023132E-1,-2.491269379E0,9.635163574E0,9.967316408E0
9.824102083E-1,-5.569917297E-1,-2.486778717E0,9.635762329E0,9.967056930E0
9.924352083E-1,-5.536985779E-1,-2.496807861E0,9.616901550E0,9.951152046E0
1.002460208E0,-5.562432861E-1,-2.488874359E0,9.597292328E0,9.930353579E0
1.012485208E0,-5.559439087E-1,-2.479144592E0,9.592651978E0,9.923416927E0
1.022510208E0,-5.652246094E-1,-2.460583191E0,9.605824585E0,9.932059930E0
1.032534208E0,-5.739065552E-1,-2.444267120E0,9.617949371E0,9.940259584E0
1.042559208E0,-5.710624695E-1,-2.448458405E0,9.639055481E0,9.961548648E0
1.052584208E0,-5.670208740E-1,-2.429447937E0,9.631271667E0,9.949126790E0
1.062609208E0,-5.719606018E-1,-2.423909454E0,9.623936920E0,9.940957591E0
1.072634208E0,-5.739065552E-1,-2.425855408E0,9.621990967E0,9.939660626E0
1.082658208E0,-5.722599792E-1,-2.436483307E0,9.602381744E0,9.923188376E0
1.092683208E0,-5.876779175E-1,-2.439626770E0,9.600286102E0,9.922834139E0
1.102708208E0,-5.581892395E-1,-2.439177704E0,9.595196686E0,9.916096134E0
1.112733208E0,-5.189707947E-1,-2.457888794E0,9.609716492E0,9.932633038E0
1.122758208E0,-4.951702881E-1,-2.492017822E0,9.624685364E0,9.954391734E0
1.132782208E0,-5.189707947E-1,-2.502645721E0,9.628427582E0,9.961886568E0
1.142807208E0,-5.492079163E-1,-2.516716461E0,9.621392212E0,9.960254975E0
1.152832208E0,-5.703140259E-1,-2.509381714E0,9.583670654E0,9.923154634E0
1.162857208E0,-5.792953491E-1,-2.485132141E0,9.562564545E0,9.897176644E0
1.172882208E0,-5.689668274E-1,-2.464175720E0,9.591903534E0,9.919702548E0
1.182906208E0,-5.640270996E-1,-2.456990662E0,9.628577271E0,9.953111570E0
1.192931208E0,-5.319937134E-1,-2.445015564E0,9.664951630E0,9.983606985E0
1.202956208E0,-5.327421570E-1,-2.450104980E0,9.665101318E0,9.985039415E0
1.212981208E0,-5.337899780E-1,-2.450703735E0,9.646090851E0,9.966842491E0
1.223006208E0,-5.396278381E-1,-2.441123657E0,9.642947388E0,9.961762757E0
1.233030208E0,-5.420228577E-1,-2.430495758E0,9.615105286E0,9.932338499E0
1.243055208E0,-5.501060486E-1,-2.416574707E0,9.599537659E0,9.914311536E0
1.253080208E0,-5.670208740E-1,-2.410587158E0,9.608518982E0,9.922503724E0
1.263105208E0,-5.752537537E-1,-2.414329376E0,9.617350616E0,9.932438578E0
1.273130208E0,-5.776487732E-1,-2.443967743E0,9.631720734E0,9.953727981E0
1.283154208E0,-5.710624695E-1,-2.469414825E0,9.623487854E0,9.951665207E0
1.293179208E0,-5.649252319E-1,-2.486179962E0,9.617949371E0,9.950134744E0
1.303204208E0,-5.682183838E-1,-2.504741364E0,9.610315247E0,9.947600744E0
1.313229208E0,-5.601351929E-1,-2.514471130E0,9.588011627E0,9.928055372E0
1.323254208E0,-5.408253479E-1,-2.523751831E0,9.582922211E0,9.924425095E0
1.333278208E0,-5.400769043E-1,-2.508034515E0,9.586514740E0,9.923869460E0
1.343303208E0,-5.504054260E-1,-2.485431519E0,9.583820343E0,9.916144832E0
1.353328208E0,-5.486091614E-1,-2.472558289E0,9.615554352E0,9.943510547E0
1.363353208E0,-5.460644531E-1,-2.472857666E0,9.639803925E0,9.966896765E0
1.373378208E0,-5.456153870E-1,-2.460283813E0,9.640103302E0,9.964049592E0
1.383402208E0,-5.668711853E-1,-2.455493774E0,9.630223846E0,9.954496670E0
1.393427208E0,-6.014492798E-1,-2.461032257E0,9.608518982E0,9.936903845E0
1.403452208E0,-5.858816528E-1,-2.466570740E0,9.602531433E0,9.931557705E0
1.413477208E0,-5.761518860E-1,-2.458637238E0,9.593550110E0,9.920335265E0
1.423502208E0,-5.577401733E-1,-2.439626770E0,9.587712250E0,9.908939351E0
1.433526208E0,-5.381309509E-1,-2.440075836E0,9.603279877E0,9.923030757E0
1.443551208E0,-5.366340637E-1,-2.445464630E0,9.620793457E0,9.941224277E0
1.453576208E0,-5.352868652E-1,-2.460283813E0,9.628277893E0,9.952048214E0
1.463601208E0,-5.429209900E-1,-2.464774475E0,9.630972290E0,9.956179170E0
1.473625208E0,-5.629792786E-1,-2.480641479E0,9.627679138E0,9.958048675E0
1.483650208E0,-5.707630920E-1,-2.484383698E0,9.623188477E0,9.955083592E0
1.493675208E0,-5.709127808E-1,-2.477198639E0,9.633666687E0,9.963432558E0
1.503700208E0,-5.596861267E-1,-2.462828522E0,9.625433807E0,9.951268706E0
1.513725208E0,-5.629792786E-1,-2.446961517E0,9.614506531E0,9.936966447E0
1.523749208E0,-5.504054260E-1,-2.448308716E0,9.608069916E0,9.930366016E0
1.533774208E0,-5.477110291E-1,-2.446811829E0,9.608668671E0,9.930427439E0
1.543799208E0,-5.465135193E-1,-2.446362762E0,9.616602173E0,9.937927608E0
1.553824208E0,-5.496569824E-1,-2.458487549E0,9.606722717E0,9.931535893E0
1.563849208E0,-5.580395508E-1,-2.461780701E0,9.611662445E0,9.937596657E0
1.573873208E0,-5.554948425E-1,-2.470911713E0,9.624086609E0,9.951734636E0
1.583898208E0,-5.429209900E-1,-2.479144592E0,9.623188477E0,9.952219731E0
1.593923208E0,-5.426216125E-1,-2.470612335E0,9.617200928E0,9.944290684E0
1.603948208E0,-5.551954651E-1,-2.475102997E0,9.613458710E0,9.942482850E0
1.613973208E0,-5.501060486E-1,-2.463427277E0,9.608069916E0,9.934087684E0
1.623997208E0,-5.510041809E-1,-2.460134125E0,9.619146881E0,9.944036014E0
1.634022208E0,-5.532495117E-1,-2.461780701E0,9.613458710E0,9.939066234E0
1.644047208E0,-5.526507568E-1,-2.456840973E0,9.621092834E0,9.945195712E0
1.654072208E0,-5.601351929E-1,-2.473905487E0,9.625134430E0,9.953751684E0
1.664097208E0,-5.569917297E-1,-2.468217316E0,9.621841278E0,9.948978143E0
1.674121208E0,-5.562432861E-1,-2.459385681E0,9.602980499E0,9.928505376E0
1.684146208E0,-5.721102905E-1,-2.469265137E0,9.602381744E0,9.931279659E0
1.694171208E0,-5.858816528E-1,-2.466570740E0,9.609866180E0,9.938649633E0
1.704196208E0,-5.815406799E-1,-2.468217316E0,9.626331940E0,9.954725154E0
1.714221208E0,-5.625302124E-1,-2.476300507E0,9.618099060E0,9.947679828E0
1.724245208E0,-5.658233643E-1,-2.478096771E0,9.598639526E0,9.929501520E0
1.734270208E0,-5.677693176E-1,-2.480641479E0,9.580826569E0,9.913030913E0
1.744295208E0,-5.629792786E-1,-2.484234009E0,9.570498047E0,9.903675941E0
1.754320208E0,-5.408253479E-1,-2.484683075E0,9.586365051E0,9.917889742E0
1.764345208E0,-5.346881104E-1,-2.472857666E0,9.636810150E0,9.963384279E0
1.774369208E0,-5.264552307E-1,-2.466271362E0,9.704020386E0,1.002634835E1
1.784394208E0,-5.396278381E-1,-2.471959534E0,9.677974548E0,1.000324815E1
1.794419208E0,-5.777984619E-1,-2.459834747E0,9.649833069E0,9.975164976E0
1.804444208E0,-5.879772949E-1,-2.428998871E0,9.704768829E0,1.002139166E1
1.814469208E0,-5.854325867E-1,-2.401456146E0,9.670939178E0,9.981822856E0
1.824493208E0,-6.104306030E-1,-2.387684784E0,9.430838470E0,9.747531913E0
1.834518208E0,-6.288423157E-1,-2.424957275E0,9.371262360E0,9.700330853E0
1.844543208E0,-5.640270996E-1,-2.454745331E0,9.556726685E0,9.883062589E0
1.854568208E0,-5.120851135E-1,-2.461930389E0,9.667047272E0,9.988750440E0
1.864593208E0,-5.469625854E-1,-2.473157043E0,9.600585480E0,9.929094389E0
1.874617208E0,-5.483097839E-1,-2.533631287E0,9.559421082E0,9.904668724E0
1.884642208E0,-4.906796265E-1,-2.580483856E0,9.648186493E0,9.999358281E0
1.894667208E0,-5.113366699E-1,-2.572999420E0,9.696835327E0,1.004541719E1
1.904692208E0,-6.251000977E-1,-2.532433777E0,9.657766571E0,1.000382058E1
1.914717208E0,-6.938072205E-1,-2.480641479E0,9.681716766E0,1.001851237E1
1.924741208E0,-6.243516541E-1,-2.405348053E0,9.719887390E0,1.003253334E1
1.934766208E0,-5.734574890E-1,-2.354902954E0,9.676926727E0,9.975837424E0
1.944791208E0,-5.625302124E-1,-2.346071320E0,9.617500305E0,9.915482994E0
1.954816208E0,-5.379812622E-1,-2.362537079E0,9.575886841E0,9.877682627E0
1.964841208E0,-5.194198608E-1,-2.396516418E0,9.591005402E0,9.899518804E0
1.974865208E0,-5.191204834E-1,-2.433339844E0,9.609417114E0,9.926304758E0
1.984890208E0,-5.481600952E-1,-2.463726654E0,9.635912018E0,9.960985339E0
1.994915208E0,-5.659730530E-1,-2.491119690E0,9.630972290E0,9.964016763E0
2.004940208E0,-5.748046875E-1,-2.487976227E0,9.630972290E0,9.963736919E0
2.014965208E0,-5.563929749E-1,-2.478845215E0,9.621541901E0,9.951297166E0
2.024989208E0,-5.453160095E-1,-2.464624786E0,9.598789215E0,9.925144799E0
2.035014208E0,-5.580395508E-1,-2.448159027E0,9.579329681E0,9.902951475E0
2.045039208E0,-5.575904846E-1,-2.453847198E0,9.577533417E0,9.902596608E0
2.055064208E0,-5.659730530E-1,-2.459834747E0,9.585915985E0,9.912663505E0
2.065089208E0,-5.797444153E-1,-2.473755798E0,9.609267426E0,9.939496556E0
2.075113208E0,-5.876779175E-1,-2.479144592E0,9.633516998E0,9.964746510E0
2.085138208E0,-5.746549988E-1,-2.493215332E0,9.648934937E0,9.982399334E0
2.095163208E0,-5.640270996E-1,-2.481090546E0,9.630074158E0,9.960535385E0
2.105188208E0,-5.507048035E-1,-2.474354553E0,9.616901550E0,9.945375894E0
2.115213208E0,-5.472619629E-1,-2.465522919E0,9.596843262E0,9.923593075E0
2.125237208E0,-5.525010681E-1,-2.464924164E0,9.596543884E0,9.923445122E0
2.135262208E0,-5.550457764E-1,-2.458936615E0,9.606123962E0,9.931367613E0
2.145287208E0,-5.598358154E-1,-2.454595642E0,9.624535675E0,9.948373881E0
2.155312208E0,-5.659730530E-1,-2.437830505E0,9.634265442E0,9.954014952E0
2.165337208E0,-5.734574890E-1,-2.427202606E0,9.634864197E0,9.952425537E0
2.175361208E0,-5.834866333E-1,-2.426304474E0,9.617799683E0,9.936270970E0
2.185386208E0,-5.894741821E-1,-2.427352295E0,9.612560577E0,9.931809494E0
2.195411208E0,-5.884263611E-1,-2.422711945E0,9.617350616E0,9.935250960E0
2.205436208E0,-5.712121582E-1,-2.433788910E0,9.591304779E0,9.911747533E0
2.215461208E0,-5.212161255E-1,-2.458637238E0,9.592651978E0,9.916427546E0
2.225485208E0,-4.999603271E-1,-2.489024048E0,9.599387970E0,9.929423470E0
2.235510208E0,-5.159770203E-1,-2.504441986E0,9.625882874E0,9.959723040E0
2.245535208E0,-5.417234802E-1,-2.506537628E0,9.640552368E0,9.975792960E0
2.255560208E0,-5.623805237E-1,-2.506687317E0,9.615105286E0,9.952386790E0
2.265585208E0,-5.725593567E-1,-2.494861908E0,9.586514740E0,9.922369929E0
2.275609208E0,-5.833369446E-1,-2.466720428E0,9.584419098E0,9.913933685E0
2.285634208E0,-5.915698242E-1,-2.440225525E0,9.615853729E0,9.938274418E0
2.295659208E0,-5.731581116E-1,-2.437381439E0,9.635313263E0,9.955330239E0
2.305684208E0,-5.483097839E-1,-2.434387665E0,9.651180267E0,9.968558947E0
2.315709208E0,-5.424719238E-1,-2.444716187E0,9.638456726E0,9.958451741E0
2.325733208E0,-5.351371765E-1,-2.441423035E0,9.624685364E0,9.943917064E0
2.335758208E0,-5.529501343E-1,-2.447560272E0,9.617051239E0,9.939013013E0
2.345783208E0,-5.689668274E-1,-2.447859650E0,9.620194702E0,9.943032044E0
2.355808208E0,-5.728587341E-1,-2.446512451E0,9.615853729E0,9.938723924E0
2.365833250E0,-5.848338318E-1,-2.446213074E0,9.613309021E0,9.936885797E0
2.375857250E0,-5.854325867E-1,-2.455493774E0,9.608818359E0,9.934866444E0
2.385882250E0,-5.902226257E-1,-2.460583191E0,9.608818359E0,9.936408941E0
2.395907250E0,-5.843847656E-1,-2.480641479E0,9.613608398E0,9.945680175E0
2.405932250E0,-5.812413025E-1,-2.492616577E0,9.609267426E0,9.944294812E0
2.415956250E0,-5.686674500E-1,-2.501298523E0,9.596843262E0,9.933744388E0
2.425981250E0,-5.736071777E-1,-2.507585449E0,9.591454468E0,9.930408289E0
2.436006250E0,-5.724096680E-1,-2.506238251E0,9.591604156E0,9.930143669E0
2.446031250E0,-5.661227417E-1,-2.503843231E0,9.607321472E0,9.944362813E0
2.456056250E0,-5.706134033E-1,-2.494712219E0,9.616153107E0,9.950858721E0
2.466080250E0,-5.854325867E-1,-2.472857666E0,9.609417114E0,9.939751185E0
2.476105250E0,-5.842350769E-1,-2.457439728E0,9.628726959E0,9.954532812E0
2.486130250E0,-5.831872559E-1,-2.455942841E0,9.636810150E0,9.961921124E0
2.496155250E0,-5.794450378E-1,-2.449655914E0,9.626481628E0,9.950161767E0
2.506180250E0,-5.734574890E-1,-2.440225525E0,9.627828827E0,9.948801035E0
2.516204250E0,-5.827381897E-1,-2.435734863E0,9.603579254E0,9.924773177E0
2.526229250E0,-5.914201355E-1,-2.433639221E0,9.595645752E0,9.917096099E0
2.536254250E0,-5.900729370E-1,-2.437980194E0,9.600735168E0,9.923006060E0
2.546279250E0,-5.692662048E-1,-2.445464630E0,9.600435791E0,9.923342615E0
2.556304250E0,-5.640270996E-1,-2.461032257E0,9.622440033E0,9.948173628E0
2.566328250E0,-5.593867493E-1,-2.468666382E0,9.629176025E0,9.956317500E0
2.576353250E0,-5.533992004E-1,-2.487826538E0,9.621242523E0,9.953081897E0
2.586378250E0,-5.528004456E-1,-2.488275604E0,9.626182251E0,9.957935958E0
2.596403250E0,-5.545967102E-1,-2.488125916E0,9.620194702E0,9.952210518E0
2.606428250E0,-5.441184998E-1,-2.485281830E0,9.612111511E0,9.943107081E0
2.616452250E0,-5.439688110E-1,-2.480042725E0,9.602681122E0,9.932673291E0
2.626477250E0,-5.519023132E-1,-2.464774475E0,9.612410889E0,9.938719861E0
2.636502250E0,-5.637277222E-1,-2.454745331E0,9.605225830E0,9.929950998E0
2.646527250E0,-5.637277222E-1,-2.443967743E0,9.606123962E0,9.928161202E0
2.656552250E0,-5.677693176E-1,-2.447111206E0,9.612859955E0,9.935682753E0
2.666576250E0,-5.771997070E-1,-2.445464630E0,9.613009644E0,9.935965538E0
2.676601250E0,-5.745053101E-1,-2.458487549E0,9.613608398E0,9.939601794E0
2.686626250E0,-5.776487732E-1,-2.458936615E0,9.615554352E0,9.941777149E0
2.696651250E0,-5.716612244E-1,-2.458786926E0,9.611812134E0,9.937774509E0
2.706676250E0,-5.679190063E-1,-2.466121674E0,9.619895325E0,9.947194286E0
2.716700250E0,-5.584886169E-1,-2.476749573E0,9.617200928E0,9.946695515E0
2.726725250E0,-5.629792786E-1,-2.479593658E0,9.608369293E0,9.939119219E0
2.736750250E0,-5.730084229E-1,-2.479294281E0,9.612710266E0,9.943814029E0
2.746775250E0,-5.804928589E-1,-2.481988678E0,9.616302795E0,9.948392795E0
2.756800250E0,-5.685177612E-1,-2.483186188E0,9.617799683E0,9.949447061E0
2.766824250E0,-5.695655823E-1,-2.477797394E0,9.606722717E0,9.937454717E0
2.776849250E0,-5.888754272E-1,-2.466570740E0,9.615554352E0,9.944326572E0
2.786874250E0,-5.891748047E-1,-2.458786926E0,9.615105286E0,9.941982184E0
2.796899250E0,-5.863307190E-1,-2.458487549E0,9.616751862E0,9.943332495E0
2.806924250E0,-5.864804077E-1,-2.465223541E0,9.613758087E0,9.942114007E0
2.816948250E0,-5.836363220E-1,-2.462978210E0,9.608518982E0,9.936323769E0
2.826973250E0,-5.712121582E-1,-2.460732880E0,9.613608398E0,9.939967609E0
2.836998250E0,-5.771997070E-1,-2.453398132E0,9.621541901E0,9.946174664E0
2.847023250E0,-5.692662048E-1,-2.464475098E0,9.626930695E0,9.953667471E0
2.857048250E0,-5.737568665E-1,-2.467768250E0,9.608968048E0,9.937371082E0
2.867072250E0,-5.746549988E-1,-2.466720428E0,9.581874390E0,9.910966394E0
2.877097250E0,-5.803431702E-1,-2.465672607E0,9.558073883E0,9.888028922E0
2.887122250E0,-5.897735596E-1,-2.462678833E0,9.564211121E0,9.893773509E0
2.897147250E0,-5.870791626E-1,-2.465522919E0,9.579179993E0,9.908791780E0
2.907172250E0,-5.616320801E-1,-2.461481323E0,9.647737427E0,9.972620436E0
2.917196250E0,-5.468128967E-1,-2.482737122E0,9.702074432E0,1.002961795E1
2.927221250E0,-5.539979553E-1,-2.492167511E0,9.661658478E0,9.993270595E0
2.937246250E0,-5.647755432E-1,-2.471510468E0,9.665101318E0,9.992072803E0
2.947271250E0,-5.754034424E-1,-2.448608093E0,9.725126495E0,1.004514092E1
2.957296250E0,-5.903723145E-1,-2.416724396E0,9.596094818E0,9.913331026E0
2.967320250E0,-6.322851562E-1,-2.415826263E0,9.378148041E0,9.704929764E0
2.977345250E0,-6.282435608E-1,-2.435136108E0,9.437125397E0,9.766468839E0
2.987370250E0,-5.650749207E-1,-2.461631012E0,9.630074158E0,9.955765425E0
2.997395250E0,-5.556445312E-1,-2.460134125E0,9.666298828E0,9.989911601E0
3.007420250E0,-5.944139099E-1,-2.494263153E0,9.572144623E0,9.909623063E0
3.017444250E0,-5.439688110E-1,-2.545007629E0,9.562714233E0,9.910523165E0
3.027469250E0,-5.119354248E-1,-2.569406891E0,9.659862213E0,1.000883947E1
3.037494250E0,-5.788462830E-1,-2.550396423E0,9.677824860E0,1.002496279E1
3.047519250E0,-6.735992432E-1,-2.516417084E0,9.669442291E0,1.001420017E1
3.057544250E0,-6.611750793E-1,-2.457439728E0,9.711804199E0,1.003968641E1
3.067568250E0,-5.822891235E-1,-2.383643188E0,9.710157623E0,1.001538699E1
3.077593250E0,-5.328918457E-1,-2.354004822E0,9.643995209E0,9.941426256E0
3.087618250E0,-5.200186157E-1,-2.350412292E0,9.593699799E0,9.891103737E0
3.097643250E0,-5.291496277E-1,-2.376607819E0,9.586365051E0,9.890736017E0
3.107668250E0,-5.489085388E-1,-2.411036224E0,9.585317230E0,9.899126359E0
3.117692250E0,-5.791456604E-1,-2.442919922E0,9.616302795E0,9.938639087E0
3.127717250E0,-6.012995911E-1,-2.471211090E0,9.617200928E0,9.947813787E0
3.137742250E0,-6.143225098E-1,-2.483485565E0,9.652527466E0,9.985808889E0
3.147767250E0,-5.989045715E-1,-2.463876343E0,9.633067932E0,9.961193257E0
3.157792250E0,-5.736071777E-1,-2.442021790E0,9.613608398E0,9.935490026E0
3.167816250E0,-5.499563599E-1,-2.440375214E0,9.594897308E0,9.915641055E0
3.177841250E0,-5.327421570E-1,-2.448757782E0,9.580377502E0,9.902719928E0
3.187866250E0,-5.442681885E-1,-2.465073853E0,9.581275635E0,9.908262196E0
3.197891250E0,-5.692662048E-1,-2.500550079E0,9.596992950E0,9.933734867E0
