"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.072822500E-1,-5.046006775E-1,-3.305126953E0,9.402247925E0,9.979015586E0
4.173062500E-1,-4.605921936E-1,-3.317102051E0,9.464518433E0,1.003954284E1
4.273312500E-1,-4.189787292E-1,-3.331472168E0,9.488019562E0,1.006462941E1
4.373562500E-1,-3.882925415E-1,-3.329526215E0,9.490863647E0,1.006543634E1
4.473812500E-1,-4.093986511E-1,-3.318299561E0,9.464069366E0,1.003729686E1
4.574062500E-1,-4.355941772E-1,-3.297492828E0,9.420659637E0,9.990597041E0
4.674312500E-1,-4.583468628E-1,-3.288960571E0,9.380093994E0,9.950553091E0
4.774562500E-1,-4.397854614E-1,-3.278632050E0,9.381291504E0,9.947435330E0
4.874812500E-1,-4.249662781E-1,-3.267854462E0,9.339977417E0,9.904274192E0
4.975062500E-1,-3.954776001E-1,-3.264411621E0,9.277856598E0,9.843343376E0
5.075312500E-1,-3.938310242E-1,-3.265160065E0,9.247020721E0,9.814467145E0
5.175552500E-1,-4.355941772E-1,-3.277733917E0,9.331295471E0,9.899816013E0
5.275802500E-1,-4.721182251E-1,-3.301534424E0,9.449848938E0,1.002111122E1
5.376052500E-1,-4.761598206E-1,-3.334465942E0,9.515412598E0,1.009398178E1
5.476302500E-1,-4.275109863E-1,-3.341351624E0,9.515113220E0,1.009379888E1
5.576552500E-1,-3.757186890E-1,-3.320245514E0,9.479786682E0,1.005144519E1
5.676802500E-1,-3.604504395E-1,-3.281176758E0,9.429191895E0,9.990280538E0
5.777052500E-1,-3.903881836E-1,-3.231929169E0,9.361083527E0,9.910986524E0
5.877302500E-1,-4.944218445E-1,-3.153641968E0,9.417366486E0,9.943676490E0
5.977552500E-1,-5.568420410E-1,-3.096161499E0,9.557624817E0,1.006203166E1
6.077802500E-1,-5.113366699E-1,-3.121608582E0,9.371561737E0,9.891009793E0
6.178042500E-1,-5.462141418E-1,-3.201392670E0,9.160800018E0,9.719440410E0
6.278292500E-1,-6.096821594E-1,-3.385060730E0,9.121581573E0,9.748517779E0
6.378542500E-1,-5.186714172E-1,-3.522924042E0,9.335786133E0,9.991842501E0
6.478792500E-1,-3.579057312E-1,-3.509751434E0,9.521998901E0,1.015455143E1
6.579042500E-1,-2.659968567E-1,-3.445235596E0,9.466165009E0,1.007713663E1
6.679292500E-1,-3.606001282E-1,-3.355422363E0,9.359436951E0,9.949268904E0
6.779542500E-1,-5.463638306E-1,-3.285368042E0,9.430539093E0,1.000136112E1
6.879792500E-1,-5.605842590E-1,-3.289858704E0,9.499246216E0,1.006842111E1
6.980042500E-1,-4.334985352E-1,-3.338507538E0,9.457033997E0,1.003837863E1
7.080292500E-1,-3.773652649E-1,-3.429069214E0,9.413474579E0,1.002568820E1
7.180532500E-1,-3.230282593E-1,-3.494932251E0,9.555678864E0,1.017987707E1
7.280782500E-1,-2.040257263E-1,-3.417842560E0,9.638007660E0,1.022812133E1
7.381032500E-1,3.098556519E-2,-3.208877106E0,9.423204346E0,9.954628699E0
7.481282500E-1,3.354524231E-1,-2.999911652E0,9.242230682E0,9.722696449E0
7.581532500E-1,4.427792358E-1,-2.779420166E0,9.202712860E0,9.623468912E0
7.681782500E-1,2.499801636E-1,-2.493365021E0,9.227112122E0,9.561326127E0
7.782032500E-1,-1.601669312E-2,-2.289039917E0,9.316925354E0,9.594011587E0
7.882282500E-1,-1.847158813E-1,-2.251767426E0,9.435179443E0,9.701916698E0
7.982532500E-1,-2.821632385E-1,-2.391427002E0,9.492210846E0,9.792885476E0
8.082782500E-1,-2.977308655E-1,-2.663261719E0,9.410630493E0,9.784762283E0
8.183022500E-1,-3.653901672E-1,-2.974913635E0,9.398805084E0,9.865148662E0
8.283272500E-1,-4.610412598E-1,-3.232527924E0,9.486372986E0,1.003260027E1
8.383522500E-1,-4.059558105E-1,-3.321892090E0,9.503437500E0,1.007546979E1
8.483772500E-1,-2.206411743E-1,-3.259771271E0,9.451345825E0,1.000013646E1
8.584022500E-1,-9.101074219E-2,-3.136577454E0,9.438921661E0,9.946840866E0
8.684272500E-1,-1.514849854E-1,-2.991080017E0,9.555978241E0,1.001430115E1
8.784522500E-1,-2.854563904E-1,-2.832110596E0,9.695787506E0,1.010498051E1
8.884772500E-1,-3.481759644E-1,-2.699636078E0,9.672436066E0,1.004814813E1
8.985022500E-1,-3.719764709E-1,-2.621648254E0,9.431287537E0,9.795947665E0
9.085272500E-1,-4.468208313E-1,-2.617307281E0,9.231303406E0,9.605566554E0
9.185512500E-1,-5.477110291E-1,-2.713257751E0,9.209448853E0,9.616428816E0
9.285762500E-1,-6.048921204E-1,-2.881956940E0,9.322613525E0,9.776640181E0
9.386012500E-1,-5.974076843E-1,-3.102298737E0,9.458530884E0,9.972209378E0
9.486262500E-1,-5.432203674E-1,-3.311563568E0,9.521250458E0,1.009533317E1
9.586512500E-1,-5.417234802E-1,-3.454216919E0,9.613608398E0,1.022968940E1
9.686762500E-1,-4.676275635E-1,-3.523522797E0,9.592651978E0,1.022999806E1
9.787012500E-1,-3.040177917E-1,-3.532953186E0,9.593101044E0,1.022750080E1
9.887262500E-1,-1.398092651E-1,-3.513942719E0,9.754465485E0,1.036903742E1
9.987512500E-1,-2.290237427E-2,-3.446433105E0,9.905651093E0,1.048810513E1
1.008776250E0,6.496490479E-2,-3.332519989E0,9.800120544E0,1.035143819E1
1.018800250E0,1.678010559E-1,-3.222798157E0,9.642498322E0,1.016820333E1
1.028825250E0,2.977308655E-1,-3.125051422E0,9.585466919E0,1.008641493E1
1.038850250E0,3.851490784E-1,-3.021915894E0,9.543105011E0,1.001754305E1
1.048875250E0,3.793112183E-1,-2.909948730E0,9.372759247E0,9.821420188E0
1.058900250E0,3.043171692E-1,-2.838098145E0,9.219178619E0,9.650941116E0
1.068925250E0,1.442999268E-1,-2.820584564E0,9.265282745E0,9.686174895E0
1.078950250E0,-9.475296021E-2,-2.866089935E0,9.418114929E0,9.845015920E0
1.088975250E0,-2.975811768E-1,-2.916684723E0,9.500144348E0,9.942250599E0
1.099000417E0,-3.849993896E-1,-2.928510132E0,9.525890808E0,9.973313983E0
1.109024417E0,-4.333488464E-1,-2.883902893E0,9.580976257E0,1.001497844E1
1.119049417E0,-5.062472534E-1,-2.824177094E0,9.594448242E0,1.001427479E1
1.129074417E0,-5.617817688E-1,-2.804717560E0,9.480984192E0,9.903085408E0
1.139099417E0,-6.176156616E-1,-2.781964874E0,9.334438934E0,9.759740155E0
1.149124417E0,-7.366181946E-1,-2.771935730E0,9.248367920E0,9.682899526E0
1.159149417E0,-7.957452393E-1,-2.827470245E0,9.190737762E0,9.648702456E0
1.169174417E0,-7.786807251E-1,-2.877615967E0,9.176517334E0,9.648600298E0
1.179199417E0,-6.834786987E-1,-2.879412231E0,9.232500916E0,9.695216918E0
1.189224417E0,-5.289999390E-1,-2.888543243E0,9.446855164E0,9.892754697E0
1.199249417E0,-3.995191956E-1,-2.931054840E0,9.707014160E0,1.014774960E1
1.209273417E0,-3.206332397E-1,-3.013533325E0,9.848769379E0,1.030448674E1
1.219298417E0,-2.531236267E-1,-3.117716675E0,9.790241089E0,1.027779400E1
1.229323417E0,-2.321672058E-1,-3.204386444E0,9.627828827E0,1.014973310E1
1.239348417E0,-2.770738220E-1,-3.231629791E0,9.471404114E0,1.001137837E1
1.249373417E0,-2.851570129E-1,-3.223546600E0,9.361382904E0,9.904951140E0
1.259398417E0,-2.612068176E-1,-3.154540100E0,9.272617493E0,9.797999153E0
1.269423417E0,-2.408491516E-1,-3.051703949E0,9.214238892E0,9.709433745E0
1.279448417E0,-2.305206299E-1,-2.986289978E0,9.253307648E0,9.725984270E0
1.289473417E0,-2.487826538E-1,-2.949616241E0,9.322763214E0,9.781413125E0
1.299498417E0,-2.472857666E-1,-3.003953247E0,9.366622009E0,9.839638877E0
1.309522417E0,-2.706372070E-1,-3.104244690E0,9.389225006E0,9.892781500E0
1.319547417E0,-3.992198181E-1,-3.199297028E0,9.472901001E0,1.000653443E1
1.329572417E0,-5.882766724E-1,-3.297792206E0,9.635762329E0,1.020144198E1
1.339597417E0,-6.441105652E-1,-3.419638824E0,9.838141479E0,1.043541259E1
1.349622417E0,-5.153782654E-1,-3.529210968E0,9.887838135E0,1.051143605E1
1.359647417E0,-2.850073242E-1,-3.531156921E0,9.771829376E0,1.039417855E1
1.369672417E0,-1.013392639E-1,-3.399281158E0,9.655371552E0,1.023677595E1
1.379697417E0,-7.244934082E-2,-3.163371735E0,9.578281860E0,1.008740071E1
1.389722417E0,-2.104623413E-1,-2.864443359E0,9.403595123E0,9.832442799E0
1.399747417E0,-4.279600525E-1,-2.565814362E0,9.191186829E0,9.552197049E0
1.409771417E0,-5.771997070E-1,-2.361189880E0,9.082961884E0,9.402583354E0
1.419796417E0,-5.888754272E-1,-2.313439178E0,9.049880676E0,9.359439906E0
1.429821417E0,-5.322930908E-1,-2.446362762E0,8.985963593E0,9.328213569E0
1.439846417E0,-4.947212219E-1,-2.668949890E0,9.190887451E0,9.583342566E0
1.449871417E0,-4.364923096E-1,-2.974165192E0,9.598489838E0,1.005819026E1
1.459896417E0,-3.607498169E-1,-3.230881348E0,9.928104401E0,1.044681730E1
1.469921417E0,-3.875440979E-1,-3.322191467E0,9.967322845E0,1.051354704E1
1.479946417E0,-5.201683044E-1,-3.273842010E0,9.825417938E0,1.036954455E1
1.489971417E0,-5.551954651E-1,-3.161575470E0,9.617949371E0,1.013946505E1
1.499996417E0,-5.116360474E-1,-3.058889008E0,9.503287811E0,9.996552037E0
1.510020417E0,-4.475692749E-1,-2.957250366E0,9.495653687E0,9.955555581E0
1.520045417E0,-3.583547974E-1,-2.812651062E0,9.541009369E0,9.953405645E0
1.530070417E0,-2.245330811E-1,-2.682122498E0,9.599837036E0,9.970008391E0
1.540095417E0,-1.020877075E-1,-2.583627319E0,9.584718475E0,9.927355150E0
1.550120417E0,-1.017883301E-1,-2.505789185E0,9.538015594E0,9.862204712E0
1.560145417E0,-2.417472839E-1,-2.478994904E0,9.502389679E0,9.823404048E0
1.570170417E0,-4.062551880E-1,-2.489922180E0,9.507628784E0,9.836653945E0
1.580195417E0,-4.926255798E-1,-2.527793427E0,9.417665863E0,9.763444570E0
1.590220417E0,-5.493576050E-1,-2.591560822E0,9.374256134E0,9.741388984E0
1.600245417E0,-6.128256226E-1,-2.711162109E0,9.419611816E0,9.821152784E0
1.610269417E0,-6.349795532E-1,-2.839295654E0,9.459279327E0,9.896603672E0
1.620294417E0,-6.128256226E-1,-2.986888733E0,9.477840729E0,9.956230433E0
1.630319417E0,-5.457650757E-1,-3.129841461E0,9.503736877E0,1.002071763E1
1.640344417E0,-4.911286926E-1,-3.280128937E0,9.493857422E0,1.005652932E1
1.650369417E0,-4.305047607E-1,-3.392395477E0,9.445657654E0,1.004560252E1
1.660394417E0,-3.989204407E-1,-3.425326996E0,9.360185394E0,9.975222963E0
1.670419417E0,-3.857478333E-1,-3.372337189E0,9.309889984E0,9.909364814E0
1.680444417E0,-3.921844482E-1,-3.252436523E0,9.275910645E0,9.837411767E0
1.690469417E0,-3.827540588E-1,-3.099155273E0,9.236542511E0,9.750127263E0
1.700494417E0,-3.944297791E-1,-2.971171417E0,9.209448853E0,9.684904884E0
1.710518417E0,-4.378395081E-1,-2.917732544E0,9.228609009E0,9.688761060E0
1.720543417E0,-5.412744141E-1,-2.909649353E0,9.277257843E0,9.737892505E0
1.730568417E0,-6.599775696E-1,-2.959495697E0,9.320218506E0,9.801053932E0
1.740593417E0,-7.297325134E-1,-3.042423248E0,9.317673798E0,9.828931466E0
1.750618417E0,-7.346722412E-1,-3.106789398E0,9.303303680E0,9.835819388E0
1.760643417E0,-7.274871826E-1,-3.140469360E0,9.329050140E0,9.870307084E0
1.770668417E0,-7.146139526E-1,-3.168012085E0,9.448651428E0,9.991195498E0
1.780693417E0,-6.604266357E-1,-3.179538116E0,9.497300262E0,1.003714791E1
1.790718417E0,-5.554948425E-1,-3.159629517E0,9.401349792E0,9.933640376E0
1.800743417E0,-4.575984192E-1,-3.127446442E0,9.403295746E0,9.920296792E0
1.810767417E0,-3.936813354E-1,-3.093018036E0,9.518855438E0,1.001650410E1
1.820792417E0,-3.489244080E-1,-3.068768463E0,9.608818359E0,1.009299155E1
1.830817417E0,-3.477268982E-1,-3.016676788E0,9.638905792E0,1.010592686E1
1.840842417E0,-3.523672485E-1,-2.983745270E0,9.588460693E0,1.004815789E1
1.850867417E0,-3.715274048E-1,-2.979404297E0,9.501940613E0,9.965026743E0
1.860892417E0,-4.079017639E-1,-2.994373169E0,9.485923920E0,9.955672109E0
1.870917417E0,-4.444258118E-1,-3.008443909E0,9.531578979E0,1.000496111E1
1.880942417E0,-4.583468628E-1,-3.007396088E0,9.539362793E0,1.001268973E1
1.890967417E0,-4.608915710E-1,-3.030298462E0,9.525591431E0,1.000659892E1
1.900991417E0,-4.593946838E-1,-3.044219513E0,9.478289795E0,9.965756035E0
1.911016417E0,-4.529580688E-1,-3.035836945E0,9.437574463E0,9.924176979E0
1.921041417E0,-4.285588074E-1,-3.030747528E0,9.447004852E0,9.930508240E0
1.931066417E0,-3.838018799E-1,-3.032394104E0,9.478738861E0,9.959377906E0
1.941091417E0,-3.260220337E-1,-3.014132080E0,9.484576721E0,9.957332883E0
1.951116417E0,-2.909948730E-1,-2.997666321E0,9.467811584E0,9.935297559E0
1.961141417E0,-3.008743286E-1,-2.980901184E0,9.408684540E0,9.874190701E0
1.971166417E0,-3.173400879E-1,-2.969375153E0,9.383087769E0,9.846838559E0
1.981191417E0,-3.215313721E-1,-2.980601807E0,9.413474579E0,9.879315422E0
1.991216417E0,-3.415896606E-1,-2.988086243E0,9.456584930E0,9.923323104E0
2.001240417E0,-3.676354980E-1,-2.991828461E0,9.460327148E0,9.928946729E0
2.011265417E0,-3.773652649E-1,-2.989134064E0,9.432335358E0,9.901832017E0
2.021290417E0,-3.890409851E-1,-2.997067566E0,9.431137848E0,9.903541184E0
2.031315417E0,-4.155358887E-1,-3.026556244E0,9.439819794E0,9.921840077E0
2.041340417E0,-4.361929321E-1,-3.056493988E0,9.433682556E0,9.926066005E0
2.051365417E0,-4.432283020E-1,-3.079246674E0,9.413474579E0,9.914217823E0
2.061390417E0,-4.468208313E-1,-3.103945312E0,9.402996368E0,9.912137311E0
2.071415417E0,-4.511618042E-1,-3.138523407E0,9.382339325E0,9.903644145E0
2.081440417E0,-4.424798584E-1,-3.160078583E0,9.376052399E0,9.904152849E0
2.091465875E0,-4.337979126E-1,-3.171604614E0,9.388626251E0,9.919352768E0
2.101489875E0,-4.360432434E-1,-3.173849945E0,9.412127380E0,9.942414144E0
2.111514875E0,-4.405339050E-1,-3.177891541E0,9.433083801E0,9.963741003E0
2.121539875E0,-4.278103638E-1,-3.189866638E0,9.427545319E0,9.961771008E0
2.131564875E0,-4.104464722E-1,-3.197351074E0,9.442364502E0,9.977462983E0
2.141589875E0,-3.950285339E-1,-3.192261658E0,9.445807343E0,9.978469742E0
2.151614875E0,-4.171824646E-1,-3.196153564E0,9.427245941E0,9.963051985E0
2.161639875E0,-4.409829712E-1,-3.187172241E0,9.418114929E0,9.952558550E0
2.171664875E0,-4.697232056E-1,-3.151097260E0,9.444759521E0,9.967624403E0
2.181689875E0,-4.796026611E-1,-3.130739594E0,9.504335632E0,1.001818072E1
2.191714875E0,-4.852908325E-1,-3.114423523E0,9.528734894E0,1.003652977E1
2.201738875E0,-4.796026611E-1,-3.088677063E0,9.484427032E0,9.986205528E0
2.211763875E0,-4.643344116E-1,-3.046315155E0,9.432035980E0,9.922648094E0
2.221788875E0,-4.578977966E-1,-3.023113403E0,9.383237457E0,9.868841382E0
2.231813875E0,-4.755610657E-1,-2.990780640E0,9.352251892E0,9.830337869E0
2.241838875E0,-4.843927002E-1,-2.960094452E0,9.403744812E0,9.870522374E0
2.251863875E0,-4.559518433E-1,-2.962788849E0,9.446855164E0,9.911058588E0
2.261888875E0,-4.668791199E-1,-2.973117371E0,9.389374695E0,9.859906702E0
2.271913875E0,-4.935237122E-1,-3.005300446E0,9.404642944E0,9.885479520E0
2.281938875E0,-3.939807129E-1,-3.134332123E0,9.445507965E0,9.959763018E0
2.291962875E0,-2.883004761E-1,-3.180136871E0,9.429491272E0,9.955485590E0
2.301987875E0,-3.159928894E-1,-3.155887299E0,9.469308472E0,9.986354644E0
2.312012875E0,-4.225712585E-1,-3.127147064E0,9.607920227E0,1.011285055E1
2.322037875E0,-4.703219604E-1,-3.083288269E0,9.632768555E0,1.012512219E1
2.332062875E0,-4.950205994E-1,-3.078647919E0,9.530980225E0,1.002809565E1
2.342087875E0,-4.906796265E-1,-3.044518890E0,9.401649170E0,9.894486792E0
2.352112875E0,-4.695735168E-1,-2.970273285E0,9.405840454E0,9.874859863E0
2.362137875E0,-4.357438660E-1,-2.902314606E0,9.488768005E0,9.932271696E0
2.372162875E0,-3.915856934E-1,-2.856809235E0,9.524393921E0,9.951320411E0
2.382187875E0,-3.876937866E-1,-2.847079468E0,9.509574738E0,9.934192451E0
2.392211875E0,-4.117936707E-1,-2.847079468E0,9.480385437E0,9.907226835E0
2.402236875E0,-4.480183411E-1,-2.883154449E0,9.445058899E0,9.885465979E0
2.412261875E0,-4.692741394E-1,-2.929557953E0,9.403295746E0,9.860248420E0
2.422286875E0,-4.683760071E-1,-2.997666321E0,9.385333099E0,9.863562077E0
2.432311875E0,-4.704716492E-1,-3.063229980E0,9.402996368E0,9.900558681E0
2.442336875E0,-4.514611816E-1,-3.138523407E0,9.410780182E0,9.930605722E0
2.452361875E0,-4.082011414E-1,-3.193459167E0,9.436376953E0,9.970457343E0
2.462386875E0,-3.866459656E-1,-3.219954071E0,9.471703491E0,1.001153167E1
2.472411875E0,-3.670367432E-1,-3.224893799E0,9.456734619E0,9.998224124E0
2.482436875E0,-3.656895447E-1,-3.224295044E0,9.424551544E0,9.967546297E0
2.492460875E0,-3.854484558E-1,-3.205134888E0,9.381890259E0,9.921760176E0
2.502485875E0,-4.125421143E-1,-3.167413330E0,9.381890259E0,9.910729692E0
2.512510875E0,-4.402345276E-1,-3.118614807E0,9.386081543E0,9.900408652E0
2.522535875E0,-4.489164734E-1,-3.094664612E0,9.388326874E0,9.895410883E0
2.532560875E0,-4.493655396E-1,-3.055895233E0,9.399403839E0,9.893897998E0
2.542585875E0,-4.387376404E-1,-3.034489746E0,9.424551544E0,9.910741170E0
2.552610875E0,-4.150868225E-1,-3.026107178E0,9.421108704E0,9.903883628E0
2.562635875E0,-4.052073669E-1,-3.021317139E0,9.395362244E0,9.877519018E0
2.572660875E0,-4.013154602E-1,-3.043022003E0,9.402397614E0,9.890708665E0
2.582684875E0,-3.758683777E-1,-3.072959747E0,9.448950806E0,9.943190131E0
2.592709875E0,-3.432362366E-1,-3.107537842E0,9.474846954E0,9.977340696E0
2.602734875E0,-3.849993896E-1,-3.141816559E0,9.448501740E0,9.964608419E0
2.612759875E0,-4.333488464E-1,-3.155138855E0,9.403146057E0,9.927831998E0
2.622784875E0,-4.531077576E-1,-3.150498505E0,9.406439209E0,9.930359815E0
2.632809875E0,-4.593946838E-1,-3.114273834E0,9.438472595E0,9.949598480E0
2.642834875E0,-4.532574463E-1,-3.065774689E0,9.469907227E0,9.964113590E0
2.652859875E0,-4.337979126E-1,-3.028502197E0,9.477541351E0,9.959106198E0
2.662884875E0,-4.290078735E-1,-2.999312897E0,9.480984192E0,9.953340487E0
2.672909875E0,-4.246669006E-1,-2.978206787E0,9.488468628E0,9.953948691E0
2.682933875E0,-4.179309082E-1,-2.966231689E0,9.487869873E0,9.949516139E0
2.692958875E0,-4.227209473E-1,-2.955903168E0,9.499096527E0,9.957353633E0
2.702983875E0,-4.284091187E-1,-2.963088226E0,9.509275360E0,9.969440510E0
2.713008875E0,-4.173321533E-1,-2.975213013E0,9.496851196E0,9.960734975E0
2.723033875E0,-4.224215698E-1,-2.996917877E0,9.461824036E0,9.934086311E0
2.733058875E0,-4.216731262E-1,-3.026406555E0,9.436526642E0,9.918920300E0
2.743083875E0,-4.206253052E-1,-3.052003326E0,9.429491272E0,9.920028004E0
2.753108875E0,-4.465214539E-1,-3.051105194E0,9.436526642E0,9.927570668E0
2.763133875E0,-4.513114929E-1,-3.068768463E0,9.455537109E0,9.951291573E0
2.773158875E0,-4.331991577E-1,-3.074007568E0,9.478888550E0,9.974292565E0
2.783182875E0,-4.290078735E-1,-3.073259125E0,9.460925903E0,9.956811154E0
2.793207875E0,-4.457730103E-1,-3.063679047E0,9.445058899E0,9.939516109E0
2.803232875E0,-4.490661621E-1,-3.056044922E0,9.445058899E0,9.937313952E0
2.813257875E0,-4.601431274E-1,-3.045566711E0,9.455537109E0,9.944565869E0
2.823282875E0,-4.559518433E-1,-3.045566711E0,9.486971741E0,9.974266965E0
2.833307875E0,-4.423301697E-1,-3.048261108E0,9.463470612E0,9.952126797E0
2.843332875E0,-4.311035156E-1,-3.076701965E0,9.411229248E0,9.910760878E0
2.853357875E0,-4.305047607E-1,-3.080743561E0,9.397158508E0,9.898631384E0
2.863382875E0,-4.423301697E-1,-3.082240448E0,9.393715668E0,9.896350651E0
2.873407875E0,-4.528083801E-1,-3.085533600E0,9.400451660E0,9.904243759E0
2.883431875E0,-4.453239441E-1,-3.093616791E0,9.427695007E0,9.932281279E0
2.893456875E0,-4.354444885E-1,-3.082090759E0,9.446406097E0,9.946028529E0
2.903481875E0,-4.270619202E-1,-3.074606323E0,9.462273102E0,9.958423479E0
2.913506875E0,-4.466711426E-1,-3.068469086E0,9.455237732E0,9.950705413E0
2.923531875E0,-4.328997803E-1,-3.068469086E0,9.439520416E0,9.935162326E0
2.933556875E0,-4.225712585E-1,-3.075654144E0,9.431886292E0,9.929687503E0
2.943581875E0,-4.230203247E-1,-3.073408813E0,9.434431000E0,9.931428710E0
2.953606875E0,-4.237687683E-1,-3.067121887E0,9.454040222E0,9.948150238E0
2.963631875E0,-4.134402466E-1,-3.060385895E0,9.442663879E0,9.934827417E0
2.973655875E0,-3.956272888E-1,-3.077001343E0,9.397757263E0,9.896580207E0
2.983680875E0,-4.064048767E-1,-3.064277802E0,9.386680298E0,9.882546756E0
2.993705875E0,-4.086502075E-1,-3.049159241E0,9.404642944E0,9.895032894E0
3.003730875E0,-4.236190796E-1,-3.050506439E0,9.414372711E0,9.905324639E0
3.013755875E0,-4.343966675E-1,-3.064876556E0,9.445657654E0,9.939950567E0
3.023780875E0,-4.465214539E-1,-3.091521149E0,9.528734894E0,1.002764544E1
3.033805875E0,-4.502636719E-1,-3.098855896E0,9.546847229E0,1.004728507E1
3.043830875E0,-4.411326599E-1,-3.070115662E0,9.461524658E0,9.956940145E0
3.053855875E0,-4.379891968E-1,-3.022963715E0,9.382489014E0,9.867180157E0
3.063880875E0,-4.441264343E-1,-2.997217255E0,9.379644928E0,9.856890916E0
3.073904875E0,-4.337979126E-1,-2.991229706E0,9.453591156E0,9.925019976E0
3.083929875E0,-3.890409851E-1,-3.005300446E0,9.579778748E0,1.004765368E1
3.093954792E0,-3.757186890E-1,-3.022664337E0,9.454788666E0,9.933312285E0
3.103979792E0,-4.556524658E-1,-3.022215271E0,9.305099945E0,9.794196715E0
3.114004792E0,-4.894821167E-1,-3.032693481E0,9.378447418E0,9.868743510E0
3.124029792E0,-4.047583008E-1,-3.138972473E0,9.404642944E0,9.922917231E0
3.134054792E0,-3.415896606E-1,-3.183280334E0,9.348809052E0,9.881810961E0
3.144079792E0,-4.213737488E-1,-3.159779205E0,9.449998627E0,9.973175748E0
3.154104792E0,-5.297483826E-1,-3.136128387E0,9.662706299E0,1.017270011E1
3.164128792E0,-5.177732849E-1,-3.067421265E0,9.673633575E0,1.016151312E1
3.174153792E0,-4.638853455E-1,-3.035836945E0,9.500743103E0,9.984769155E0
3.184178792E0,-4.483177185E-1,-3.005150757E0,9.355694733E0,9.836714074E0
3.194203792E0,-4.474195862E-1,-2.939437408E0,9.383387146E0,9.843192109E0
3.204228792E0,-4.364923096E-1,-2.910697174E0,9.458680573E0,9.906024518E0
