"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.132620833E-1,1.295705566E0,-9.372010803E-1,9.758357391E0,9.888515448E0
2.232870833E-1,1.613195343E0,-1.069226532E0,9.556726685E0,9.750726615E0
2.333120833E-1,2.096390533E0,-1.003513184E0,9.520801392E0,9.800385253E0
2.433380833E-1,2.440674591E0,-7.384144592E-1,9.628726959E0,9.960649137E0
2.533628333E-1,2.379002838E0,-4.111949158E-1,9.740544434E0,1.003528483E1
2.633878333E-1,2.043999481E0,-3.028202820E-1,9.812095642E0,1.002730547E1
2.734138333E-1,1.734742584E0,-4.403842163E-1,9.868079224E0,1.002907063E1
2.834388333E-1,1.520538025E0,-7.503895569E-1,9.884844360E0,1.002922073E1
2.934638333E-1,1.407672729E0,-1.115929413E0,9.945917358E0,1.010683497E1
3.034888333E-1,1.437311096E0,-1.437011719E0,1.006477020E1,1.026793383E1
3.135148333E-1,1.587299194E0,-1.640738068E0,1.014560211E1,1.039926836E1
3.235398333E-1,1.836680603E0,-1.700314178E0,1.012734009E1,1.043204108E1
3.335648333E-1,2.010918274E0,-1.584006042E0,9.844578094E0,1.017195091E1
3.435908333E-1,1.989812164E0,-1.284778290E0,9.601333923E0,9.889166841E0
3.536158333E-1,1.879790955E0,-9.651928711E-1,9.527687073E0,9.759202440E0
3.636408333E-1,1.736688538E0,-7.524851990E-1,9.447453918E0,9.635180673E0
3.736668333E-1,1.600471802E0,-6.580316162E-1,9.522148590E0,9.678110837E0
3.836918333E-1,1.483415222E0,-6.735992432E-1,9.753717041E0,9.888844866E0
3.937168333E-1,1.405128021E0,-7.622149658E-1,1.005279510E1,1.017909848E1
4.037418333E-1,1.401685181E0,-8.412506104E-1,1.033944901E1,1.046788563E1
4.137678333E-1,1.436712341E0,-8.818162537E-1,1.049527496E1,1.062979486E1
4.237928333E-1,1.498234406E0,-8.146060181E-1,1.040860519E1,1.054738600E1
4.338178333E-1,1.648671570E0,-6.780899048E-1,1.011835876E1,1.027419622E1
4.438438333E-1,1.814376984E0,-5.608836365E-1,9.789792023E0,9.972290717E0
4.538688333E-1,1.940115509E0,-4.897814941E-1,9.512119446E0,9.720306088E0
4.638938333E-1,2.065854034E0,-4.966671753E-1,9.438472595E0,9.674667752E0
4.739188333E-1,2.143692169E0,-5.878276062E-1,9.521250458E0,9.777278133E0
4.839448333E-1,2.293979645E0,-6.821315002E-1,9.752968597E0,1.004231260E1
4.939698333E-1,2.260599060E0,-8.044271851E-1,1.011880783E1,1.039940783E1
5.039948333E-1,2.186503143E0,-8.156538391E-1,1.019619690E1,1.045985269E1
5.140208333E-1,1.995051270E0,-7.366181946E-1,9.967771912E0,1.019212013E1
5.240458333E-1,1.797911224E0,-6.155200195E-1,9.734107819E0,9.917872992E0
5.340708333E-1,1.666185150E0,-4.872367859E-1,9.475146332E0,9.632858903E0
5.440968333E-1,1.610351257E0,-4.231700134E-1,9.338630219E0,9.485901032E0
5.541218333E-1,1.668131104E0,-4.375401306E-1,9.488019562E0,9.643475408E0
5.641468333E-1,1.835183716E0,-5.213658142E-1,9.807754669E0,9.991585121E0
5.741718333E-1,1.977088623E0,-6.506968689E-1,9.999206543E0,1.021354088E1
5.841978333E-1,2.056423645E0,-7.996371460E-1,9.922266541E0,1.016462843E1
5.942228333E-1,2.031575317E0,-9.530680847E-1,9.956844635E0,1.020658572E1
6.042478333E-1,2.000739441E0,-1.013242950E0,9.974807281E0,1.022381533E1
6.142738333E-1,1.852397919E0,-9.280700684E-1,9.324709167E0,9.552114591E0
6.242988333E-1,1.611399078E0,-8.571176147E-1,9.519154816E0,9.692552089E0
6.343238333E-1,1.658850403E0,-8.039781189E-1,1.026101212E1,1.042528345E1
6.443498333E-1,1.931283875E0,-6.292913818E-1,1.019574783E1,1.039611172E1
6.543748333E-1,2.014510803E0,-4.510121155E-1,9.401349792E0,9.625333429E0
6.643998333E-1,1.940115509E0,-3.382965088E-1,9.165290680E0,9.374489104E0
6.744248333E-1,1.895208893E0,-3.885919189E-1,9.509425049E0,9.704225120E0
6.844508333E-1,1.837129669E0,-5.167254639E-1,9.672585754E0,9.859055016E0
6.944758333E-1,1.749561768E0,-6.554869080E-1,9.683063965E0,9.861660976E0
7.045008333E-1,1.665586395E0,-7.800279236E-1,9.731114044E0,9.903393466E0
7.145268333E-1,1.655407562E0,-8.247848511E-1,9.798773346E0,9.971790378E0
7.245518333E-1,1.732048187E0,-7.418572998E-1,9.805958405E0,9.985347436E0
7.345768333E-1,1.953437805E0,-6.318360901E-1,9.967622223E0,1.017686734E1
7.446018333E-1,2.162702637E0,-6.002517700E-1,1.014290771E1,1.038827039E1
7.546278333E-1,2.220931549E0,-6.548881531E-1,1.009410919E1,1.035627616E1
7.646528333E-1,2.092947693E0,-7.812254333E-1,9.880653076E0,1.013005668E1
7.746778333E-1,1.906285858E0,-9.473799133E-1,9.728269958E0,9.958448215E0
7.847038333E-1,1.891766052E0,-1.126108246E0,9.726623383E0,9.972667697E0
7.947288333E-1,1.914369049E0,-1.206790466E0,9.674232330E0,9.935387424E0
8.047538333E-1,1.950444031E0,-1.110690308E0,9.400152283E0,9.664405197E0
8.147798333E-1,2.062710571E0,-9.466314697E-1,9.441166992E0,9.710124624E0
8.248048333E-1,2.152523804E0,-8.403524780E-1,9.721384277E0,9.992240153E0
8.348298333E-1,2.110012207E0,-7.914042664E-1,9.871671753E0,1.012562963E1
8.448548333E-1,1.897903290E0,-7.768844604E-1,9.864636383E0,1.007554650E1
8.548808333E-1,1.658850403E0,-7.794291687E-1,9.633217621E0,9.806027545E0
8.649058333E-1,1.585502930E0,-8.033793640E-1,9.482630768E0,9.647773019E0
8.749308333E-1,1.705553284E0,-8.300239563E-1,9.673034821E0,9.857253898E0
8.849568333E-1,1.864672394E0,-8.640032959E-1,9.905800781E0,1.011673831E1
8.949818333E-1,1.907633057E0,-8.996292114E-1,9.919422455E0,1.014117047E1
9.050068333E-1,1.835932159E0,-9.084608459E-1,9.816436615E0,1.002787993E1
9.150318333E-1,1.758842468E0,-9.009764099E-1,9.667346649E0,9.867262870E0
9.250578333E-1,1.717827759E0,-8.382568359E-1,9.574240265E0,9.763179983E0
9.350828333E-1,1.668879547E0,-7.997868347E-1,9.618398438E0,9.794815283E0
9.451078333E-1,1.747915192E0,-8.439450073E-1,9.713750153E0,9.905775725E0
9.551338333E-1,1.876198425E0,-9.372010803E-1,9.851912842E0,1.007266862E1
9.651588333E-1,1.959425354E0,-1.002165985E0,9.888436890E0,1.013039330E1
9.751838333E-1,2.005529480E0,-1.031055908E0,9.783804474E0,1.004032145E1
9.852098333E-1,1.995500336E0,-1.080303497E0,9.599387970E0,9.863940725E0
9.952348333E-1,1.888023834E0,-1.164727936E0,9.399703217E0,9.657931752E0
1.005259833E0,1.815574493E0,-1.205443268E0,9.248966675E0,9.502251773E0
1.015284833E0,1.869312744E0,-1.197360077E0,9.180109863E0,9.444703192E0
1.025310833E0,1.990111542E0,-1.252146149E0,9.161398773E0,9.458310706E0
1.035335833E0,1.992805939E0,-1.433568878E0,9.345066833E0,9.662125509E0
1.045360833E0,1.889520721E0,-1.776056671E0,9.764494629E0,1.010297091E1
1.055386833E0,1.862427063E0,-1.946701813E0,1.020173538E1,1.055147797E1
1.065411833E0,1.873953094E0,-1.864522705E0,1.033914963E1,1.067174588E1
1.075436833E0,1.767674103E0,-1.648821259E0,1.008901978E1,1.037456521E1
1.085461833E0,1.592687988E0,-1.415157166E0,9.678124237E0,9.909864458E0
1.095487833E0,1.513802032E0,-1.232536926E0,9.405840454E0,9.606278078E0
1.105512833E0,1.629212036E0,-1.121018829E0,8.975934448E0,9.191213973E0
1.115537833E0,1.889520721E0,-1.097817078E0,8.761131134E0,9.029557555E0
1.125563833E0,2.184257813E0,-1.196162567E0,9.669442291E0,9.984983791E0
1.135588833E0,2.119143219E0,-1.208287354E0,1.031639694E1,1.060088544E1
1.145613833E0,1.886377258E0,-1.014440460E0,1.018257523E1,1.040539989E1
1.155639833E0,1.620230713E0,-7.988887024E-1,9.852810974E0,1.001704821E1
1.165664833E0,1.629062347E0,-6.399192810E-1,9.563163300E0,9.722007669E0
1.175689833E0,1.795516205E0,-5.522016907E-1,9.442514191E0,9.627558330E0
1.185714833E0,1.725910950E0,-6.256988525E-1,9.371262360E0,9.549388770E0
1.195740833E0,1.832639008E0,-9.788145447E-1,9.464817810E0,9.690171300E0
1.205765833E0,2.151775360E0,-1.283580780E0,9.483079834E0,9.808492237E0
1.215790833E0,2.294129333E0,-1.487157440E0,9.332343292E0,9.724571866E0
1.225816833E0,2.105222168E0,-1.506317596E0,9.373358002E0,9.724237415E0
1.235841833E0,1.771116943E0,-1.428778839E0,9.615853729E0,9.881442564E0
1.245866833E0,1.681752777E0,-1.353186035E0,9.823322296E0,1.005768690E1
1.255892250E0,1.795815582E0,-1.298399963E0,1.005893234E1,1.030014155E1
1.265918250E0,1.777254181E0,-1.290616150E0,9.958191833E0,1.019754417E1
1.275943250E0,1.574276276E0,-1.229243774E0,9.632768555E0,9.837663141E0
1.285968250E0,1.482217712E0,-1.155746613E0,9.402996368E0,9.589007263E0
1.295994250E0,1.512903900E0,-1.130149841E0,9.299860840E0,9.489653762E0
1.306019250E0,1.571282501E0,-1.107546844E0,9.359736328E0,9.555116579E0
1.316044250E0,1.632205811E0,-1.113534393E0,9.496551819E0,9.699925314E0
1.326070250E0,1.648372192E0,-1.131197662E0,9.749974823E0,9.952826136E0
1.336095250E0,1.594484253E0,-1.193617859E0,9.909992065E0,1.010816731E1
1.346120250E0,1.599873047E0,-1.331481171E0,9.982291718E0,1.019698896E1
1.356145250E0,1.629810791E0,-1.415755920E0,9.780211945E0,1.001564744E1
1.366171250E0,1.684896240E0,-1.423689423E0,9.600286102E0,9.850444668E0
1.376196250E0,1.758692780E0,-1.400487671E0,9.649533691E0,9.907969846E0
1.386221250E0,1.685195618E0,-1.371597748E0,9.647887115E0,9.889534390E0
1.396247250E0,1.529070282E0,-1.344653778E0,9.660460968E0,9.872722817E0
1.406272250E0,1.421444092E0,-1.338217163E0,9.638007660E0,9.833743953E0
1.416297250E0,1.423240356E0,-1.382974091E0,9.660760345E0,9.862480464E0
1.426322250E0,1.433269501E0,-1.524878998E0,9.705666962E0,9.928720390E0
1.436348250E0,1.393601990E0,-1.665885773E0,9.791288910E0,1.002928913E1
1.446373250E0,1.372046814E0,-1.732197876E0,9.860594788E0,1.010516460E1
1.456398250E0,1.402882690E0,-1.705253906E0,9.839039612E0,1.008378258E1
1.466424250E0,1.430874481E0,-1.655257874E0,9.802814941E0,1.004402614E1
1.476449250E0,1.389111328E0,-1.590891724E0,9.753866730E0,9.979903954E0
1.486474250E0,1.276545410E0,-1.470242615E0,9.718240814E0,9.911376597E0
1.496499250E0,1.207987976E0,-1.337917786E0,9.713600464E0,9.879437885E0
1.506525250E0,1.200802917E0,-1.255588989E0,9.757159882E0,9.910630672E0
1.516550250E0,1.236129456E0,-1.201850739E0,9.688901825E0,9.841101554E0
1.526575250E0,1.264869690E0,-1.205143890E0,9.622140656E0,9.779461024E0
1.536601250E0,1.331481171E0,-1.233135681E0,9.616302795E0,9.786048496E0
1.546626250E0,1.410217438E0,-1.337917786E0,9.664502563E0,9.858060003E0
1.556651250E0,1.466500397E0,-1.457968140E0,9.754166107E0,9.970960383E0
1.566677250E0,1.444196777E0,-1.512155457E0,9.676028595E0,9.899386235E0
1.576702250E0,1.272952881E0,-1.508263550E0,9.487420807E0,9.690532573E0
1.586727250E0,1.106798401E0,-1.447040863E0,9.426347809E0,9.600779290E0
1.596752250E0,1.067879333E0,-1.397643585E0,9.534722443E0,9.695602401E0
1.606778250E0,1.145567780E0,-1.466949463E0,9.482331390E0,9.663274541E0
1.616803250E0,1.307081909E0,-1.828597412E0,1.013766861E1,1.038386038E1
1.626828250E0,1.299896851E0,-2.279010773E0,1.048404831E1,1.080735356E1
1.636854250E0,1.083446960E0,-2.297272797E0,9.883646851E0,1.020479273E1
1.646879250E0,9.437873840E-1,-2.064207458E0,9.630223846E0,9.894084010E0
1.656904250E0,9.824070740E-1,-1.971250763E0,9.900561676E0,1.014258718E1
1.666929250E0,1.052910461E0,-1.986668701E0,1.009141479E1,1.033886481E1
1.676955250E0,1.076261902E0,-2.021845551E0,1.033480865E1,1.058557835E1
1.686980250E0,1.011746063E0,-2.035317535E0,1.019470001E1,1.044500148E1
1.697005250E0,1.077309723E0,-1.948198700E0,9.957892456E0,1.020370994E1
1.707031250E0,1.265767822E0,-1.850152588E0,9.715097351E0,9.970373580E0
1.717056250E0,1.316063232E0,-1.717827759E0,9.398655396E0,9.644567273E0
1.727081250E0,1.258882141E0,-1.523681488E0,9.159303131E0,9.370123978E0
1.737107250E0,1.203347626E0,-1.345851288E0,9.403445435E0,9.575183927E0
1.747132250E0,1.185684357E0,-1.225052490E0,9.968819733E0,1.011355367E1
1.757157250E0,1.151255951E0,-1.162183228E0,1.034154465E1,1.047012922E1
1.767182250E0,1.057999878E0,-1.185684357E0,1.034872971E1,1.047002472E1
1.777208250E0,9.861492920E-1,-1.277443542E0,1.003393433E1,1.016288298E1
1.787233250E0,9.503736877E-1,-1.380130005E0,9.666747894E0,9.810911468E0
1.797258250E0,9.747729492E-1,-1.447489929E0,9.461674347E0,9.621262435E0
1.807284250E0,1.013093262E0,-1.428629150E0,9.320517883E0,9.483638164E0
1.817309250E0,1.009800110E0,-1.369651794E0,9.258846130E0,9.413919161E0
1.827334250E0,1.078956299E0,-1.320703583E0,9.503886566E0,9.655685605E0
1.837359250E0,1.096170502E0,-1.274449768E0,9.907746735E0,1.004934114E1
1.847385250E0,1.020877075E0,-1.245559845E0,1.000654129E1,1.013530848E1
1.857410250E0,9.883946228E-1,-1.228046265E0,1.017000137E1,1.029145031E1
1.867435250E0,1.009051666E0,-1.311572571E0,1.020936951E1,1.034261251E1
1.877461250E0,9.759704590E-1,-1.407672729E0,9.848919067E0,9.996762858E0
1.887486250E0,9.991722107E-1,-1.403631134E0,9.585466919E0,9.739081144E0
1.897511250E0,1.013692017E0,-1.335822144E0,9.425599365E0,9.573605157E0
1.907536250E0,1.001417542E0,-1.270258484E0,9.429042206E0,9.566777442E0
1.917562250E0,1.020577698E0,-1.243164825E0,9.632618866E0,9.765980946E0
1.927587250E0,1.065783691E0,-1.247954865E0,9.947414246E0,1.008188159E1
1.937612250E0,1.076411591E0,-1.257984009E0,1.022628433E1,1.035944385E1
1.947638250E0,1.031804352E0,-1.257684631E0,1.024798920E1,1.037630346E1
1.957663250E0,9.618997192E-1,-1.257984009E0,1.005384293E1,1.017779605E1
1.967688250E0,9.559121704E-1,-1.274449768E0,9.771529999E0,9.900544874E0
1.977714250E0,9.982740784E-1,-1.288370819E0,9.598190460E0,9.735589896E0
1.987739250E0,1.062041473E0,-1.326242065E0,9.552834778E0,9.702757464E0
1.997764250E0,1.077609100E0,-1.353784790E0,9.542356567E0,9.697965946E0
2.007789250E0,1.055754547E0,-1.359472961E0,9.609716492E0,9.762655143E0
2.017815250E0,1.052012329E0,-1.371897125E0,9.791588287E0,9.943039417E0
2.027840250E0,9.842033386E-1,-1.419049072E0,9.895921326E0,1.004547736E1
2.037865250E0,9.217831421E-1,-1.470242615E0,9.870174866E0,1.002155923E1
2.047891250E0,9.424401855E-1,-1.493893433E0,9.865983582E0,1.002285105E1
2.057916250E0,1.000220032E0,-1.522633667E0,9.878707123E0,1.004528286E1
2.067941250E0,1.046174469E0,-1.559756470E0,9.819580078E0,9.997573414E0
2.077966250E0,1.066831512E0,-1.563348999E0,9.752669220E0,9.934623621E0
2.087992250E0,1.027164001E0,-1.550326080E0,9.641151123E0,9.818878338E0
2.098017250E0,9.623487854E-1,-1.497485962E0,9.672286377E0,9.834719271E0
2.108042250E0,9.214837646E-1,-1.458417206E0,9.830657043E0,9.980878267E0
2.118068250E0,8.771759033E-1,-1.431024170E0,9.826914825E0,9.969228793E0
2.128093250E0,8.388555908E-1,-1.384021912E0,9.554331665E0,9.690430791E0
2.138118250E0,9.490264893E-1,-1.582808533E0,1.009186386E1,1.025922270E1
2.148143250E0,1.057999878E0,-1.690434723E0,1.002824615E1,1.022461022E1
2.158169250E0,1.099613342E0,-1.538949738E0,9.660311279E0,9.843735562E0
2.168194250E0,1.137933655E0,-1.422940979E0,9.659562836E0,9.829893601E0
2.178219250E0,1.173409882E0,-1.415306854E0,1.015353561E1,1.031863701E1
2.188245250E0,1.041833496E0,-1.383872223E0,9.908046112E0,1.005832477E1
2.198270250E0,9.235794067E-1,-1.296004944E0,9.655371552E0,9.785643951E0
2.208295250E0,8.201445007E-1,-1.290167084E0,9.710157623E0,9.829767504E0
2.218321250E0,7.253915405E-1,-1.371148682E0,9.650132446E0,9.774011348E0
2.228346250E0,7.541317749E-1,-1.418899384E0,9.607022095E0,9.740475539E0
2.238371250E0,9.105564880E-1,-1.344204712E0,9.703721008E0,9.838607667E0
2.248396250E0,1.008752289E0,-1.247805176E0,9.813143463E0,9.943459336E0
2.258422333E0,9.975256348E-1,-1.196761322E0,9.897567902E0,1.001943838E1
2.268447333E0,9.919871521E-1,-1.199755096E0,9.985135803E0,1.010576013E1
2.278472333E0,9.903405762E-1,-1.277144165E0,1.001312759E1,1.014271147E1
2.288498333E0,9.907896423E-1,-1.388362885E0,9.857750702E0,1.000422233E1
2.298523333E0,9.862989807E-1,-1.486708374E0,9.704170074E0,9.866813280E0
2.308548333E0,1.006057892E0,-1.562750244E0,9.653425598E0,9.830715467E0
2.318573333E0,1.026265869E0,-1.572629700E0,9.701176300E0,9.881255356E0
2.328599333E0,1.002315674E0,-1.499880981E0,9.770182800E0,9.935328461E0
2.338624333E0,9.506730652E-1,-1.429078217E0,9.791588287E0,9.940887537E0
2.348649333E0,9.177415466E-1,-1.377435608E0,9.790989532E0,9.929907070E0
2.358675333E0,9.636959839E-1,-1.390907593E0,9.999206543E0,1.014137394E1
2.368700333E0,9.922865295E-1,-1.420246582E0,1.002644989E1,1.017503957E1
2.378725333E0,9.930349731E-1,-1.407223663E0,9.788295135E0,9.938667846E0
2.388750333E0,1.017733612E0,-1.403032379E0,9.747280426E0,9.900189759E0
2.398776333E0,1.010847931E0,-1.424437866E0,9.743238831E0,9.898562506E0
2.408801333E0,1.011895752E0,-1.407073975E0,9.716145172E0,9.869512004E0
2.418826333E0,9.951306152E-1,-1.345402222E0,9.728569336E0,9.871446368E0
2.428852333E0,9.442364502E-1,-1.312470703E0,9.740394745E0,9.873674676E0
2.438877333E0,9.409432983E-1,-1.320703583E0,9.778116302E0,9.911669419E0
2.448902333E0,9.792636108E-1,-1.373394012E0,9.845476227E0,9.988922388E0
2.458927333E0,1.006057892E0,-1.414259033E0,9.892478485E0,1.004357564E1
2.468953333E0,1.039438477E0,-1.428329773E0,9.904603271E0,1.006090077E1
2.478978333E0,1.061143341E0,-1.402134247E0,9.863438873E0,1.001895364E1
2.489003333E0,1.031804352E0,-1.372944946E0,9.803114319E0,9.952419223E0
2.499029333E0,9.933343506E-1,-1.360969849E0,9.764344940E0,9.908651986E0
2.509054333E0,9.707313538E-1,-1.373543701E0,9.749974823E0,9.893985583E0
2.519079333E0,9.448352051E-1,-1.382225647E0,9.787247314E0,9.929424520E0
2.529105333E0,9.027726746E-1,-1.396745453E0,9.809550934E0,9.949531943E0
2.539130333E0,8.861572266E-1,-1.395248566E0,9.772428131E0,9.911223172E0
2.549155333E0,9.286688232E-1,-1.397493896E0,9.768685913E0,9.911742503E0
2.559180333E0,9.774673462E-1,-1.389710083E0,9.822424164E0,9.968287365E0
2.569206333E0,1.005758514E0,-1.373094635E0,9.875563660E0,1.002116244E1
2.579231333E0,1.019380188E0,-1.359922028E0,9.848320312E0,9.993894980E0
2.589256333E0,1.008003845E0,-1.369801483E0,9.811796265E0,9.958100913E0
2.599282333E0,9.607022095E-1,-1.397044830E0,9.799222412E0,9.944819902E0
2.609307333E0,9.556127930E-1,-1.426683197E0,9.763596497E0,9.913447297E0
2.619332333E0,9.711804199E-1,-1.438957672E0,9.722432098E0,9.876207597E0
2.629357333E0,9.734257507E-1,-1.437909851E0,9.775421906E0,9.928444786E0
2.639383333E0,9.999206543E-1,-1.445094910E0,9.867630157E0,1.002288709E1
2.649408333E0,1.014889526E0,-1.448837128E0,9.851613464E0,1.000916668E1
2.659433333E0,9.834548950E-1,-1.431473236E0,9.776320038E0,9.929387324E0
2.669459333E0,9.325607300E-1,-1.399589539E0,9.673483887E0,9.818595159E0
2.679484333E0,9.108558655E-1,-1.403182068E0,9.725725250E0,9.868551564E0
2.689509333E0,9.175918579E-1,-1.396146698E0,9.755513306E0,9.897537081E0
2.699534333E0,8.896000671E-1,-1.358574829E0,9.504185944E0,9.641922230E0
2.709560333E0,9.677375793E-1,-1.537602539E0,1.017344421E1,1.033439426E1
2.719585333E0,1.043330383E0,-1.632804565E0,1.000818787E1,1.019403813E1
2.729610333E0,1.023571472E0,-1.418749695E0,9.730664978E0,9.886677408E0
2.739636333E0,1.017434235E0,-1.342707825E0,9.859996033E0,1.000287751E1
2.749661333E0,1.068328400E0,-1.391955414E0,1.015069153E1,1.030123313E1
2.759686333E0,1.025367737E0,-1.357826385E0,9.873617706E0,1.001915157E1
2.769711333E0,9.602531433E-1,-1.251098328E0,9.645791473E0,9.773874681E0
2.779737333E0,8.394543457E-1,-1.260977783E0,9.622889099E0,9.741393288E0
2.789762333E0,7.499404907E-1,-1.350042572E0,9.570647736E0,9.694448090E0
2.799787333E0,8.361611938E-1,-1.378184052E0,9.608518982E0,9.742802156E0
2.809813333E0,9.846524048E-1,-1.294358368E0,9.753717041E0,9.888371962E0
2.819838333E0,1.078656921E0,-1.178948364E0,9.911788330E0,1.003976932E1
2.829863333E0,1.064286804E0,-1.137783966E0,9.939929810E0,1.006128537E1
2.839889333E0,1.006357269E0,-1.175804901E0,9.939331055E0,1.005910403E1
2.849914333E0,9.428892517E-1,-1.303040314E0,9.878258057E0,1.000834334E1
2.859939333E0,8.934919739E-1,-1.445244598E0,9.752220154E0,9.899134194E0
2.869964333E0,8.985813904E-1,-1.556762695E0,9.671088867E0,9.836712788E0
2.879990333E0,9.380992126E-1,-1.607207794E0,9.705367584E0,9.882171167E0
2.890015333E0,9.972262573E-1,-1.558708649E0,9.816885681E0,9.989758623E0
2.900040333E0,9.774673462E-1,-1.470841370E0,9.855505371E0,1.001248235E1
2.910066333E0,9.268725586E-1,-1.396895142E0,9.785900116E0,9.928456570E0
2.920091333E0,9.586065674E-1,-1.380728760E0,9.928852844E0,1.007012697E1
2.930116333E0,1.012644196E0,-1.420246582E0,9.996212769E0,1.014725669E1
2.940141333E0,1.027613068E0,-1.405128021E0,9.821526031E0,9.974605103E0
2.950167333E0,1.027762756E0,-1.370549927E0,9.712253265E0,9.862178607E0
2.960192333E0,1.012793884E0,-1.387913818E0,9.749376068E0,9.899615646E0
2.970217333E0,9.997709656E-1,-1.400487671E0,9.786049805E0,9.936180276E0
2.980243333E0,9.886940002E-1,-1.362616425E0,9.811197510E0,9.954588687E0
2.990268333E0,9.605525208E-1,-1.329086151E0,9.786199493E0,9.922642373E0
3.000293333E0,9.380992126E-1,-1.321302338E0,9.719887390E0,9.854038810E0
3.010318333E0,9.467811584E-1,-1.338067474E0,9.726773071E0,9.863920798E0
3.020344333E0,9.741741943E-1,-1.363215179E0,9.834099884E0,9.975815331E0
3.030369333E0,9.882449341E-1,-1.376836853E0,9.906998291E0,1.005091652E1
3.040394333E0,9.792636108E-1,-1.371897125E0,9.912686462E0,1.005496951E1
3.050420333E0,9.848020935E-1,-1.363813934E0,9.893226929E0,1.003522609E1
3.060445333E0,9.879455566E-1,-1.349892883E0,9.839638367E0,9.980818123E0
3.070470333E0,9.831555176E-1,-1.338366852E0,9.768536224E0,9.908689145E0
3.080495333E0,9.735754395E-1,-1.337618408E0,9.743388519E0,9.882848374E0
3.090521333E0,9.586065674E-1,-1.364861755E0,9.787097626E0,9.928194906E0
3.100546333E0,9.717791748E-1,-1.375938721E0,9.816735992E0,9.960214238E0
3.110571333E0,9.430389404E-1,-1.377435608E0,9.802365875E0,9.943491743E0
3.120597333E0,9.171427917E-1,-1.375789032E0,9.794881439E0,9.933461067E0
3.130622333E0,9.277706909E-1,-1.363813934E0,9.813143463E0,9.950805572E0
3.140647333E0,9.496252441E-1,-1.357976074E0,9.824819183E0,9.963581641E0
3.150672333E0,9.566606140E-1,-1.367256775E0,9.814939728E0,9.955783871E0
3.160698333E0,9.701325989E-1,-1.391057281E0,9.787397003E0,9.933244068E0
3.170723333E0,9.940827942E-1,-1.414408722E0,9.769584045E0,9.921367096E0
3.180748333E0,9.916877747E-1,-1.424437866E0,9.764794006E0,9.917846029E0
3.190774333E0,9.888436890E-1,-1.411564636E0,9.785900116E0,9.936506813E0
3.200799333E0,9.732760620E-1,-1.415905609E0,9.812694397E0,9.961979036E0
3.210824333E0,9.584568787E-1,-1.421743469E0,9.817035370E0,9.965649880E0
3.220849333E0,9.668394470E-1,-1.429377594E0,9.804611206E0,9.955315149E0
3.230875333E0,9.669891357E-1,-1.434916077E0,9.808802490E0,9.960253934E0
3.240900333E0,9.572593689E-1,-1.429826660E0,9.802365875E0,9.952242287E0
3.250925333E0,9.629475403E-1,-1.433568878E0,9.791887665E0,9.943010195E0
3.260951083E0,9.532177734E-1,-1.426832886E0,9.789193268E0,9.938449630E0
3.270976083E0,9.581575012E-1,-1.420396271E0,9.815688171E0,9.964101848E0
3.281001083E0,9.568103027E-1,-1.413061523E0,9.823921051E0,9.971040750E0
3.291026083E0,9.604028320E-1,-1.392703857E0,9.826465759E0,9.971029383E0
3.301052083E0,9.581575012E-1,-1.384770355E0,9.816735992E0,9.960118487E0
3.311077083E0,9.508227539E-1,-1.386267242E0,9.792935486E0,9.936165569E0
