"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.745474167E-1,-5.044509888E-2,-3.291654968E-1,9.731862488E0,9.737558324E0
5.845724167E-1,-1.781295776E-2,-3.050656128E-1,9.634864197E0,9.639709042E0
5.945974167E-1,4.116439819E-2,-2.137554932E-1,9.723330231E0,9.725766638E0
6.046214167E-1,5.059478760E-2,-1.621128845E-1,9.904303894E0,9.905759741E0
6.146464167E-1,3.487747192E-2,-1.619631958E-1,1.007719437E1,1.007855619E1
6.246714167E-1,1.511856079E-2,-2.167492676E-1,1.019455032E1,1.019686546E1
6.346964167E-1,2.739303589E-2,-3.305126953E-1,1.021640488E1,1.022178642E1
6.447214167E-1,6.047424316E-2,-3.971241760E-1,1.005084915E1,1.005887337E1
6.547464167E-1,7.200027466E-2,-4.037104797E-1,9.866133270E0,9.874651989E0
6.647714167E-1,6.706054688E-2,-3.760180664E-1,9.777966614E0,9.785423742E0
6.747954167E-1,7.424560547E-2,-3.198847961E-1,9.833650818E0,9.839132436E0
6.848204167E-1,8.232879639E-2,-2.519261169E-1,9.940977631E0,9.944510096E0
6.948454167E-1,1.187031555E-1,-1.926493835E-1,9.988878021E0,9.991440754E0
7.048704167E-1,1.071771240E-1,-1.678010559E-1,1.000983444E1,1.001181451E1
7.148954167E-1,5.568420410E-2,-2.529739380E-1,1.008617569E1,1.008950131E1
7.249204167E-1,-1.811233521E-2,-3.984713745E-1,1.010788055E1,1.011574796E1
7.349454167E-1,-1.570234680E-1,-5.255570984E-1,1.014320709E1,1.015802721E1
7.449694167E-1,-2.239343262E-1,-5.435197449E-1,1.011102402E1,1.012809790E1
7.549944167E-1,-1.453477478E-1,-4.363426208E-1,9.985285492E0,9.995871508E0
7.650194167E-1,-9.131011963E-3,-3.150947571E-1,9.845775604E0,9.850820541E0
7.750444167E-1,6.855743408E-2,-2.136058044E-1,9.789043579E0,9.791613848E0
7.850694167E-1,1.199006653E-1,-1.866618347E-1,9.883646851E0,9.886136448E0
7.950944167E-1,1.984872437E-1,-2.243833923E-1,1.013871643E1,1.014314133E1
8.051194167E-1,2.383044434E-1,-2.594105530E-1,1.033660492E1,1.034260529E1
8.151444167E-1,1.968406677E-1,-2.710862732E-1,1.023346939E1,1.023895160E1
8.251684167E-1,1.468446350E-1,-2.490820312E-1,9.866432648E0,9.870668589E0
8.351934167E-1,1.303788757E-1,-1.863624573E-1,9.541907501E0,9.544617770E0
8.452184167E-1,1.808239746E-1,-8.681945801E-2,9.548194427E0,9.550301134E0
8.552434167E-1,1.883084106E-1,6.137237549E-3,9.837243347E0,9.839047433E0
8.652684167E-1,1.157093811E-1,5.972579956E-2,1.008048752E1,1.008132851E1
8.752934167E-1,4.176315308E-2,1.017883301E-1,1.012105316E1,1.012165116E1
8.853184167E-1,3.248245239E-2,1.118174744E-1,1.008168503E1,1.008235743E1
8.953424167E-1,1.044827271E-1,8.681945801E-2,1.005728577E1,1.005820318E1
9.053674167E-1,2.456391907E-1,7.993377686E-2,1.002570145E1,1.002902874E1
9.153924167E-1,3.408412170E-1,4.206253052E-2,9.832752686E0,9.838748262E0
9.254174167E-1,2.811154175E-1,-1.582209778E-1,9.799521790E0,9.804829782E0
9.354424167E-1,1.119671631E-1,-4.367916870E-1,9.944869537E0,9.955086827E0
9.454674167E-1,-4.640350342E-2,-6.018983459E-1,9.930649109E0,9.948981185E0
9.554924167E-1,-1.383123779E-1,-7.481442261E-1,1.003333557E1,1.006214057E1
9.655164167E-1,-1.215472412E-1,-8.692424011E-1,1.019320312E1,1.023092107E1
9.755414167E-1,-4.535568237E-2,-8.619076538E-1,1.012240036E1,1.015913042E1
9.855664167E-1,7.783813477E-3,-7.083270264E-1,9.953701172E0,9.978875427E0
9.955914167E-1,9.280700684E-2,-5.876779175E-1,9.709708557E0,9.727919548E0
1.005616417E0,1.303788757E-1,-5.147795105E-1,9.630074158E0,9.644704499E0
1.015641417E0,1.130149841E-1,-4.894821167E-1,9.729766846E0,9.742726928E0
1.025666417E0,9.639953613E-2,-5.956114197E-1,9.911938019E0,9.930285047E0
1.035690417E0,3.023712158E-2,-6.774911499E-1,1.000773880E1,1.003069013E1
1.045715417E0,-6.421646118E-2,-7.155120850E-1,9.961634674E0,9.987504527E0
1.055740417E0,-8.397537231E-2,-6.721023560E-1,9.911788330E0,9.934904194E0
1.065765417E0,-7.095245361E-2,-5.475613403E-1,9.984986115E0,1.000024027E1
1.075790417E0,-4.475692749E-2,-4.352947998E-1,1.008318192E1,1.009267270E1
1.085815417E0,1.437011719E-2,-3.695814514E-1,1.014799713E1,1.015473499E1
1.095840417E0,7.319778442E-2,-2.923420715E-1,1.028391449E1,1.028832926E1
1.105865417E0,1.071771240E-1,-2.585124207E-1,1.020113663E1,1.020497448E1
1.115889417E0,1.210981750E-1,-3.189866638E-1,9.845176849E0,9.851087476E0
1.125914417E0,1.390608215E-1,-3.439846802E-1,9.643097076E0,9.650232360E0
1.135939417E0,1.151106262E-1,-3.894900513E-1,9.602830811E0,9.611415740E0
1.145964417E0,6.586303711E-3,-4.643344116E-1,9.619895325E0,9.631097335E0
1.155989417E0,-1.163081360E-1,-5.168751526E-1,9.841434631E0,9.855684812E0
1.166014417E0,-1.749861145E-1,-7.289840698E-1,1.005144791E1,1.007936719E1
1.176039417E0,-1.878593445E-1,-1.051563263E0,1.010413834E1,1.016044723E1
1.186063417E0,-2.092648315E-1,-1.354533234E0,9.872869263E0,9.967552334E0
1.196088417E0,-1.782792664E-1,-1.426383820E0,9.643396454E0,9.749946126E0
1.206113417E0,-6.840774536E-2,-1.283281403E0,9.742640076E0,9.827030397E0
1.216138417E0,3.173400879E-2,-1.134191437E0,9.779762878E0,9.845362320E0
1.226163417E0,-4.056564331E-2,-9.367520142E-1,9.741592255E0,9.786611751E0
1.236188417E0,-2.195933533E-1,-7.816744995E-1,9.832303619E0,9.865770661E0
1.246213417E0,-3.373983765E-1,-8.107141113E-1,1.003737717E1,1.007571513E1
1.256237417E0,-3.983216858E-1,-1.075363770E0,1.000070343E1,1.006623746E1
1.266262417E0,-2.978805542E-1,-1.324146423E0,9.811796265E0,9.905222992E0
1.276287417E0,-1.856140137E-1,-1.259331207E0,9.701775055E0,9.784927535E0
1.286312417E0,-2.056723022E-1,-1.124162292E0,9.882149963E0,9.948011352E0
1.296337417E0,-2.499801636E-1,-1.003812561E0,1.018886215E1,1.024124219E1
1.306362417E0,-2.296224976E-1,-1.005608826E0,1.022418869E1,1.027608924E1
1.316387417E0,-1.730401611E-1,-1.111887817E0,1.004680756E1,1.010962806E1
1.326411417E0,-1.547781372E-1,-1.090931396E0,9.923464050E0,9.984449226E0
1.336436417E0,-1.371148682E-1,-9.186396790E-1,9.991422729E0,1.003450186E1
1.346461417E0,-1.713935852E-1,-9.418414307E-1,9.760602722E0,9.807436288E0
1.356486417E0,-1.782792664E-1,-1.245559845E0,9.310339050E0,9.394978236E0
1.366511208E0,-2.046244812E-1,-1.413959656E0,9.288634186E0,9.397865615E0
1.376536208E0,-2.387535095E-1,-1.385219421E0,9.780211945E0,9.880707554E0
1.386561208E0,-2.576142883E-1,-1.403631134E0,1.023017624E1,1.032923285E1
1.396586208E0,-2.662962341E-1,-1.519639893E0,1.016266663E1,1.027910560E1
1.406610208E0,-2.582130432E-1,-1.647773438E0,9.880503387E0,1.002028834E1
1.416635208E0,-2.179467773E-1,-1.682800598E0,9.767638092E0,9.913933253E0
1.426660208E0,-1.932481384E-1,-1.598076782E0,9.940827942E0,1.007031551E1
1.436685208E0,-2.127076721E-1,-1.559606781E0,9.978699188E0,1.010208173E1
1.446710208E0,-2.685415649E-1,-1.565744019E0,9.707014160E0,9.836147254E0
1.456735208E0,-2.951861572E-1,-1.544787598E0,9.459279327E0,9.589132859E0
1.466760208E0,-2.514770508E-1,-1.492546234E0,9.565408630E0,9.684419303E0
1.476784208E0,-1.987866211E-1,-1.439706116E0,9.872120819E0,9.978528914E0
1.486809208E0,-2.186952209E-1,-1.463207245E0,1.008452911E1,1.019247421E1
1.496834208E0,-2.481838989E-1,-1.513652344E0,1.006162674E1,1.017787165E1
1.506859208E0,-2.559677124E-1,-1.557960205E0,9.844727783E0,9.970527799E0
1.516884208E0,-2.691403198E-1,-1.542991333E0,9.712253265E0,9.837739692E0
1.526909208E0,-2.649490356E-1,-1.505269775E0,9.750573578E0,9.869636274E0
1.536934208E0,-3.170407104E-1,-1.515448608E0,9.780361633E0,9.902149917E0
1.546958208E0,-5.155279541E-1,-1.505718842E0,9.713001709E0,9.842528156E0
1.556983208E0,-6.345304871E-1,-1.675465851E0,9.594298553E0,9.760142391E0
1.567008208E0,-3.806584167E-1,-1.632205811E0,9.597442017E0,9.742683917E0
1.577033208E0,-2.833607483E-1,-1.609153748E0,9.683812408E0,9.820686934E0
1.587058208E0,-3.471281433E-1,-1.676962738E0,9.922565918E0,1.006926096E1
1.597083208E0,-3.022215271E-1,-1.771416321E0,1.024080414E1,1.039727479E1
1.607108208E0,-2.460882568E-1,-1.848655701E0,1.024948608E1,1.041777579E1
1.617132208E0,-2.125579834E-1,-1.814227295E0,9.931547241E0,1.009813013E1
1.627157208E0,-1.634600830E-1,-1.622176666E0,9.617500305E0,9.754716216E0
1.637182208E0,-1.743873596E-1,-1.427880707E0,9.497749329E0,9.606065614E0
1.647207208E0,-2.424957275E-1,-1.362915802E0,9.564959564E0,9.664615622E0
1.657232208E0,-3.092568970E-1,-1.388362885E0,9.685758362E0,9.789642811E0
1.667257208E0,-3.752696228E-1,-1.426533508E0,9.789642334E0,9.900147583E0
1.677282208E0,-4.082011414E-1,-1.435365143E0,9.929601288E0,1.004110965E1
1.687306208E0,-4.754113770E-1,-1.513951721E0,9.999056854E0,1.012418904E1
1.697331208E0,-5.442681885E-1,-1.681453400E0,9.895172882E0,1.005176401E1
1.707356208E0,-5.786965942E-1,-1.818119202E0,9.677974548E0,9.864260669E0
1.717381208E0,-4.912783813E-1,-1.779649200E0,9.847422180E0,1.001899343E1
1.727406208E0,-3.058140564E-1,-1.563199310E0,1.003707779E1,1.016267902E1
1.737431208E0,-2.662962341E-1,-1.505120087E0,9.798024902E0,9.916531256E0
1.747456208E0,-3.384461975E-1,-1.579814758E0,9.501341858E0,9.637730936E0
1.757480208E0,-3.710783386E-1,-1.598525848E0,9.441466370E0,9.583019943E0
1.767505208E0,-4.297563171E-1,-1.572030945E0,9.727371826E0,9.862947553E0
1.777530208E0,-4.471202087E-1,-1.607507172E0,9.996512146E0,1.013480394E1
1.787555208E0,-4.251159668E-1,-1.686093750E0,1.007150620E1,1.022051235E1
1.797580208E0,-4.076023865E-1,-1.687141571E0,9.898915100E0,1.004993067E1
1.807605208E0,-4.176315308E-1,-1.695823517E0,9.737550659E0,9.892933151E0
1.817630208E0,-4.355941772E-1,-1.725312195E0,9.791737976E0,9.952114200E0
1.827655208E0,-4.411326599E-1,-1.737137604E0,9.781559143E0,9.944402664E0
1.837679208E0,-4.646337891E-1,-1.616338806E0,9.727222137E0,9.871539201E0
1.847704208E0,-4.968168640E-1,-1.407223663E0,9.720486145E0,9.834376255E0
1.857729208E0,-5.495072937E-1,-1.208586731E0,9.555828552E0,9.647616259E0
1.867754208E0,-5.550457764E-1,-1.253792725E0,9.656868439E0,9.753726470E0
1.877779208E0,-4.769082642E-1,-1.269809418E0,1.001357666E1,1.010502721E1
1.887804208E0,-4.255650330E-1,-1.321152649E0,1.012105316E1,1.021578519E1
1.897829208E0,-4.252656555E-1,-1.513652344E0,9.937534790E0,1.006114268E1
1.907853208E0,-5.568420410E-1,-1.674717407E0,9.758806458E0,9.917109202E0
1.917878208E0,-6.505471802E-1,-1.797611847E0,9.885742493E0,1.006888895E1
1.927903208E0,-6.731501770E-1,-1.839225311E0,9.940378876E0,1.013148622E1
1.937928208E0,-6.837780762E-1,-1.810784454E0,9.725276184E0,9.916021866E0
1.947953208E0,-7.078779602E-1,-1.760039978E0,9.552535400E0,9.739084377E0
1.957978208E0,-6.741979980E-1,-1.780397644E0,9.567653961E0,9.755222244E0
1.968003208E0,-6.698570251E-1,-1.887874146E0,9.729317780E0,9.933398295E0
1.978027208E0,-6.918612671E-1,-1.989961853E0,9.853709106E0,1.007641818E1
1.988052208E0,-6.852749634E-1,-1.970202942E0,9.691296844E0,9.913250523E0
1.998077208E0,-5.944139099E-1,-1.992805939E0,9.341923370E0,9.570587007E0
2.008102208E0,-4.694238281E-1,-1.988015900E0,9.260043640E0,9.482667039E0
2.018127208E0,-5.171745300E-1,-1.903591461E0,9.691596222E0,9.890306733E0
2.028152208E0,-5.105882263E-1,-1.639390869E0,9.943372650E0,1.009053826E1
2.038177208E0,-2.850073242E-1,-1.670825500E0,9.869875488E0,1.001435615E1
2.048201208E0,-3.129991150E-1,-1.708996124E0,9.728868713E0,9.882789214E0
2.058226208E0,-4.117936707E-1,-1.726809082E0,9.753567352E0,9.913804503E0
2.068251208E0,-4.451742554E-1,-1.705852661E0,9.928553467E0,1.008386272E1
2.078276208E0,-4.312532043E-1,-1.708097992E0,1.003767654E1,1.019110045E1
2.088301208E0,-5.390290833E-1,-1.577120361E0,9.971963196E0,1.011028738E1
2.098326208E0,-7.825726318E-1,-1.343156891E0,9.887239380E0,1.000869586E1
2.108351208E0,-8.789721680E-1,-1.127006378E0,9.885742493E0,9.988525421E0
2.118375208E0,-8.750802612E-1,-9.696835327E-1,9.894125061E0,9.979968053E0
2.128400208E0,-8.970845032E-1,-8.942404175E-1,9.896220703E0,9.976953981E0
2.138425208E0,-9.020242310E-1,-8.625064087E-1,9.937534790E0,1.001559597E1
2.148450208E0,-9.033714294E-1,-8.210426331E-1,1.002854553E1,1.010256979E1
2.158475208E0,-8.689430237E-1,-7.605683899E-1,1.013287857E1,1.019846824E1
2.168500208E0,-8.256829834E-1,-7.500901794E-1,1.021760239E1,1.027831631E1
2.178525208E0,-8.286767578E-1,-7.897576904E-1,1.015937347E1,1.022366332E1
2.188549208E0,-8.199948120E-1,-8.422984314E-1,9.985584869E0,1.005453944E1
2.198574208E0,-8.225395203E-1,-8.617579651E-1,9.808652802E0,9.880732151E0
2.208599208E0,-8.162525940E-1,-8.565188599E-1,9.730066223E0,9.801738701E0
2.218624208E0,-8.211923218E-1,-8.518785095E-1,9.815388794E0,9.886450880E0
2.228649208E0,-7.851173401E-1,-8.547225952E-1,9.928703156E0,9.996304632E0
2.238674208E0,-7.331753540E-1,-8.761280823E-1,9.938732300E0,1.000417644E1
2.248699208E0,-6.807843018E-1,-9.475296021E-1,9.862540741E0,9.931313583E0
2.258723208E0,-6.631210327E-1,-1.036145325E0,9.808203735E0,9.885048667E0
2.268748208E0,-6.783892822E-1,-1.121168518E0,9.854607239E0,9.941353766E0
2.278773208E0,-7.096742249E-1,-1.182989960E0,9.928104401E0,1.002349040E1
2.288798208E0,-7.530839539E-1,-1.221909027E0,9.917925568E0,1.002124966E1
2.298823208E0,-7.686515808E-1,-1.241967316E0,9.851164398E0,9.958852748E0
2.308848208E0,-8.232879639E-1,-1.244062958E0,9.812844086E0,9.925593421E0
2.318873208E0,-8.217910767E-1,-1.229243774E0,9.824669495E0,9.935316377E0
2.328898208E0,-7.282356262E-1,-1.186881866E0,9.875863037E0,9.973549339E0
2.338922208E0,-7.168592834E-1,-1.182540894E0,9.895921326E0,9.992074313E0
2.348947208E0,-7.152127075E-1,-1.194815369E0,9.830357666E0,9.928496604E0
2.358972208E0,-7.358697510E-1,-1.183738403E0,9.789642334E0,9.888368820E0
2.368997167E0,-7.572752380E-1,-1.176253967E0,9.832602997E0,9.931622268E0
2.379022167E0,-7.662565613E-1,-1.147214355E0,9.876611481E0,9.972497392E0
2.389047167E0,-7.722441101E-1,-1.124311981E0,9.908046112E0,1.000149070E1
2.399071167E0,-7.821235657E-1,-1.123563538E0,9.910890198E0,1.000499159E1
2.409096167E0,-8.131091309E-1,-1.174008636E0,9.896220703E0,9.998731267E0
2.419121167E0,-8.590635681E-1,-1.194815369E0,9.862091675E0,9.971280067E0
2.429146167E0,-8.698411560E-1,-1.156495056E0,9.896819458E0,1.000205678E1
2.439171167E0,-8.653504944E-1,-1.110241241E0,9.918224945E0,1.001761714E1
2.449196167E0,-8.411009216E-1,-1.083596649E0,9.939630432E0,1.003383703E1
2.459221167E0,-8.229885864E-1,-1.058598633E0,9.778565369E0,9.870070007E0
2.469246167E0,-7.405101013E-1,-1.058149567E0,9.694739685E0,9.780389219E0
2.479270167E0,-7.132667542E-1,-1.068777466E0,9.906998291E0,9.989977471E0
2.489295167E0,-6.468049622E-1,-1.046174469E0,9.965077515E0,1.004069756E1
2.499320167E0,-6.665638733E-1,-1.073268127E0,9.862840118E0,9.943431353E0
2.509345167E0,-7.029382324E-1,-1.105451202E0,9.779912567E0,9.867260731E0
2.519370167E0,-7.467970276E-1,-1.106499023E0,9.741143188E0,9.832187778E0
2.529395167E0,-7.536827087E-1,-1.011596375E0,9.852661285E0,9.933091123E0
2.539420167E0,-6.192622375E-1,-9.523196411E-1,1.000938538E1,1.007363857E1
2.549444167E0,-5.813909912E-1,-9.090596008E-1,1.005279510E1,1.011054372E1
2.559469167E0,-6.087840271E-1,-9.038204956E-1,9.970466309E0,1.002984087E1
2.569494167E0,-6.581813049E-1,-9.398954773E-1,9.879904633E0,9.946311964E0
2.579519167E0,-7.074288940E-1,-9.310638428E-1,9.874665527E0,9.943659025E0
2.589544167E0,-7.496411133E-1,-8.915460205E-1,9.925260315E0,9.993378229E0
2.599569167E0,-7.548802185E-1,-8.960366821E-1,9.936037903E0,1.000487756E1
2.609594167E0,-7.237449646E-1,-9.360035706E-1,9.880653076E0,9.951241866E0
2.619618167E0,-7.084767151E-1,-9.773176575E-1,9.849368134E0,9.923061105E0
2.629643167E0,-6.848258972E-1,-9.930349731E-1,9.884544983E0,9.957878011E0
2.639668167E0,-6.701564026E-1,-9.952803040E-1,9.874216461E0,9.946850919E0
2.649693167E0,-6.535409546E-1,-1.025816803E0,9.798324280E0,9.873528983E0
2.659718167E0,-6.469546509E-1,-1.058898010E0,9.788295135E0,9.866637572E0
2.669743167E0,-6.779402161E-1,-1.052012329E0,9.871971130E0,9.950987231E0
2.679768167E0,-7.002438354E-1,-1.051263885E0,9.943971405E0,1.002387472E1
2.689792167E0,-7.256909180E-1,-1.083596649E0,9.919272766E0,1.000463799E1
2.699817167E0,-7.485932922E-1,-1.106499023E0,9.877060547E0,9.966998397E0
2.709842167E0,-7.481442261E-1,-1.083596649E0,9.885742493E0,9.973054001E0
2.719867167E0,-7.376660156E-1,-1.058748322E0,9.916877747E0,1.000047816E1
2.729892167E0,-6.697073364E-1,-1.035546570E0,9.917925568E0,9.994303987E0
2.739917167E0,-6.535409546E-1,-1.021326141E0,9.895322571E0,9.969334564E0
2.749942167E0,-6.969506836E-1,-1.008602600E0,9.889035645E0,9.964740109E0
2.759966167E0,-6.653663635E-1,-9.927355957E-1,9.882599030E0,9.954596925E0
2.769991167E0,-7.063810730E-1,-9.822573853E-1,9.876012726E0,9.949845785E0
2.780016167E0,-7.078779602E-1,-9.821076965E-1,9.942474518E0,1.001590866E1
2.790041167E0,-7.194039917E-1,-9.565109253E-1,9.941875763E0,1.001365812E1
2.800066167E0,-7.092251587E-1,-9.581575012E-1,9.828711090E0,9.900738751E0
2.810091167E0,-6.602769470E-1,-9.653425598E-1,9.800270233E0,9.869809955E0
2.820116167E0,-6.277944946E-1,-9.785151672E-1,9.887987823E0,9.956099691E0
2.830140167E0,-6.051914978E-1,-9.566606140E-1,9.875863037E0,9.940529513E0
2.840165167E0,-6.451583862E-1,-9.560618591E-1,9.857002258E0,9.924251969E0
2.850190167E0,-6.620732117E-1,-9.770182800E-1,9.881102142E0,9.951335850E0
2.860215167E0,-6.511459351E-1,-9.886940002E-1,9.909093933E0,9.979561585E0
2.870240167E0,-6.426136780E-1,-9.616003418E-1,9.895472260E0,9.962830863E0
2.880265167E0,-6.394702148E-1,-9.452842712E-1,9.914183350E0,9.979655104E0
2.890290167E0,-6.168672180E-1,-9.440867615E-1,9.948013000E0,1.001173250E1
2.900315167E0,-6.198609924E-1,-9.336085510E-1,9.936786346E0,9.999778771E0
2.910339167E0,-6.285429382E-1,-9.436376953E-1,9.897567902E0,9.962297360E0
2.920364167E0,-6.240522766E-1,-9.613009644E-1,9.878258057E0,9.944522262E0
2.930389167E0,-5.972579956E-1,-9.596543884E-1,9.901459808E0,9.965769413E0
2.940414167E0,-6.048921204E-1,-9.659413147E-1,9.899214478E0,9.964606584E0
2.950439167E0,-6.018983459E-1,-1.012195129E0,9.877359924E0,9.947314194E0
2.960464167E0,-7.077282715E-1,-9.740245056E-1,9.864486694E0,9.937690918E0
2.970489167E0,-6.604266357E-1,-9.511221313E-1,9.863887939E0,9.931620307E0
2.980513167E0,-6.080355835E-1,-1.022373962E0,9.892029419E0,9.963292720E0
2.990538167E0,-6.271957397E-1,-1.036145325E0,9.892927551E0,9.966794227E0
3.000563167E0,-6.068380737E-1,-1.040635986E0,9.884694672E0,9.957829304E0
3.010588167E0,-5.867797852E-1,-1.046024780E0,9.869875488E0,9.942480602E0
3.020613167E0,-6.027964783E-1,-1.032403107E0,9.889035645E0,9.961036379E0
3.030638167E0,-5.915698242E-1,-1.020727386E0,9.895172882E0,9.965253917E0
3.040663167E0,-5.968089294E-1,-1.016087036E0,9.842033386E0,9.912327423E0
3.050687167E0,-6.033952332E-1,-1.001866608E0,9.804910583E0,9.874416138E0
3.060712167E0,-6.060896301E-1,-9.892927551E-1,9.856403503E0,9.924451361E0
3.070737167E0,-6.147715759E-1,-9.849517822E-1,9.862989807E0,9.931094705E0
3.080762167E0,-6.251000977E-1,-9.874964905E-1,9.827363892E0,9.896614598E0
3.090787167E0,-6.303392029E-1,-9.821076965E-1,9.849517822E0,9.918410375E0
3.100812167E0,-6.358776855E-1,-9.527687073E-1,9.911488953E0,9.977460694E0
3.110837167E0,-6.204597473E-1,-9.544152832E-1,9.893376617E0,9.958653510E0
3.120861167E0,-6.215075684E-1,-9.934840393E-1,9.845027161E0,9.914526816E0
3.130886167E0,-6.264472961E-1,-1.000818787E0,9.811496887E0,9.882284434E0
3.140911167E0,-6.212081909E-1,-9.892927551E-1,9.828561401E0,9.897738075E0
3.150936167E0,-5.906716919E-1,-9.650431824E-1,9.910740509E0,9.975117986E0
3.160961167E0,-6.123765564E-1,-9.578581238E-1,1.003857468E1,1.010274610E1
3.170986167E0,-6.230044556E-1,-9.621990967E-1,1.007330246E1,1.013831268E1
3.181011167E0,-6.412664795E-1,-9.705816650E-1,9.993218994E0,1.006069964E1
