"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.644854542E0,-1.353186035E-1,-3.536096649E0,9.352700958E0,9.999765290E0
1.654879542E0,-1.380130005E-1,-3.555406494E0,9.348359985E0,1.000258953E1
1.664904542E0,-1.378633118E-1,-3.564986572E0,9.327253876E0,9.986280610E0
1.674929542E0,-1.429527283E-1,-3.543281708E0,9.321266327E0,9.973027959E0
1.684954542E0,-1.366658020E-1,-3.496878204E0,9.323361969E0,9.958509583E0
1.694979542E0,-1.413061523E-1,-3.465443573E0,9.308842163E0,9.933972468E0
1.705004542E0,-1.330732727E-1,-3.422183533E0,9.287586365E0,9.898904440E0
1.715029542E0,-1.149609375E-1,-3.402574310E0,9.285041656E0,9.889526102E0
1.725054542E0,-1.074765015E-1,-3.404969330E0,9.320368195E0,9.923438447E0
1.735079542E0,-1.155596924E-1,-3.429518280E0,9.343569946E0,9.953755523E0
1.745104542E0,-1.263372803E-1,-3.449726257E0,9.344917145E0,9.962130736E0
1.755129542E0,-1.420545959E-1,-3.466641083E0,9.319020996E0,9.943939472E0
1.765154542E0,-1.414558411E-1,-3.449127502E0,9.308692474E0,9.928154202E0
1.775179542E0,-1.384620667E-1,-3.433709564E0,9.326655121E0,9.939619151E0
1.785204542E0,-1.354682922E-1,-3.416944427E0,9.335187378E0,9.941809909E0
1.795229542E0,-1.586700439E-1,-3.416794739E0,9.288933563E0,9.898684216E0
1.805254542E0,-1.664538574E-1,-3.435356140E0,9.195677490E0,9.817833936E0
1.815279542E0,-1.619631958E-1,-3.464246063E0,9.135951691E0,9.772044114E0
1.825304542E0,-1.669029236E-1,-3.482208710E0,9.234147491E0,9.870314786E0
1.835329542E0,-1.666035461E-1,-3.503314819E0,9.401948547E0,1.003481978E1
1.845354542E0,-1.520837402E-1,-3.518134003E0,9.441316681E0,1.007664910E1
1.855379542E0,-1.489402771E-1,-3.493585052E0,9.334888000E0,9.968322512E0
1.865404542E0,-1.438508606E-1,-3.444487152E0,9.355694733E0,9.970667417E0
1.875429542E0,-1.410067749E-1,-3.441343689E0,9.365873566E0,9.979093994E0
1.885454542E0,-2.454895020E-1,-3.431613922E0,9.034462738E0,9.667355180E0
1.895479542E0,-3.218307495E-1,-3.431763611E0,9.054221649E0,9.688111590E0
1.905504542E0,-2.757266235E-1,-3.460354156E0,9.389225006E0,1.001037573E1
1.915529542E0,-1.484912109E-1,-3.493585052E0,9.323212280E0,9.957382858E0
1.925554542E0,-4.161346436E-2,-3.604504395E0,9.103918304E0,9.791604164E0
1.935579542E0,-1.005908203E-1,-3.657793579E0,9.181606750E0,9.883899782E0
1.945604542E0,-2.251318359E-1,-3.622017975E0,9.426347809E0,1.010077876E1
1.955629542E0,-2.424957275E-1,-3.529061279E0,9.420809326E0,1.006303762E1
1.965654542E0,-2.176473999E-1,-3.485352173E0,9.193432159E0,9.834340091E0
1.975679542E0,-1.893562317E-1,-3.456013184E0,9.113498383E0,9.748627374E0
1.985704542E0,-1.607656860E-1,-3.427422638E0,9.262588348E0,9.877682646E0
1.995729542E0,-1.389111328E-1,-3.394341431E0,9.448501740E0,1.004066906E1
2.005754542E0,-1.053808594E-1,-3.370091858E0,9.502239990E0,1.008271735E1
2.015779542E0,-7.963439941E-2,-3.357218628E0,9.357490997E0,9.941825603E0
2.025804542E0,-9.026229858E-2,-3.374133453E0,9.313482513E0,9.906254609E0
2.035829542E0,-1.326242065E-1,-3.437900848E0,9.381141815E0,9.992125559E0
2.045854542E0,-1.863624573E-1,-3.510799255E0,9.342222748E0,9.981861963E0
2.055879542E0,-2.204914856E-1,-3.515888672E0,9.323811035E0,9.967123049E0
2.065904542E0,-1.986369324E-1,-3.526666260E0,9.386081543E0,1.002872665E1
2.075929542E0,-1.471440125E-1,-3.517984314E0,9.419162750E0,1.005576909E1
2.085954667E0,-1.155596924E-1,-3.478466492E0,9.366771698E0,9.992471927E0
2.095979667E0,-9.071136475E-2,-3.393742676E0,9.204509125E0,9.810642493E0
2.106004667E0,-8.217910767E-2,-3.328029327E0,9.186546478E0,9.771139586E0
2.116029667E0,-1.193019104E-1,-3.306623840E0,9.291178894E0,9.862758205E0
2.126054667E0,-1.445993042E-1,-3.319796448E0,9.356892242E0,9.929420419E0
2.136079667E0,-1.597178650E-1,-3.332969055E0,9.368268585E0,9.944779978E0
2.146103667E0,-1.679507446E-1,-3.342100067E0,9.351204071E0,9.931911089E0
2.156129667E0,-1.954934692E-1,-3.338507538E0,9.371262360E0,9.950095904E0
2.166153667E0,-2.044747925E-1,-3.333268433E0,9.359736328E0,9.937663333E0
2.176178667E0,-2.019300842E-1,-3.349135437E0,9.357640686E0,9.940971942E0
2.186203667E0,-1.541793823E-1,-3.363804932E0,9.394164734E0,9.979443168E0
2.196228667E0,-1.097218323E-1,-3.399131470E0,9.377549286E0,9.975197454E0
2.206253667E0,-1.158590698E-1,-3.441493378E0,9.333840179E0,9.948762360E0
2.216278667E0,-1.517843628E-1,-3.457659760E0,9.324409790E0,9.946007613E0
2.226303667E0,-1.764830017E-1,-3.461851044E0,9.328002319E0,9.951240434E0
2.236328667E0,-1.730401611E-1,-3.456162872E0,9.378148041E0,9.996232559E0
2.246353667E0,-1.606159973E-1,-3.434008942E0,9.449998627E0,1.005587833E1
2.256378667E0,-1.474433899E-1,-3.399879913E0,9.459279327E0,1.005280500E1
2.266403667E0,-1.246907043E-1,-3.360960846E0,9.425150299E0,1.000725056E1
2.276428667E0,-1.279838562E-1,-3.354075165E0,9.373358002E0,9.956206120E0
2.286453667E0,-1.267863464E-1,-3.358715515E0,9.303153992E0,9.891699494E0
2.296478667E0,-1.505868530E-1,-3.386258240E0,9.267977142E0,9.868374819E0
2.306503667E0,-1.598675537E-1,-3.407514038E0,9.305998077E0,9.911524089E0
2.316528667E0,-1.713935852E-1,-3.426225128E0,9.326804810E0,9.937689990E0
2.326553667E0,-1.889071655E-1,-3.407663727E0,9.367520142E0,9.969869186E0
2.336578667E0,-2.059716797E-1,-3.380570068E0,9.392218781E0,9.984210131E0
2.346603667E0,-2.387535095E-1,-3.380869446E0,9.299262085E0,9.897654105E0
2.356628667E0,-1.924996948E-1,-3.381019135E0,9.287586365E0,9.885727439E0
2.366653667E0,-1.038839722E-1,-3.407663727E0,9.357041931E0,9.958774907E0
2.376678667E0,-1.779798889E-1,-3.405268707E0,9.173224182E0,9.786499563E0
2.386703667E0,-2.231858826E-1,-3.392844543E0,9.045839081E0,9.663767935E0
2.396728667E0,-8.921447754E-2,-3.531755676E0,9.209299164E0,9.863693450E0
2.406753667E0,-5.448669434E-2,-3.566333771E0,9.406439209E0,1.005996044E1
2.416778667E0,-1.802252197E-1,-3.541335754E0,9.501790924E0,1.014187216E1
2.426803667E0,-2.203417969E-1,-3.532653809E0,9.635462952E0,1.026500559E1
2.436828667E0,-1.844165039E-1,-3.492237854E0,9.536369019E0,1.015736525E1
2.446853667E0,-2.359094238E-1,-3.422782288E0,9.336983643E0,9.947379323E0
2.456878667E0,-2.906954956E-1,-3.312312012E0,9.161099396E0,9.745853317E0
2.466903667E0,-2.859054565E-1,-3.213816833E0,9.134454803E0,9.687550006E0
2.476928667E0,-2.288740540E-1,-3.178490295E0,9.319320374E0,9.849107377E0
2.486953667E0,-1.698966980E-1,-3.162473602E0,9.467961273E0,9.983606305E0
2.496978667E0,-1.324745178E-1,-3.166664886E0,9.421108704E0,9.939949960E0
2.507003667E0,-1.196012878E-1,-3.202739868E0,9.335935822E0,9.870741856E0
2.517028667E0,-1.269360352E-1,-3.261567535E0,9.296867065E0,9.853206218E0
2.527053667E0,-1.558259583E-1,-3.315904541E0,9.304950256E0,9.879352404E0
2.537078667E0,-1.803749084E-1,-3.355422363E0,9.383836212E0,9.967335471E0
2.547103667E0,-1.859133911E-1,-3.407813416E0,9.452543335E0,1.004979261E1
2.557128667E0,-2.040257263E-1,-3.430266724E0,9.452094269E0,1.005735762E1
2.567153667E0,-2.188449097E-1,-3.432811432E0,9.385931854E0,9.996389558E0
2.577178667E0,-1.880090332E-1,-3.429368591E0,9.335786133E0,9.947503157E0
2.587203667E0,-1.676513672E-1,-3.402574310E0,9.269923096E0,9.876086934E0
2.597228667E0,-1.719923401E-1,-3.347339172E0,9.231752472E0,9.821380484E0
2.607253667E0,-1.707948303E-1,-3.287014618E0,9.214388580E0,9.784610002E0
2.617278667E0,-1.655557251E-1,-3.280128937E0,9.232949982E0,9.799694888E0
2.627303667E0,-1.059796143E-1,-3.315156097E0,9.318871307E0,9.891554684E0
2.637328667E0,-6.182144165E-2,-3.363056488E0,9.391170959E0,9.975372816E0
2.647353667E0,-6.646179199E-2,-3.382665710E0,9.428892517E0,1.001752757E1
2.657378667E0,-9.909393311E-2,-3.397035828E0,9.512269135E0,1.010113539E1
2.667403667E0,-1.213975525E-1,-3.416046295E0,9.503437500E0,1.009947692E1
2.677428667E0,-1.339714050E-1,-3.399430847E0,9.414223022E0,1.001007860E1
2.687453667E0,-1.323248291E-1,-3.377426605E0,9.339528351E0,9.932336591E0
2.697478667E0,-1.336720276E-1,-3.348237305E0,9.279952240E0,9.866411447E0
2.707503667E0,-1.155596924E-1,-3.313509521E0,9.266779633E0,9.842047762E0
2.717528667E0,-1.085243225E-1,-3.266207886E0,9.298363953E0,9.855935454E0
2.727553667E0,-1.207987976E-1,-3.224295044E0,9.331145782E0,9.873244274E0
2.737578667E0,-1.431024170E-1,-3.233575745E0,9.382189636E0,9.924816007E0
2.747603667E0,-1.652563477E-1,-3.271446991E0,9.404493256E0,9.958622820E0
2.757628667E0,-1.863624573E-1,-3.299738159E0,9.364825745E0,9.930909531E0
2.767653667E0,-1.947450256E-1,-3.328029327E0,9.326206055E0,9.904131673E0
2.777678667E0,-1.848655701E-1,-3.354224854E0,9.318422241E0,9.905452676E0
2.787703667E0,-1.778302002E-1,-3.368594971E0,9.327702942E0,9.918926244E0
2.797728667E0,-1.683998108E-1,-3.356320496E0,9.333540802E0,9.920092221E0
2.807753667E0,-1.523831177E-1,-3.347788239E0,9.323960724E0,9.907933704E0
2.817778667E0,-1.431024170E-1,-3.335962830E0,9.346713409E0,9.925229361E0
2.827803667E0,-1.636097717E-1,-3.344644775E0,9.370064850E0,9.950453865E0
2.837828667E0,-1.628613281E-1,-3.349285126E0,9.362879791E0,9.945237687E0
2.847853667E0,-1.658551025E-1,-3.351680145E0,9.300010529E0,9.886933981E0
2.857878667E0,-1.901046753E-1,-3.331921234E0,9.245673523E0,9.829563459E0
2.867903667E0,-2.023791504E-1,-3.338956604E0,9.212891693E0,9.801375509E0
2.877928667E0,-1.947450256E-1,-3.362158356E0,9.260492706E0,9.853870285E0
2.887953667E0,-1.905537415E-1,-3.402424622E0,9.337881775E0,9.940263582E0
2.897978667E0,-1.700463867E-1,-3.418591003E0,9.386680298E0,9.991268550E0
2.908003667E0,-1.797761536E-1,-3.429817657E0,9.415719910E0,1.002256205E1
2.918028667E0,-1.757345581E-1,-3.430117035E0,9.421857147E0,1.002835867E1
2.928053667E0,-1.761836243E-1,-3.431613922E0,9.354946289E0,9.966044092E0
2.938078667E0,-1.713935852E-1,-3.426524506E0,9.323960724E0,9.935124032E0
2.948103667E0,-1.719923401E-1,-3.405119019E0,9.332043915E0,9.935364136E0
2.958128667E0,-1.710942078E-1,-3.369193726E0,9.353449402E0,9.943226604E0
2.968153667E0,-1.727407837E-1,-3.346141663E0,9.382039948E0,9.962388116E0
2.978178667E0,-1.719923401E-1,-3.340303802E0,9.413624268E0,9.990171806E0
2.988203667E0,-1.706451416E-1,-3.352428589E0,9.446256409E0,1.002495174E1
2.998228667E0,-1.815724182E-1,-3.355272675E0,9.433682556E0,1.001424934E1
3.008253667E0,-1.661544800E-1,-3.352727966E0,9.362879791E0,9.946452137E0
3.018277667E0,-1.577719116E-1,-3.348087616E0,9.268575897E0,9.856017544E0
3.028302667E0,-1.520837402E-1,-3.350632324E0,9.251212006E0,9.840466961E0
3.038327667E0,-1.380130005E-1,-3.363954620E0,9.293274536E0,9.884340640E0
3.048352667E0,-1.263372803E-1,-3.374582520E0,9.293124847E0,9.887665939E0
3.058377667E0,-9.939331055E-2,-3.368894348E0,9.295819244E0,9.887951435E0
3.068402667E0,-9.744735718E-2,-3.406017151E0,9.300908661E0,9.905420271E0
3.078428042E0,-1.031355286E-1,-3.428320770E0,9.320517883E0,9.931569556E0
3.088453042E0,-1.179547119E-1,-3.447780304E0,9.444310455E0,1.005465575E1
3.098478042E0,-1.260379028E-1,-3.472329254E0,9.583970032E0,1.019438265E1
3.108503042E0,-1.300794983E-1,-3.490740967E0,9.562564545E0,1.018061068E1
3.118528042E0,-1.498384094E-1,-3.483555908E0,9.319619751E0,9.950523887E0
3.128553042E0,-1.983375549E-1,-3.436553650E0,9.026080170E0,9.660194719E0
3.138578042E0,-2.019300842E-1,-3.368445282E0,9.051826630E0,9.660370837E0
3.148603042E0,-2.688409424E-1,-3.354075165E0,9.198521576E0,9.794636024E0
3.158628042E0,-3.466790771E-1,-3.340004425E0,9.197623444E0,9.791429566E0
3.168653042E0,-2.149530029E-1,-3.451522522E0,9.446705475E0,1.005979408E1
3.178678042E0,1.960922241E-2,-3.551364899E0,9.551786957E0,1.019064332E1
3.188703042E0,6.167175293E-2,-3.602408752E0,9.378597107E0,1.004685204E1
3.198728042E0,-7.589218140E-2,-3.587290192E0,9.301956482E0,9.969995232E0
