"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.842745833E-1,-6.789880371E-1,-2.274520111E0,9.667945404E0,9.955080855E0
6.942995833E-1,-6.628216553E-1,-2.259251862E0,9.671537933E0,9.954004095E0
7.043235833E-1,-6.343807983E-1,-2.250719604E0,9.642198944E0,9.921702385E0
7.143485833E-1,-6.143225098E-1,-2.235900421E0,9.645342407E0,9.920144807E0
7.243725833E-1,-6.491999817E-1,-2.252216492E0,9.650282135E0,9.930855201E0
7.343975833E-1,-6.993457031E-1,-2.257605286E0,9.656569061E0,9.941589011E0
7.444225833E-1,-7.206015015E-1,-2.263293457E0,9.688303070E0,9.975218302E0
7.544465833E-1,-7.087760925E-1,-2.275418243E0,9.712552643E0,1.000067851E1
7.644715833E-1,-6.767427063E-1,-2.287543030E0,9.721983032E0,1.001038400E1
7.744955833E-1,-6.565347290E-1,-2.306852875E0,9.695488129E0,9.987747398E0
7.845205833E-1,-6.532415771E-1,-2.297721863E0,9.652377777E0,9.943573154E0
7.945445833E-1,-6.586303711E-1,-2.299069061E0,9.635912018E0,9.928258303E0
8.045695833E-1,-6.514453125E-1,-2.296823730E0,9.643695831E0,9.934820055E0
8.145945833E-1,-6.354286194E-1,-2.289189606E0,9.677375793E0,9.964725828E0
8.246185833E-1,-6.234535217E-1,-2.305056610E0,9.707912292E0,9.997276697E0
8.346435833E-1,-6.303392029E-1,-2.320624237E0,9.693542175E0,9.987361226E0
8.446675833E-1,-6.424639893E-1,-2.319726105E0,9.662257233E0,9.957565165E0
8.546925833E-1,-6.506968689E-1,-2.314187622E0,9.651629333E0,9.946497854E0
8.647165833E-1,-6.601272583E-1,-2.304158478E0,9.671537933E0,9.964113623E0
8.747413333E-1,-6.417155457E-1,-2.288441162E0,9.673633575E0,9.961322620E0
8.847663333E-1,-6.236032104E-1,-2.267335052E0,9.636660461E0,9.919421054E0
8.947903333E-1,-6.060896301E-1,-2.261197815E0,9.674382019E0,9.953593705E0
9.048153333E-1,-5.810916138E-1,-2.257006531E0,9.750423889E0,1.002509411E1
9.148393333E-1,-5.623805237E-1,-2.264041901E0,9.753417664E0,1.002852500E1
9.248643333E-1,-5.686674500E-1,-2.273172913E0,9.691596222E0,9.970844252E0
9.348883333E-1,-6.173162842E-1,-2.264640656E0,9.668693848E0,9.949538553E0
9.449133333E-1,-6.565347290E-1,-2.243983612E0,9.656269684E0,9.935292875E0
9.549383333E-1,-6.649172974E-1,-2.210303650E0,9.624236298E0,9.897145121E0
9.649623333E-1,-6.295907593E-1,-2.192191315E0,9.597591705E0,9.864879818E0
9.749873333E-1,-6.134243774E-1,-2.193837891E0,9.585616608E0,9.852576308E0
9.850113333E-1,-6.120771790E-1,-2.213297424E0,9.594448242E0,9.865432633E0
9.950363333E-1,-6.183641052E-1,-2.250869293E0,9.605375519E0,9.884939332E0
1.005060333E0,-6.038442993E-1,-2.290087738E0,9.619745636E0,9.906999338E0
1.015085333E0,-5.935157776E-1,-2.300266571E0,9.653874664E0,9.941870212E0
1.025110333E0,-5.771997070E-1,-2.308349762E0,9.698332214E0,9.985954429E0
1.035134333E0,-5.764512634E-1,-2.308948517E0,9.728868713E0,1.001570895E1
1.045159333E0,-5.689668274E-1,-2.306254120E0,9.716743927E0,1.000288178E1
1.055183333E0,-6.086343384E-1,-2.274969177E0,9.628577271E0,9.912387239E0
1.065208333E0,-6.637197876E-1,-2.248474274E0,9.585017853E0,9.867559362E0
1.075232333E0,-6.971003723E-1,-2.237996063E0,9.606273651E0,9.888127667E0
1.085257333E0,-7.241940308E-1,-2.246228943E0,9.524543610E0,9.812590506E0
1.095282333E0,-7.530839539E-1,-2.271526337E0,9.434281311E0,9.733068951E0
1.105306333E0,-7.328759766E-1,-2.312690735E0,9.608219604E0,9.909769402E0
1.115331333E0,-6.161187744E-1,-2.337239685E0,9.875264282E0,1.016676627E1
1.125355333E0,-5.269042969E-1,-2.345173187E0,9.841883698E0,1.013114703E1
1.135380333E0,-5.233117676E-1,-2.335593109E0,9.621092834E0,9.914347064E0
1.145404333E0,-5.336402893E-1,-2.349364471E0,9.552236023E0,9.851370383E0
1.155429333E0,-5.620811462E-1,-2.325563965E0,9.608518982E0,9.901909917E0
1.165454333E0,-6.233038330E-1,-2.281405792E0,9.653724976E0,9.939201475E0
1.175478333E0,-6.644682312E-1,-2.243085480E0,9.669891357E0,9.948856686E0
1.185503333E0,-6.884184265E-1,-2.207160187E0,9.671238556E0,9.943758405E0
1.195527333E0,-6.924600220E-1,-2.174677734E0,9.694739685E0,9.959754098E0
1.205552333E0,-6.815327454E-1,-2.156715088E0,9.697284393E0,9.957571564E0
1.215576333E0,-6.821315002E-1,-2.148482208E0,9.678423615E0,9.937462596E0
1.225601333E0,-6.586303711E-1,-2.162103882E0,9.670340424E0,9.930960229E0
1.235626333E0,-6.286926270E-1,-2.203268280E0,9.683962097E0,9.951319884E0
1.245650333E0,-5.959107971E-1,-2.234702911E0,9.687854004E0,9.960096485E0
1.255675333E0,-5.951623535E-1,-2.261497192E0,9.681118011E0,9.959549876E0
1.265699333E0,-6.030958557E-1,-2.275567932E0,9.669442291E0,9.951886668E0
1.275724333E0,-6.099815369E-1,-2.288441162E0,9.655521240E0,9.941736812E0
1.285748333E0,-6.236032104E-1,-2.287243652E0,9.620943146E0,9.908729056E0
1.295773333E0,-6.321354675E-1,-2.298619995E0,9.588610382E0,9.880521150E0
1.305798333E0,-6.385720825E-1,-2.306852875E0,9.587263184E0,9.881546430E0
1.315822333E0,-6.459068298E-1,-2.322270813E0,9.633516998E0,9.930497828E0
1.325847333E0,-6.646179199E-1,-2.339035950E0,9.691296844E0,9.991698588E0
1.335871333E0,-6.732998657E-1,-2.347418518E0,9.703870697E0,1.000643857E1
1.345896333E0,-6.800358582E-1,-2.345023499E0,9.672286377E0,9.975705877E0
1.355920333E0,-6.659651184E-1,-2.335293732E0,9.676477661E0,9.976538793E0
1.365945333E0,-6.526428223E-1,-2.325264587E0,9.669741669E0,9.966779921E0
1.375970333E0,-6.355783081E-1,-2.290087738E0,9.656419373E0,9.944591331E0
1.385994333E0,-6.021977234E-1,-2.268831940E0,9.636810150E0,9.918586106E0
1.396019333E0,-6.001020813E-1,-2.267634430E0,9.647887115E0,9.928948293E0
1.406043333E0,-5.944139099E-1,-2.269730072E0,9.677375793E0,9.957740946E0
1.416068333E0,-5.945635986E-1,-2.258054352E0,9.699380035E0,9.976486776E0
1.426092333E0,-6.026467896E-1,-2.255809021E0,9.710007935E0,9.986796863E0
1.436117333E0,-6.267466736E-1,-2.255210266E0,9.673483887E0,9.952641621E0
1.446142333E0,-6.581813049E-1,-2.251617737E0,9.645791473E0,9.926947074E0
1.456166333E0,-6.668632507E-1,-2.236050110E0,9.640103302E0,9.918478631E0
1.466191333E0,-6.423143005E-1,-2.239942017E0,9.632169800E0,9.910025376E0
1.476215333E0,-5.929170227E-1,-2.257605286E0,9.652677155E0,9.930886590E0
1.486240333E0,-5.632786560E-1,-2.274220734E0,9.651180267E0,9.931497538E0
1.496264333E0,-5.676196289E-1,-2.297272797E0,9.628277893E0,9.914806581E0
1.506289333E0,-5.757028198E-1,-2.325563965E0,9.635612640E0,9.928983455E0
1.516314333E0,-5.764512634E-1,-2.342628479E0,9.663305054E0,9.959903052E0
1.526338333E0,-5.915698242E-1,-2.341131592E0,9.703571320E0,9.999507405E0
1.536363333E0,-6.274951172E-1,-2.320175171E0,9.721384277E0,1.001410381E1
1.546387333E0,-6.262976074E-1,-2.304008789E0,9.679920502E0,9.970033406E0
1.556412333E0,-6.117778015E-1,-2.291285248E0,9.662257233E0,9.949043924E0
1.566436333E0,-6.144721985E-1,-2.275717621E0,9.649982758E0,9.933711995E0
1.576461333E0,-6.116281128E-1,-2.256707153E0,9.626182251E0,9.906068890E0
1.586486333E0,-6.110293579E-1,-2.248474274E0,9.635313263E0,9.913034607E0
1.596510333E0,-6.087840271E-1,-2.264341278E0,9.648635559E0,9.929452531E0
1.606535333E0,-6.042933655E-1,-2.283052368E0,9.627978516E0,9.913398453E0
1.616559333E0,-6.098318481E-1,-2.296374664E0,9.628277893E0,9.917104752E0
1.626584333E0,-6.270460510E-1,-2.307751007E0,9.639205170E0,9.931423753E0
1.636608333E0,-6.436614990E-1,-2.324665833E0,9.661059723E0,9.957632566E0
1.646633333E0,-6.505471802E-1,-2.345173187E0,9.660610657E0,9.962451866E0
1.656658333E0,-6.457571411E-1,-2.359243927E0,9.644893341E0,9.950226216E0
1.666682333E0,-6.429130554E-1,-2.371069336E0,9.639354858E0,9.947485566E0
1.676707333E0,-6.459068298E-1,-2.376009064E0,9.639654236E0,9.949148129E0
1.686731333E0,-6.462062073E-1,-2.364932098E0,9.639654236E0,9.946528041E0
1.696756333E0,-6.409671021E-1,-2.338736572E0,9.654473419E0,9.954365102E0
1.706780333E0,-6.477030945E-1,-2.323019257E0,9.662257233E0,9.958672231E0
1.716805333E0,-6.472540283E-1,-2.318229218E0,9.667496338E0,9.962610598E0
1.726830333E0,-6.210585022E-1,-2.310894470E0,9.684261475E0,9.975513381E0
1.736854333E0,-6.075865173E-1,-2.302511902E0,9.682315521E0,9.970855344E0
1.746879333E0,-6.021977234E-1,-2.298320618E0,9.659263458E0,9.947174992E0
1.756903333E0,-5.924679565E-1,-2.288590851E0,9.642648010E0,9.928208651E0
1.766928333E0,-6.062393188E-1,-2.280507660E0,9.636211395E0,9.920927948E0
1.776952333E0,-6.134243774E-1,-2.276316376E0,9.633217621E0,9.917499052E0
1.786977333E0,-6.256988525E-1,-2.278861084E0,9.632319489E0,9.917977900E0
1.797002333E0,-6.242019653E-1,-2.288740540E0,9.655820618E0,9.942979088E0
1.807026333E0,-6.243516541E-1,-2.295925598E0,9.649982758E0,9.938976636E0
1.817051333E0,-6.206094360E-1,-2.299368439E0,9.636810150E0,9.926749778E0
1.827075333E0,-6.120771790E-1,-2.324965210E0,9.636061707E0,9.931454421E0
1.837100333E0,-6.156697083E-1,-2.331701202E0,9.642648010E0,9.939644880E0
1.847124333E0,-6.101312256E-1,-2.331252136E0,9.670490112E0,9.966211700E0
1.857149333E0,-5.995033264E-1,-2.344125366E0,9.679172058E0,9.977008555E0
1.867174333E0,-5.935157776E-1,-2.329755249E0,9.682016144E0,9.976044161E0
1.877198208E0,-5.935157776E-1,-2.321971436E0,9.663454742E0,9.956212628E0
1.887223208E0,-5.825885010E-1,-2.325264587E0,9.655970306E0,9.949071681E0
1.897247208E0,-5.866300964E-1,-2.314037933E0,9.634415131E0,9.925767544E0
1.907272208E0,-6.011499023E-1,-2.305206299E0,9.627080383E0,9.917461066E0
1.917296208E0,-6.021977234E-1,-2.293680267E0,9.635912018E0,9.923427416E0
1.927321208E0,-5.939648438E-1,-2.297422485E0,9.646390228E0,9.933971449E0
1.937346208E0,-5.987548828E-1,-2.299218750E0,9.655970306E0,9.943976912E0
1.947370208E0,-5.948629761E-1,-2.309247894E0,9.653275909E0,9.943451291E0
1.957395208E0,-6.039939880E-1,-2.324366455E0,9.663454742E0,9.957401554E0
1.967419208E0,-6.027964783E-1,-2.334994354E0,9.660460968E0,9.956910582E0
1.977444208E0,-5.930667114E-1,-2.326611786E0,9.657018127E0,9.951022542E0
1.987468208E0,-5.878276062E-1,-2.332599335E0,9.655970306E0,9.951096598E0
1.997493208E0,-5.899232483E-1,-2.332449646E0,9.645192719E0,9.940728010E0
2.007518208E0,-5.903723145E-1,-2.321372681E0,9.643546143E0,9.936563430E0
2.017542208E0,-5.914201355E-1,-2.313888245E0,9.660161591E0,9.951008921E0
2.027567208E0,-6.036946106E-1,-2.308499451E0,9.662556610E0,9.952819557E0
2.037591208E0,-6.021977234E-1,-2.306703186E0,9.667945404E0,9.957544377E0
2.047616208E0,-6.090834045E-1,-2.307900696E0,9.652826843E0,9.943563460E0
2.057640208E0,-6.137237549E-1,-2.294728088E0,9.642648010E0,9.930916096E0
2.067665208E0,-6.201603699E-1,-2.289938049E0,9.653724976E0,9.940966807E0
2.077690208E0,-6.219566345E-1,-2.292931824E0,9.632020111E0,9.920694422E0
2.087714208E0,-6.276448059E-1,-2.304158478E0,9.614057465E0,9.906219522E0
2.097739208E0,-6.273454285E-1,-2.320474548E0,9.605225830E0,9.901440686E0
2.107763208E0,-6.191125488E-1,-2.326462097E0,9.613009644E0,9.909877933E0
2.117788208E0,-6.185137939E-1,-2.339485016E0,9.626781006E0,9.926261229E0
2.127812208E0,-5.986051941E-1,-2.342029724E0,9.685309296E0,9.982416920E0
2.137837208E0,-5.760021973E-1,-2.356699219E0,9.736951904E0,1.003464210E1
2.147862208E0,-5.861810303E-1,-2.356848907E0,9.701325989E0,1.000070352E1
2.157886208E0,-5.909710693E-1,-2.334694977E0,9.684560852E0,9.979517340E0
2.167911208E0,-5.855822754E-1,-2.292931824E0,9.743987274E0,1.002724942E1
2.177935208E0,-5.852828979E-1,-2.280357971E0,9.673334198E0,9.955701033E0
2.187960208E0,-6.486012268E-1,-2.276466064E0,9.422006836E0,9.714792541E0
2.197984208E0,-6.966513062E-1,-2.280357971E0,9.444759521E0,9.741090182E0
2.208009208E0,-6.551875305E-1,-2.287243652E0,9.689650269E0,9.977478467E0
2.218034208E0,-6.110293579E-1,-2.272723846E0,9.757758636E0,1.003755369E1
2.228058208E0,-6.297404480E-1,-2.284549255E0,9.626331940E0,9.913728105E0
2.238083208E0,-6.116281128E-1,-2.353406067E0,9.577234039E0,9.881094115E0
2.248107208E0,-5.559439087E-1,-2.396067352E0,9.658814392E0,9.967091243E0
2.258132208E0,-5.680686951E-1,-2.412383423E0,9.702224121E0,1.001376296E1
2.268156208E0,-6.315367126E-1,-2.390528870E0,9.684411163E0,9.995063105E0
2.278181208E0,-6.746470642E-1,-2.348316650E0,9.697284393E0,1.000035321E1
2.288206208E0,-6.381230164E-1,-2.283052368E0,9.721084900E0,1.000594927E1
2.298230208E0,-6.162684631E-1,-2.235900421E0,9.692943420E0,9.966553550E0
2.308255208E0,-6.119274902E-1,-2.223925323E0,9.657766571E0,9.929388412E0
2.318279208E0,-5.798941040E-1,-2.229912872E0,9.648635559E0,9.919927255E0
2.328304208E0,-5.507048035E-1,-2.241738281E0,9.657167816E0,9.929227388E0
2.338328208E0,-5.716612244E-1,-2.261646881E0,9.663305054E0,9.940890691E0
2.348353208E0,-6.089337158E-1,-2.283351746E0,9.663903809E0,9.948644746E0
2.358378208E0,-6.300398254E-1,-2.301015015E0,9.694440308E0,9.983676335E0
2.368402208E0,-6.255491638E-1,-2.317181396E0,9.687404938E0,9.980303393E0
2.378427208E0,-6.042933655E-1,-2.311343536E0,9.646988983E0,9.938404090E0
2.388451208E0,-5.830375671E-1,-2.314187622E0,9.612111511E0,9.903942895E0
2.398476208E0,-5.785469055E-1,-2.310744781E0,9.599088593E0,9.890235577E0
2.408500208E0,-5.999523926E-1,-2.305805054E0,9.614805908E0,9.905613180E0
2.418525208E0,-6.177653503E-1,-2.330803070E0,9.640552368E0,9.937531230E0
2.428550208E0,-6.366261292E-1,-2.358345795E0,9.663305054E0,9.967274064E0
2.438574208E0,-6.348298645E-1,-2.378853149E0,9.677375793E0,9.985667404E0
2.448599208E0,-6.246510315E-1,-2.388732605E0,9.692494354E0,1.000203375E1
2.458623208E0,-6.008505249E-1,-2.373464355E0,9.676327972E0,9.981266324E0
2.468648208E0,-5.912704468E-1,-2.339784393E0,9.652078400E0,9.949211485E0
2.478672208E0,-5.730084229E-1,-2.299218750E0,9.622140656E0,9.909608282E0
2.488697208E0,-5.686674500E-1,-2.271825714E0,9.604926453E0,9.886313110E0
2.498722208E0,-5.918692017E-1,-2.249971161E0,9.605674896E0,9.883403745E0
2.508746208E0,-6.089337158E-1,-2.253414001E0,9.630972290E0,9.909808383E0
2.518771208E0,-6.134243774E-1,-2.281854858E0,9.688003693E0,9.971989100E0
2.528795208E0,-6.014492798E-1,-2.307900696E0,9.719438324E0,1.000777838E1
2.538820208E0,-6.153703308E-1,-2.322869568E0,9.718390503E0,1.001106976E1
2.548844208E0,-6.270460510E-1,-2.326013031E0,9.680818634E0,9.976059984E0
2.558869208E0,-6.541397095E-1,-2.310146027E0,9.655820618E0,9.949851518E0
2.568894208E0,-6.161187744E-1,-2.281555481E0,9.616901550E0,9.903024446E0
2.578918208E0,-5.674699402E-1,-2.275268555E0,9.566905518E0,9.850104076E0
2.588943208E0,-5.260061646E-1,-2.287692719E0,9.567953339E0,9.851697902E0
2.598967208E0,-5.415737915E-1,-2.308200073E0,9.607620850E0,9.895830846E0
2.608992208E0,-5.671705627E-1,-2.329605560E0,9.655221863E0,9.948469919E0
2.619016208E0,-5.974076843E-1,-2.362836456E0,9.667047272E0,9.969538355E0
2.629041208E0,-6.155200195E-1,-2.386786652E0,9.671837311E0,9.980984540E0
2.639066208E0,-6.301895142E-1,-2.383942566E0,9.703421631E0,1.001182862E1
2.649090208E0,-6.451583862E-1,-2.341430969E0,9.720037079E0,1.001886466E1
2.659115208E0,-6.369255066E-1,-2.293829956E0,9.702224121E0,9.990019162E0
2.669139208E0,-6.051914978E-1,-2.260898438E0,9.671687622E0,9.950852222E0
2.679164208E0,-5.879772949E-1,-2.239193573E0,9.641300812E0,9.915361138E0
2.689188208E0,-5.788462830E-1,-2.248773651E0,9.629625092E0,9.905641088E0
2.699213208E0,-5.825885010E-1,-2.277364197E0,9.617500305E0,9.900611555E0
2.709238208E0,-5.855822754E-1,-2.309846649E0,9.639953613E0,9.930105931E0
2.719262208E0,-5.863307190E-1,-2.341430969E0,9.659712524E0,9.956712748E0
2.729287208E0,-5.861810303E-1,-2.342778168E0,9.656419373E0,9.953826040E0
2.739311208E0,-5.986051941E-1,-2.339035950E0,9.641001434E0,9.938728591E0
2.749336208E0,-6.089337158E-1,-2.320175171E0,9.641899567E0,9.935805974E0
2.759360208E0,-6.107299805E-1,-2.322719879E0,9.647887115E0,9.942320883E0
2.769385208E0,-6.108796692E-1,-2.324815521E0,9.645492096E0,9.940495911E0
2.779410208E0,-6.198609924E-1,-2.329006805E0,9.637408905E0,9.934190996E0
2.789434208E0,-6.197113037E-1,-2.342628479E0,9.632169800E0,9.932303124E0
2.799459208E0,-6.198609924E-1,-2.358345795E0,9.638307037E0,9.941980944E0
2.809483208E0,-6.147715759E-1,-2.366878052E0,9.649384003E0,9.954429538E0
2.819508208E0,-6.035449219E-1,-2.342778168E0,9.661957855E0,9.960236223E0
2.829532208E0,-5.860313416E-1,-2.319726105E0,9.661957855E0,9.953792821E0
2.839557208E0,-5.839356995E-1,-2.313439178E0,9.662706299E0,9.952932972E0
2.849582208E0,-5.804928589E-1,-2.293680267E0,9.670190735E0,9.955427162E0
2.859606208E0,-5.957611084E-1,-2.289488983E0,9.636211395E0,9.922361672E0
2.869631208E0,-6.108796692E-1,-2.277064819E0,9.620045013E0,9.904719290E0
2.879654958E0,-6.158193970E-1,-2.275418243E0,9.620643768E0,9.905228328E0
2.889679958E0,-6.224057007E-1,-2.286195831E0,9.643995209E0,9.930796736E0
2.899704958E0,-6.095324707E-1,-2.291285248E0,9.658065948E0,9.944835634E0
2.909728958E0,-6.102809143E-1,-2.303709412E0,9.667496338E0,9.956907416E0
2.919753958E0,-6.007008362E-1,-2.322570190E0,9.679321747E0,9.972183475E0
2.929777958E0,-5.855822754E-1,-2.333647156E0,9.668544159E0,9.963411153E0
2.939802958E0,-5.831872559E-1,-2.334994354E0,9.664053497E0,9.959228685E0
2.949826958E0,-5.858816528E-1,-2.337838440E0,9.655521240E0,9.951775535E0
2.959851958E0,-5.894741821E-1,-2.338437195E0,9.651329956E0,9.948062035E0
2.969875958E0,-5.742059326E-1,-2.325563965E0,9.638456726E0,9.931656874E0
2.979900958E0,-5.739065552E-1,-2.316582642E0,9.641300812E0,9.932301104E0
2.989925958E0,-5.846841431E-1,-2.303410034E0,9.647138672E0,9.935534102E0
2.999949958E0,-5.995033264E-1,-2.300865326E0,9.637708282E0,9.926671468E0
3.009974958E0,-6.038442993E-1,-2.304158478E0,9.644444275E0,9.934237746E0
3.019998958E0,-5.963598633E-1,-2.286046143E0,9.654323730E0,9.939196081E0
3.030023958E0,-6.066883850E-1,-2.307601318E0,9.652527466E0,9.943056930E0
3.040047958E0,-6.020480347E-1,-2.320474548E0,9.635013885E0,9.928774171E0
3.050072958E0,-5.968089294E-1,-2.312990112E0,9.640552368E0,9.932087098E0
3.060097958E0,-5.954617310E-1,-2.326911163E0,9.667945404E0,9.961840120E0
3.070121958E0,-5.948629761E-1,-2.339934082E0,9.661059723E0,9.958173951E0
3.080146958E0,-5.764512634E-1,-2.349364471E0,9.672585754E0,9.970492699E0
3.090170958E0,-5.769003296E-1,-2.349514160E0,9.656269684E0,9.954726264E0
3.100195958E0,-5.843847656E-1,-2.340383148E0,9.661059723E0,9.957659052E0
3.110220958E0,-5.953120422E-1,-2.323168945E0,9.634415131E0,9.928417058E0
3.120244958E0,-6.010002136E-1,-2.313439178E0,9.634864197E0,9.926923500E0
3.130269958E0,-6.048921204E-1,-2.296973419E0,9.636959839E0,9.925370336E0
3.140293958E0,-6.231541443E-1,-2.274071045E0,9.635163574E0,9.919480697E0
3.150318958E0,-6.340814209E-1,-2.274969177E0,9.649384003E0,9.934191242E0
3.160342958E0,-6.339317322E-1,-2.275867310E0,9.664951630E0,9.949509106E0
3.170367958E0,-6.182144165E-1,-2.294877777E0,9.688901825E0,9.976145130E0
3.180392958E0,-5.797444153E-1,-2.329156494E0,9.674681396E0,9.967975406E0
3.190416958E0,-5.542973328E-1,-2.340383148E0,9.635762329E0,9.931392373E0
3.200441958E0,-5.659730530E-1,-2.331102448E0,9.612410889E0,9.907209860E0
