"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.215308333E-1,-9.834548950E-2,3.393443298E-1,1.001372635E1,1.001995718E1
4.315558333E-1,-4.909790039E-2,2.936892700E-1,9.982441406E0,9.986881416E0
4.415808333E-1,-8.966354370E-2,2.255809021E-1,1.005339386E1,1.005632410E1
4.516058333E-1,-1.926493835E-1,1.913021851E-1,1.003333557E1,1.003700817E1
4.616308333E-1,-3.138972473E-1,1.799258423E-1,9.970316620E0,9.976879186E0
4.716568333E-1,-4.144880676E-1,1.999841309E-1,9.940977631E0,9.951624504E0
4.816818333E-1,-4.285588074E-1,3.086581421E-1,9.932295685E0,9.946327466E0
4.917068333E-1,-3.385958862E-1,5.050497437E-1,9.874964905E0,9.893667383E0
5.017318333E-1,-2.344125366E-1,7.128176880E-1,9.817783813E0,9.846417486E0
5.117568333E-1,-1.534309387E-1,8.446934509E-1,9.786648560E0,9.824232189E0
5.217818333E-1,-1.040336609E-1,8.511300659E-1,9.780361633E0,9.817877524E0
5.318068333E-1,-9.265731812E-2,7.905061340E-1,9.779912567E0,9.812246183E0
5.418318333E-1,-1.112187195E-1,7.325765991E-1,9.790690155E0,9.818688904E0
5.518568333E-1,-1.462458801E-1,6.927593994E-1,9.844727783E0,9.870155448E0
5.618818333E-1,-1.332229614E-1,6.526428223E-1,9.964179382E0,9.986418866E0
5.719068333E-1,-9.430389404E-2,6.265969849E-1,1.004845413E1,1.006841335E1
5.819318333E-1,-1.145118713E-1,6.598278809E-1,1.013257919E1,1.015468596E1
5.919578333E-1,-2.796185303E-1,7.668553162E-1,1.012329849E1,1.015615212E1
6.019828333E-1,-4.950205994E-1,7.747888184E-1,1.003513184E1,1.007716300E1
6.120078333E-1,-5.951623535E-1,6.743476868E-1,1.001806732E1,1.005836149E1
6.220328333E-1,-5.538482666E-1,5.888754272E-1,1.006911118E1,1.010151088E1
6.320578333E-1,-4.423301697E-1,4.761598206E-1,1.006237518E1,1.008334163E1
6.420828333E-1,-2.609074402E-1,3.588038635E-1,9.995464325E0,1.000530459E1
6.521078333E-1,-1.916015625E-2,3.803590393E-1,9.967173157E0,9.974446393E0
6.621328333E-1,1.215472412E-1,4.110452271E-1,9.800719299E0,9.810088210E0
6.721578333E-1,5.388793945E-2,3.167413330E-1,9.586215363E0,9.591598092E0
6.821828333E-1,-2.918930054E-2,3.626957703E-1,9.621092834E0,9.627971103E0
6.922078333E-1,-4.670288086E-2,5.180726624E-1,9.830956421E0,9.844708456E0
7.022338333E-1,-1.185534668E-1,6.345304871E-1,1.002749771E1,1.004825329E1
7.122588333E-1,-2.128573608E-1,6.403683472E-1,1.011940659E1,1.014188195E1
7.222838333E-1,-1.661544800E-1,6.503974915E-1,1.011207184E1,1.013432884E1
7.323088333E-1,2.784210205E-2,7.682025146E-1,1.014769775E1,1.017677159E1
7.423338333E-1,5.149291992E-2,8.090675354E-1,1.013886612E1,1.017122647E1
7.523588333E-1,-1.140628052E-1,7.366181946E-1,1.011042526E1,1.013786544E1
7.623838333E-1,-5.367837524E-1,3.730242920E-1,1.010249176E1,1.012361712E1
7.724082500E-1,-5.860313416E-1,3.323089600E-1,1.025771896E1,1.027981811E1
7.824332500E-1,-5.035528564E-1,4.276606750E-1,1.018377274E1,1.020517938E1
7.924582500E-1,-4.661306763E-1,4.794529724E-1,1.000384689E1,1.002617104E1
8.024832500E-1,-4.004173279E-1,5.264552307E-1,9.895771637E0,9.917851856E0
8.125092500E-1,-3.329077148E-1,6.758445740E-1,9.843679962E0,9.872468214E0
8.225342500E-1,-2.850073242E-1,7.810757446E-1,9.807455292E0,9.842636222E0
8.325592500E-1,-2.291734314E-1,8.466394043E-1,9.832902374E0,9.871944481E0
8.425842500E-1,-2.041754150E-1,9.460327148E-1,9.820627899E0,9.868201347E0
8.526092500E-1,-1.959425354E-1,1.071322174E0,9.712702332E0,9.773572083E0
8.626342500E-1,-2.264790344E-1,1.131497040E0,9.600136414E0,9.669239756E0
8.726592500E-1,-2.721340942E-1,1.201251984E0,9.583371277E0,9.662197903E0
8.826842500E-1,-3.667373657E-1,1.201102295E0,9.667496338E0,9.748724453E0
8.927092500E-1,-4.306544495E-1,1.221759338E0,9.843530273E0,9.928406085E0
9.027342500E-1,-4.959187317E-1,1.217268677E0,9.859996033E0,9.947220727E0
9.127592500E-1,-5.405259705E-1,1.176403656E0,9.777966614E0,9.863301931E0
9.227842500E-1,-7.291337585E-1,1.078507233E0,9.631720734E0,9.719303379E0
9.328102500E-1,-5.216651917E-1,1.112187195E0,1.043001068E1,1.050210540E1
9.428352500E-1,-2.995271301E-1,1.168470154E0,1.060409866E1,1.067248553E1
9.528602500E-1,-2.016307068E-1,1.117575989E0,1.032283356E1,1.038511067E1
9.628852500E-1,-1.504371643E-1,8.972341919E-1,1.015727783E1,1.019793869E1
9.729102500E-1,-2.441423035E-1,9.198371887E-1,1.016386414E1,1.020832210E1
9.829352500E-1,-3.109034729E-1,9.590556335E-1,1.004082001E1,1.009130889E1
9.929602500E-1,-3.129991150E-1,9.752220154E-1,9.892179108E0,9.945060780E0
1.002985250E0,-1.974394226E-1,9.116043091E-1,9.767338715E0,9.811774065E0
1.013010250E0,-1.712438965E-1,8.545729065E-1,9.749675446E0,9.788554062E0
1.023035250E0,-2.019300842E-1,8.393046570E-1,9.821526031E0,9.859390532E0
1.033060250E0,-1.636097717E-1,7.461982727E-1,9.857900391E0,9.887455696E0
1.043086250E0,-2.399510193E-1,5.435197449E-1,9.812694397E0,9.830664349E0
1.053111250E0,-3.604504395E-1,6.450086975E-1,9.713899841E0,9.741961346E0
1.063136250E0,-3.260220337E-1,8.264314270E-1,9.576186218E0,9.617308447E0
1.073161250E0,-2.875520325E-1,9.810598755E-1,9.581575012E0,9.635960999E0
1.083186250E0,-2.559677124E-1,1.180145874E0,9.823471985E0,9.897417117E0
1.093211250E0,-2.167492676E-1,1.338217163E0,1.004037094E1,1.013147837E1
1.103236250E0,-1.778302002E-1,1.407373352E0,1.015398468E1,1.025259617E1
1.113261250E0,-1.276844788E-1,1.431922302E0,1.019724472E1,1.029808257E1
1.123286250E0,-6.062393188E-2,1.417851562E0,1.016296600E1,1.026157182E1
1.133311250E0,-3.727249146E-2,1.374591522E0,9.992470551E0,1.008664259E1
1.143336250E0,-3.143463135E-3,1.331930237E0,9.813891907E0,9.903864013E0
1.153361250E0,5.703140259E-2,1.347647552E0,9.814790039E0,9.907043455E0
1.163387250E0,1.279838562E-1,1.370400238E0,9.956245880E0,1.005093074E1
1.173412250E0,1.396595764E-1,1.397942963E0,1.009186386E1,1.018918375E1
1.183437250E0,9.819580078E-2,1.363514557E0,1.006671616E1,1.015911357E1
1.193462250E0,5.897735596E-2,1.347497864E0,9.948611755E0,1.003962672E1
1.203487250E0,-1.541793823E-2,1.280587006E0,9.794731750E0,9.878102594E0
1.213512250E0,-6.691085815E-2,1.153052216E0,9.761949921E0,9.830039305E0
1.223537250E0,-4.326004028E-2,1.118324432E0,9.860744476E0,9.924051723E0
1.233562250E0,-6.122268677E-2,1.028062134E0,9.851014709E0,9.904703467E0
1.243587250E0,-8.652008057E-2,9.969268799E-1,9.790690155E0,9.841695110E0
1.253612250E0,-1.324745178E-1,1.092877350E0,9.774074707E0,9.835876513E0
1.263638250E0,-1.368154907E-1,1.181942139E0,9.847871246E0,9.919489593E0
1.273663250E0,-8.128097534E-2,1.138682098E0,9.833800507E0,9.899840197E0
1.283688250E0,-8.577163696E-2,1.325194244E0,9.852062531E0,9.941158517E0
1.293713250E0,-2.499801636E-2,1.491648102E0,9.810449066E0,9.923232832E0
1.303738250E0,4.894821167E-2,1.594334564E0,9.719288635E0,9.849308108E0
1.313763250E0,8.696914673E-2,1.643881531E0,9.730515289E0,9.868780974E0
1.323788250E0,8.711883545E-2,1.769919434E0,9.946815491E0,1.010343223E1
1.333813250E0,3.832031250E-2,1.779499512E0,1.012045441E1,1.027578145E1
1.343838250E0,-1.086740112E-1,1.718127136E0,1.016161880E1,1.030641876E1
1.353863250E0,-2.791694641E-1,1.585652618E0,1.001073257E1,1.013937851E1
1.363888250E0,-3.453318787E-1,1.422940979E0,9.706714783E0,9.816533350E0
1.373913250E0,-3.231779480E-1,1.289119263E0,9.477241974E0,9.569973244E0
1.383939250E0,-2.300715637E-1,1.189426575E0,9.426347809E0,9.503878235E0
1.393964250E0,-1.125659180E-1,1.178050232E0,9.598040771E0,9.670721798E0
1.403989250E0,-6.930587769E-2,1.261875916E0,9.803563385E0,9.884684576E0
1.414014250E0,-1.143621826E-1,1.357077942E0,9.976603546E0,1.006912894E1
1.424039250E0,-1.685494995E-1,1.422042847E0,1.004965164E1,1.015116313E1
1.434064250E0,-2.405497742E-1,1.302890625E0,9.933193817E0,1.002116398E1
1.444089250E0,-2.311193848E-1,1.233135681E0,9.891430664E0,9.970679032E0
1.454114250E0,-3.014730835E-1,1.246158600E0,9.855804749E0,9.938847243E0
1.464139250E0,-2.513273621E-1,1.399439850E0,9.714199219E0,9.817701554E0
1.474164250E0,-2.053729248E-1,1.627266083E0,9.416168976E0,9.557950153E0
1.484189250E0,-1.716929626E-1,1.804198151E0,9.330547028E0,9.504931208E0
1.494215250E0,-1.285826111E-1,1.963616638E0,9.691296844E0,9.889062560E0
1.504240250E0,-6.167175293E-2,2.114353180E0,1.028077103E1,1.049612051E1
1.514265250E0,-3.936813354E-2,1.965113525E0,1.055320450E1,1.073467960E1
1.524290250E0,-5.298980713E-2,1.569785614E0,1.038211029E1,1.050024994E1
1.534315250E0,-8.891510010E-2,1.285975800E0,1.004680756E1,1.012916491E1
1.544340250E0,-1.225950623E-1,1.226250000E0,9.806257782E0,9.883390628E0
1.554365250E0,-2.008822632E-1,1.302291870E0,9.593101044E0,9.683176412E0
1.564390250E0,-2.710862732E-1,1.437460785E0,9.332492981E0,9.446438827E0
1.574415250E0,-2.585124207E-1,1.512454834E0,9.194779358E0,9.321926611E0
1.584440250E0,-2.399510193E-1,1.548080750E0,9.454638977E0,9.583544683E0
1.594465250E0,-2.405497742E-1,1.582808533E0,1.000803818E1,1.013528368E1
1.604491250E0,-1.875599670E-1,1.568588104E0,1.040396484E1,1.052321870E1
1.614516250E0,-1.574725342E-1,1.545985107E0,1.038031403E1,1.049598908E1
1.624541250E0,-1.865121460E-1,1.416055298E0,1.002585114E1,1.012707709E1
1.634566250E0,-1.883084106E-1,1.349892883E0,9.704170074E0,9.799417722E0
1.644591250E0,-1.625619507E-1,1.377734985E0,9.463320923E0,9.564466685E0
1.654616250E0,-1.330732727E-1,1.461710358E0,9.294771423E0,9.409945881E0
1.664641250E0,-9.954299927E-2,1.523382111E0,9.297765198E0,9.422262973E0
1.674666250E0,-6.017486572E-2,1.498683472E0,9.538015594E0,9.655227322E0
1.684691250E0,-3.113525391E-2,1.615740051E0,1.005788452E1,1.018688502E1
1.694716250E0,-7.409591675E-2,1.623673553E0,1.034468811E1,1.047159864E1
1.704741250E0,-1.299298096E-1,1.497635651E0,1.028960266E1,1.039883249E1
1.714766250E0,-2.029779053E-1,1.366358643E0,1.003827530E1,1.013287259E1
1.724792250E0,-2.574645996E-1,1.262324982E0,9.776769104E0,9.861286249E0
1.734817250E0,-2.688409424E-1,1.275048523E0,9.463620300E0,9.552912298E0
1.744842250E0,-2.442919922E-1,1.377435608E0,9.159602509E0,9.265814888E0
1.754867250E0,-1.948947144E-1,1.485211487E0,9.135352936E0,9.257348993E0
1.764892250E0,-1.213975525E-1,1.517244873E0,9.448352051E0,9.570168538E0
1.774917208E0,-4.281097412E-2,1.497036896E0,9.782906342E0,9.896878737E0
1.784942208E0,-1.197509766E-2,1.471589813E0,9.897567902E0,1.000637648E1
1.794967208E0,-5.403762817E-2,1.466949463E0,9.825567627E0,9.934618261E0
1.804992208E0,-8.876541138E-2,1.484612732E0,9.717791748E0,9.830942514E0
1.815017208E0,-7.918533325E-2,1.509011993E0,9.685309296E0,9.802479465E0
1.825042208E0,-8.187973022E-2,1.523082733E0,9.715995483E0,9.834991283E0
1.835068208E0,-1.291813660E-1,1.514400787E0,9.829309845E0,9.946126361E0
1.845093208E0,-1.404080200E-1,1.499132538E0,9.970316620E0,1.008336880E1
1.855118208E0,-1.950444031E-1,1.511706390E0,1.013796799E1,1.025191170E1
1.865143208E0,-1.437011719E-1,1.515149231E0,1.028241760E1,1.039444270E1
1.875168208E0,-1.216969299E-1,1.512155457E0,1.030786469E1,1.041890103E1
1.885193208E0,-1.546284485E-1,1.517693939E0,1.015293686E1,1.026690955E1
1.895218208E0,-1.766326904E-1,1.560055847E0,9.983189850E0,1.010589199E1
1.905243208E0,-1.736389160E-1,1.596430206E0,9.857451324E0,9.987396382E0
1.915268208E0,-5.104385376E-2,1.582808533E0,9.828262024E0,9.955030022E0
1.925293208E0,-5.059478760E-2,1.577719116E0,9.839338989E0,9.965156757E0
1.935318208E0,-6.556365967E-2,1.590143280E0,9.909542999E0,1.003652812E1
1.945344208E0,-8.622070312E-2,1.598525848E0,1.001477417E1,1.014191405E1
1.955369208E0,-1.516346741E-1,1.591789856E0,1.005563919E1,1.018197759E1
1.965394208E0,-2.001338196E-1,1.593436432E0,9.988728333E0,1.011700484E1
1.975419208E0,-2.290237427E-1,1.606309662E0,9.839638367E0,9.972520534E0
1.985444208E0,-2.459385681E-1,1.655557251E0,9.672436066E0,9.816179248E0
1.995469208E0,-2.405497742E-1,1.671124878E0,9.575288086E0,9.722996682E0
2.005494208E0,-2.287243652E-1,1.656006317E0,9.589957581E0,9.734575397E0
2.015519208E0,-1.968406677E-1,1.610800323E0,9.672735443E0,9.807916949E0
2.025544208E0,-1.550775146E-1,1.577868805E0,9.804311829E0,9.931679084E0
2.035569208E0,-1.448986816E-1,1.558259583E0,9.928703156E0,1.005128424E1
2.045594208E0,-1.606159973E-1,1.542392578E0,1.003752686E1,1.015660956E1
2.055620208E0,-1.944456482E-1,1.538350983E0,1.008333160E1,1.020185812E1
2.065645208E0,-2.263293457E-1,1.538800049E0,1.004441254E1,1.016412090E1
2.075670208E0,-2.450404358E-1,1.540895691E0,9.964927826E0,1.008633684E1
2.085695208E0,-2.522254944E-1,1.554217987E0,9.834848328E0,9.960093016E0
2.095720208E0,-2.513273621E-1,1.561403046E0,9.704619141E0,9.832638383E0
2.105745208E0,-2.712359619E-1,1.573527832E0,9.644893341E0,9.776171354E0
2.115770208E0,-1.627116394E-1,1.532513123E0,9.696535950E0,9.818242255E0
2.125795208E0,-1.728904724E-1,1.508263550E0,9.781409454E0,9.898521150E0
2.135820208E0,-1.821711731E-1,1.484612732E0,9.869725800E0,9.982421984E0
2.145845208E0,-1.842668152E-1,1.475930786E0,9.928254089E0,1.003905151E1
2.155870208E0,-1.743873596E-1,1.470991058E0,9.937684479E0,1.004747722E1
2.165896208E0,-1.731898499E-1,1.474882965E0,9.900711365E0,1.001146143E1
2.175921208E0,-1.833686829E-1,1.490749969E0,9.826914825E0,9.941036894E0
2.185946208E0,-1.992356873E-1,1.500330048E0,9.784103851E0,9.900473387E0
2.195971208E0,-2.146536255E-1,1.508263550E0,9.735305328E0,9.853786326E0
2.205996208E0,-1.707948303E-1,1.513502655E0,9.693093109E0,9.812029106E0
2.216021208E0,-1.775308228E-1,1.558409271E0,9.688901825E0,9.815038218E0
2.226046208E0,-1.212478638E-1,1.539698181E0,9.806108093E0,9.926989849E0
2.236071208E0,-7.963439941E-2,1.501228180E0,9.991722107E0,1.010418420E1
2.246096208E0,-1.140628052E-1,1.475631409E0,1.004561005E1,1.015405237E1
2.256121208E0,-1.190025330E-1,1.462608490E0,1.004531067E1,1.015192847E1
2.266146208E0,-1.344204712E-1,1.452429657E0,9.976902924E0,1.008296646E1
2.276172208E0,-1.416055298E-1,1.455872498E0,9.815987549E0,9.924375467E0
2.286197208E0,-1.862127686E-1,1.489552460E0,9.675130463E0,9.790893279E0
2.296222208E0,-1.606159973E-1,1.510059814E0,9.604178009E0,9.723492859E0
2.306247208E0,-7.319778442E-2,1.518143005E0,9.596394196E0,9.716012436E0
2.316272208E0,-9.580078125E-2,1.550924835E0,9.651030579E0,9.775322852E0
2.326297208E0,-8.412506104E-2,1.588945770E0,9.773475952E0,9.902154204E0
2.336322208E0,-5.508544922E-2,1.594035187E0,9.889035645E0,1.001683626E1
2.346347208E0,-5.134323120E-2,1.549877014E0,9.945168915E0,1.006534349E1
2.356372208E0,-6.107299805E-2,1.505269775E0,9.944270782E0,1.005773774E1
2.366397208E0,-8.681945801E-2,1.459465027E0,9.920769653E0,1.002792333E1
2.376422208E0,-1.191522217E-1,1.402882690E0,9.887987823E0,9.987721477E0
2.386448208E0,-1.670526123E-1,1.358425140E0,9.864786072E0,9.959278572E0
2.396473208E0,-2.071691895E-1,1.329535217E0,9.869725800E0,9.961027574E0
2.406498208E0,-2.227368164E-1,1.323098602E0,9.856553192E0,9.947454068E0
2.416523208E0,-2.046244812E-1,1.339863739E0,9.866282959E0,9.958948009E0
2.426548208E0,-1.678010559E-1,1.365161133E0,9.890083466E0,9.985267802E0
2.436573208E0,-1.357676697E-1,1.404229889E0,9.932295685E0,1.003198844E1
2.446598208E0,-1.321751404E-1,1.442699890E0,9.955497437E0,1.006035697E1
2.456623208E0,-1.393601990E-1,1.461560669E0,9.957892456E0,1.006554534E1
2.466648208E0,-1.755848694E-1,1.467697906E0,9.937385101E0,1.004672035E1
2.476673208E0,-2.055226135E-1,1.472188568E0,9.899962921E0,1.001093625E1
2.486698208E0,-2.164498901E-1,1.468895416E0,9.847721558E0,9.959022250E0
2.496723208E0,-2.249821472E-1,1.462758179E0,9.788145447E0,9.899397443E0
2.506749208E0,-2.255809021E-1,1.456770630E0,9.768386536E0,9.878989975E0
2.516774208E0,-2.165995789E-1,1.439257050E0,9.789941711E0,9.897541864E0
2.526799208E0,-1.933978271E-1,1.432820435E0,9.851014709E0,9.956548997E0
2.536824208E0,-1.775308228E-1,1.448088684E0,9.934391327E0,1.004094662E1
2.546849208E0,-1.532812500E-1,1.445543976E0,1.002734802E1,1.013216664E1
2.556874208E0,-1.438508606E-1,1.439406738E0,1.006701553E1,1.017041723E1
2.566899208E0,-1.407073975E-1,1.436113586E0,9.970915375E0,1.007478904E1
2.576924208E0,-1.853146362E-1,1.438209229E0,9.804910583E0,9.911561877E0
2.586949208E0,-2.248324585E-1,1.449435883E0,9.736203461E0,9.846068852E0
2.596974208E0,-2.378553772E-1,1.474882965E0,9.773026886E0,9.886551950E0
2.606999208E0,-2.293231201E-1,1.490749969E0,9.805209961E0,9.920537634E0
2.617025208E0,-1.954934692E-1,1.499880981E0,9.806706848E0,9.922668989E0
2.627050208E0,-1.411564636E-1,1.525627441E0,9.818831635E0,9.937651579E0
2.637075208E0,-1.094224548E-1,1.529818726E0,9.841734009E0,9.960524429E0
2.647100208E0,-9.325607300E-2,1.528770905E0,9.829758911E0,9.948366571E0
2.657125208E0,-9.026229858E-2,1.530417480E0,9.808203735E0,9.927294972E0
2.667150208E0,-1.083746338E-1,1.527423706E0,9.783804474E0,9.902908574E0
2.677175208E0,-1.199006653E-1,1.509011993E0,9.764494629E0,9.881136004E0
2.687200208E0,-1.369651794E-1,1.468146973E0,9.780062256E0,9.890593143E0
2.697225208E0,-1.568737793E-1,1.425335999E0,9.830657043E0,9.934687212E0
2.707250208E0,-1.564247131E-1,1.402134247E0,9.924362183E0,1.002414155E1
2.717275208E0,-1.498384094E-1,1.386566620E0,9.964778137E0,1.006189952E1
2.727301208E0,-1.305285645E-1,1.397942963E0,9.943971405E0,1.004260173E1
2.737326208E0,-1.185534668E-1,1.418150940E0,9.900711365E0,1.000246432E1
2.747351208E0,-1.133143616E-1,1.447190552E0,9.846524048E0,9.952951143E0
2.757376208E0,-1.050814819E-1,1.467997284E0,9.803413696E0,9.913272832E0
2.767401208E0,-1.050814819E-1,1.494791565E0,9.801617432E0,9.915500402E0
2.777425708E0,-1.121168518E-1,1.507215729E0,9.841584320E0,9.956959946E0
2.787450708E0,-1.185534668E-1,1.515448608E0,9.880952454E0,9.997192646E0
2.797475708E0,-1.233435059E-1,1.514550476E0,9.895472260E0,1.001146583E1
2.807500708E0,-1.175056458E-1,1.499132538E0,9.900262299E0,1.001381044E1
2.817525708E0,-1.299298096E-1,1.507964172E0,9.849966888E0,9.965575016E0
2.827550708E0,-1.532812500E-1,1.495839386E0,9.816586304E0,9.931082382E0
2.837576708E0,-1.589694214E-1,1.482068024E0,9.811646576E0,9.924223165E0
2.847601708E0,-1.592687988E-1,1.462009735E0,9.805509338E0,9.915182923E0
2.857626708E0,-1.516346741E-1,1.446891174E0,9.819280701E0,9.926467681E0
2.867651708E0,-1.330732727E-1,1.444047089E0,9.839937744E0,9.946223168E0
2.877676708E0,-1.204994202E-1,1.439706116E0,9.861193542E0,9.966464363E0
2.887701708E0,-1.251397705E-1,1.445693665E0,9.873917084E0,9.979976388E0
2.897726708E0,-1.240919495E-1,1.462758179E0,9.876012726E0,9.984522405E0
2.907751708E0,-1.348695374E-1,1.473535767E0,9.865235138E0,9.975588292E0
2.917776708E0,-1.408570862E-1,1.476379852E0,9.867929535E0,9.978756009E0
2.927801708E0,-1.502874756E-1,1.483564911E0,9.878108368E0,9.990023829E0
2.937826708E0,-1.534309387E-1,1.492246857E0,9.870174866E0,9.983521103E0
2.947852708E0,-1.511856079E-1,1.485660553E0,9.868228912E0,9.980580456E0
2.957877708E0,-1.312770081E-1,1.483265533E0,9.871222687E0,9.982902766E0
2.967902708E0,-1.258882141E-1,1.485510864E0,9.849966888E0,9.962150274E0
2.977927708E0,-1.237925720E-1,1.493294678E0,9.828411713E0,9.941978193E0
2.987952708E0,-1.453477478E-1,1.488354950E0,9.813891907E0,9.927174864E0
2.997977708E0,-1.607656860E-1,1.495240631E0,9.810898132E0,9.925488014E0
3.008002708E0,-1.657054138E-1,1.487456818E0,9.807455292E0,9.920996188E0
3.018027708E0,-1.544787598E-1,1.484912109E0,9.822873230E0,9.935676432E0
3.028052708E0,-1.291813660E-1,1.482517090E0,9.836943970E0,9.948869856E0
3.038077708E0,-1.233435059E-1,1.472787323E0,9.858948212E0,9.969111092E0
3.048102708E0,-1.127156067E-1,1.467248840E0,9.869127045E0,9.978235946E0
3.058127708E0,-1.076261902E-1,1.467099152E0,9.872120819E0,9.981118814E0
3.068153708E0,-1.311273193E-1,1.468446350E0,9.871372375E0,9.980857760E0
3.078178708E0,-1.387614441E-1,1.471589813E0,9.873018951E0,9.983052365E0
3.088203708E0,-1.420545959E-1,1.484313354E0,9.882748718E0,9.994602937E0
3.098228708E0,-1.544787598E-1,1.494941254E0,9.870623932E0,9.984384300E0
3.108253708E0,-1.440005493E-1,1.488055573E0,9.865534515E0,9.978167007E0
3.118278708E0,-1.366658020E-1,1.484612732E0,9.854158173E0,9.966302514E0
3.128303708E0,-1.299298096E-1,1.479523315E0,9.845476227E0,9.956870649E0
3.138328708E0,-1.401086426E-1,1.459015961E0,9.834698639E0,9.943322147E0
3.148353708E0,-1.422042847E-1,1.456471252E0,9.842781830E0,9.950974059E0
3.158378708E0,-1.438508606E-1,1.459914093E0,9.868378601E0,9.976820057E0
3.168403708E0,-1.353186035E-1,1.453627167E0,9.870623932E0,9.978003802E0
3.178429708E0,-1.353186035E-1,1.459914093E0,9.864786072E0,9.973147173E0
3.188454708E0,-1.314266968E-1,1.460812225E0,9.862989807E0,9.971449908E0
3.198479708E0,-1.282832336E-1,1.465153198E0,9.856104126E0,9.965235523E0
3.208504708E0,-1.134640503E-1,1.478026428E0,9.846524048E0,9.957483218E0
3.218529708E0,-1.136137390E-1,1.478475494E0,9.844877472E0,9.955923378E0
3.228554708E0,-1.309776306E-1,1.480571136E0,9.846224670E0,9.957780189E0
3.238579708E0,-1.407073975E-1,1.478475494E0,9.856852570E0,9.968110701E0
3.248604708E0,-1.466949463E-1,1.486259308E0,9.878108368E0,9.990370917E0
